backend,executor,solver_p,preconditioner,resolution,processes,run_time,success,number_of_iterations
OF,reference,CG,none,10,1,0.137516,1,1278
OF,reference,CG,none,10,1,0.134453,1,1278
OF,reference,CG,none,10,1,0.141782,1,1278
OF,reference,CG,none,10,1,0.143139,1,1278
OF,reference,CG,none,10,1,0.136768,1,1278
OF,reference,CG,none,10,1,0.133779,1,1278
OF,reference,CG,none,10,1,0.134578,1,1278
OF,reference,CG,none,10,1,0.13759,1,1278
OF,reference,CG,none,10,1,0.142532,1,1278
OF,reference,CG,none,10,1,0.138016,1,1278
OF,reference,CG,none,10,1,0.136741,1,1278
OF,reference,CG,none,10,1,0.136472,1,1278
OF,reference,CG,none,10,1,0.140572,1,1278
OF,reference,CG,none,10,1,0.140779,1,1278
OF,reference,CG,none,10,1,0.140921,1,1278
OF,reference,CG,none,10,1,0.141327,1,1278
OF,reference,CG,none,10,1,0.140354,1,1278
OF,reference,CG,none,10,1,0.136875,1,1278
OF,reference,CG,none,10,1,0.133336,1,1278
OF,reference,CG,none,10,1,0.136263,1,1278
OF,reference,CG,none,10,1,0.137337,1,1278
OF,reference,CG,none,10,1,0.13579,1,1278
OF,reference,CG,none,10,1,0.14148,1,1278
OF,reference,CG,none,10,1,0.144823,1,1278
OF,reference,CG,none,10,1,0.140078,1,1278
OF,reference,CG,none,10,1,0.133412,1,1278
OF,reference,CG,none,10,1,0.136767,1,1278
OF,reference,CG,none,10,1,0.135562,1,1278
OF,reference,CG,none,10,1,0.134512,1,1278
OF,reference,CG,none,10,1,0.135716,1,1278
OF,reference,CG,none,10,1,0.134302,1,1278
OF,reference,CG,none,10,1,0.136412,1,1278
OF,reference,CG,none,10,1,0.137409,1,1278
OF,reference,CG,none,10,1,0.135234,1,1278
OF,reference,CG,none,10,1,0.141332,1,1278
OF,reference,CG,none,10,1,0.15479,1,1278
OF,reference,CG,none,10,1,0.142323,1,1278
OF,reference,CG,none,10,1,0.142006,1,1278
OF,reference,CG,none,10,1,0.134508,1,1278
OF,reference,CG,none,10,1,0.13935,1,1278
OF,reference,CG,none,10,1,0.14388,1,1278
OF,reference,CG,none,10,1,0.136185,1,1278
OF,reference,CG,none,10,1,0.138617,1,1278
OF,reference,CG,none,10,1,0.136307,1,1278
OF,reference,CG,none,10,1,0.138407,1,1278
OF,reference,CG,none,10,1,0.140743,1,1278
OF,reference,CG,none,10,1,0.144489,1,1278
OF,reference,CG,none,10,1,0.141393,1,1278
OF,reference,CG,none,10,1,0.140652,1,1278
OF,reference,CG,none,10,1,0.136425,1,1278
OF,reference,CG,none,10,1,0.136287,1,1278
OF,reference,CG,none,10,1,0.135844,1,1278
OF,reference,CG,none,10,1,0.136067,1,1278
OF,reference,CG,none,10,1,0.134272,1,1278
OF,reference,CG,none,10,1,0.140864,1,1278
OF,reference,CG,none,10,1,0.14047,1,1278
OF,reference,CG,none,10,1,0.140464,1,1278
OF,reference,CG,none,10,1,0.13781,1,1278
OF,reference,CG,none,10,1,0.135328,1,1278
OF,reference,CG,none,10,1,0.138414,1,1278
OF,reference,CG,none,10,1,0.137882,1,1278
OF,reference,CG,none,10,1,0.134627,1,1278
OF,reference,CG,none,10,1,0.135839,1,1278
OF,reference,CG,none,10,1,0.134329,1,1278
OF,reference,CG,none,10,1,0.135599,1,1278
OF,reference,CG,none,10,1,0.136792,1,1278
OF,reference,CG,none,10,1,0.14226,1,1278
OF,reference,CG,none,10,1,0.155208,1,1278
OF,reference,CG,none,10,1,0.141696,1,1278
OF,reference,CG,none,10,1,0.145654,1,1278
OF,reference,CG,none,10,1,0.138678,1,1278
OF,reference,CG,none,10,1,0.139299,1,1278
OF,reference,CG,none,10,1,0.140033,1,1278
OF,reference,CG,none,10,1,0.134086,1,1278
OF,reference,CG,none,10,1,0.135371,1,1278
OF,reference,CG,none,10,1,0.135439,1,1278
OF,reference,CG,none,10,1,0.141132,1,1278
OF,reference,CG,none,10,1,0.14277,1,1278
OF,reference,CG,none,10,1,0.137979,1,1278
OF,reference,CG,none,10,1,0.141251,1,1278
OF,reference,CG,none,10,1,0.144412,1,1278
OF,reference,CG,none,10,1,0.135929,1,1278
OF,reference,CG,none,10,1,0.136502,1,1278
OF,reference,CG,none,10,1,0.145165,1,1278
OF,reference,CG,none,10,1,0.135455,1,1278
OF,reference,CG,none,10,1,0.13502,1,1278
OF,reference,CG,none,10,1,0.138807,1,1278
OF,reference,CG,none,10,1,0.14005,1,1278
OF,reference,CG,none,10,1,0.142553,1,1278
OF,reference,CG,none,10,1,0.137097,1,1278
OF,reference,CG,none,10,1,0.134368,1,1278
OF,reference,CG,none,10,1,0.13368,1,1278
OF,reference,CG,none,10,1,0.135754,1,1278
OF,reference,CG,none,10,1,0.132842,1,1278
OF,reference,CG,none,10,1,0.138418,1,1278
OF,reference,CG,none,10,1,0.135439,1,1278
OF,reference,CG,none,10,1,0.134762,1,1278
OF,reference,CG,none,10,1,0.136192,1,1278
OF,reference,CG,none,10,1,0.140349,1,1278
OF,reference,CG,none,10,1,0.139934,1,1278
OF,reference,CG,none,10,1,0.143191,1,1278
OF,reference,CG,none,10,1,0.141892,1,1278
OF,reference,CG,none,10,1,0.143396,1,1278
OF,reference,CG,none,10,1,0.140928,1,1278
OF,reference,CG,none,10,1,0.14512,1,1278
OF,reference,CG,none,10,1,0.135277,1,1278
OF,reference,CG,none,10,1,0.1378,1,1278
OF,reference,CG,none,10,1,0.135356,1,1278
OF,reference,CG,none,10,1,0.139146,1,1278
OF,reference,CG,none,10,1,0.143411,1,1278
OF,reference,CG,none,10,1,0.138555,1,1278
OF,reference,CG,none,10,1,0.136643,1,1278
OF,reference,CG,none,10,1,0.141679,1,1278
OF,reference,CG,none,10,1,0.135862,1,1278
OF,reference,CG,none,10,1,0.131855,1,1278
OF,reference,CG,none,10,1,0.13481,1,1278
OF,reference,CG,none,10,1,0.135623,1,1278
OF,reference,CG,none,10,1,0.140483,1,1278
OF,reference,CG,none,10,1,0.141494,1,1278
OF,reference,CG,none,10,1,0.141552,1,1278
OF,reference,CG,none,10,1,0.1401,1,1278
OF,reference,CG,none,10,1,0.136232,1,1278
OF,reference,CG,none,10,1,0.134014,1,1278
OF,reference,CG,none,10,1,0.135925,1,1278
OF,reference,CG,none,10,1,0.133508,1,1278
OF,reference,CG,none,10,1,0.133344,1,1278
OF,reference,CG,none,10,1,0.137408,1,1278
OF,reference,CG,none,10,1,0.133519,1,1278
OF,reference,CG,none,10,1,0.134523,1,1278
OF,reference,CG,none,10,1,0.13371,1,1278
OF,reference,CG,none,10,1,0.13906,1,1278
OF,reference,CG,none,10,1,0.14154,1,1278
OF,reference,CG,none,10,1,0.14055,1,1278
OF,reference,CG,none,10,1,0.139556,1,1278
OF,reference,CG,none,10,1,0.13599,1,1278
OF,reference,CG,none,10,1,0.138238,1,1278
OF,reference,CG,none,10,1,0.140397,1,1278
OF,reference,CG,none,10,1,0.144838,1,1278
OF,reference,CG,none,10,1,0.139234,1,1278
OF,reference,CG,none,10,1,0.139919,1,1278
OF,reference,CG,none,10,1,0.14189,1,1278
OF,reference,CG,none,10,1,0.142078,1,1278
OF,reference,CG,none,10,1,0.138575,1,1278
OF,reference,CG,none,10,1,0.139863,1,1278
OF,reference,CG,none,10,1,0.14032,1,1278
OF,reference,CG,none,10,1,0.135663,1,1278
OF,reference,CG,none,10,1,0.134497,1,1278
OF,reference,CG,none,10,1,0.135026,1,1278
OF,reference,CG,none,10,1,0.134773,1,1278
OF,reference,CG,none,10,1,0.140423,1,1278
OF,reference,CG,none,10,1,0.143713,1,1278
OF,reference,CG,none,10,1,0.138965,1,1278
OF,reference,CG,none,10,1,0.139818,1,1278
OF,reference,CG,none,10,1,0.137103,1,1278
OF,reference,CG,none,10,1,0.136252,1,1278
OF,reference,CG,none,10,1,0.141894,1,1278
OF,reference,CG,none,10,1,0.133698,1,1278
OF,reference,CG,none,10,1,0.134958,1,1278
OF,reference,CG,none,10,1,0.13497,1,1278
OF,reference,CG,none,10,1,0.135466,1,1278
OF,reference,CG,none,10,1,0.1346,1,1278
OF,reference,CG,none,10,1,0.137912,1,1278
OF,reference,CG,none,10,1,0.141046,1,1278
OF,reference,CG,none,10,1,0.141005,1,1278
OF,reference,CG,none,10,1,0.138915,1,1278
OF,reference,CG,none,10,1,0.142447,1,1278
OF,reference,CG,none,10,1,0.137881,1,1278
OF,reference,CG,none,10,1,0.139234,1,1278
OF,reference,CG,none,10,1,0.144742,1,1278
OF,reference,CG,none,10,1,0.137258,1,1278
OF,reference,CG,none,10,1,0.140495,1,1278
OF,reference,CG,none,10,1,0.141453,1,1278
OF,reference,CG,none,10,1,0.141941,1,1278
OF,reference,CG,none,10,1,0.143991,1,1278
OF,reference,CG,none,10,1,0.139145,1,1278
OF,reference,CG,none,10,1,0.140761,1,1278
OF,reference,CG,none,10,1,0.140391,1,1278
OF,reference,CG,none,10,1,0.139798,1,1278
OF,reference,CG,none,10,1,0.135721,1,1278
OF,reference,CG,none,10,1,0.138637,1,1278
OF,reference,CG,none,10,1,0.13435,1,1278
OF,reference,CG,none,10,1,0.140874,1,1278
OF,reference,CG,none,10,1,0.147114,1,1278
OF,reference,CG,none,10,1,0.140259,1,1278
OF,reference,CG,none,10,1,0.141537,1,1278
OF,reference,CG,none,10,1,0.135572,1,1278
OF,reference,CG,none,10,1,0.134504,1,1278
OF,reference,CG,none,10,1,0.138128,1,1278
OF,reference,CG,none,10,1,0.135104,1,1278
OF,reference,CG,none,10,1,0.135072,1,1278
OF,reference,CG,none,10,1,0.136761,1,1278
OF,reference,CG,none,10,1,0.135079,1,1278
OF,reference,CG,none,10,1,0.138626,1,1278
OF,reference,CG,none,10,1,0.135164,1,1278
OF,reference,CG,none,10,1,0.137201,1,1278
OF,reference,CG,none,10,1,0.142921,1,1278
OF,reference,CG,none,10,1,0.141726,1,1278
OF,reference,CG,none,10,1,0.137013,1,1278
OF,reference,CG,none,10,1,0.14092,1,1278
OF,reference,CG,none,10,1,0.141401,1,1278
OF,reference,CG,none,10,1,0.137087,1,1278
OF,reference,CG,none,10,1,0.140175,1,1278
OF,reference,CG,none,10,1,0.141375,1,1278
OF,reference,CG,none,10,1,0.141519,1,1278
OF,reference,CG,none,10,1,0.142852,1,1278
OF,reference,CG,none,10,1,0.13927,1,1278
OF,reference,CG,none,10,1,0.140559,1,1278
OF,reference,CG,none,10,1,0.141834,1,1278
OF,reference,CG,none,10,1,0.136132,1,1278
OF,reference,CG,none,10,1,0.135549,1,1278
OF,reference,CG,none,10,1,0.136263,1,1278
OF,reference,CG,none,10,1,0.13725,1,1278
OF,reference,CG,none,10,1,0.143449,1,1278
OF,reference,CG,none,10,1,0.139164,1,1278
OF,reference,CG,none,10,1,0.141553,1,1278
OF,reference,CG,none,10,1,0.14074,1,1278
OF,reference,CG,none,10,1,0.135309,1,1278
OF,reference,CG,none,10,1,0.133887,1,1278
OF,reference,CG,none,10,1,0.134837,1,1278
OF,reference,CG,none,10,1,0.135952,1,1278
OF,reference,CG,none,10,1,0.134919,1,1278
OF,reference,CG,none,10,1,0.134302,1,1278
OF,reference,CG,none,10,1,0.135449,1,1278
OF,reference,CG,none,10,1,0.135634,1,1278
OF,reference,CG,none,10,1,0.13411,1,1278
OF,reference,CG,none,10,1,0.138224,1,1278
OF,reference,CG,none,10,1,0.156205,1,1278
OF,reference,CG,none,10,1,0.140185,1,1278
OF,reference,CG,none,10,1,0.141182,1,1278
OF,reference,CG,none,10,1,0.138456,1,1278
OF,reference,CG,none,10,1,0.139267,1,1278
OF,reference,CG,none,10,1,0.140121,1,1278
OF,reference,CG,none,10,1,0.137057,1,1278
OF,reference,CG,none,10,1,0.14101,1,1278
OF,reference,CG,none,10,1,0.14013,1,1278
OF,reference,CG,none,10,1,0.14697,1,1278
OF,reference,CG,none,10,1,0.140125,1,1278
OF,reference,CG,none,10,1,0.140488,1,1278
OF,reference,CG,none,10,1,0.141898,1,1278
OF,reference,CG,none,10,1,0.140068,1,1278
OF,reference,CG,none,10,1,0.13563,1,1278
OF,reference,CG,none,10,1,0.135173,1,1278
OF,reference,CG,none,10,1,0.133504,1,1278
OF,reference,CG,none,10,1,0.138004,1,1278
OF,reference,CG,none,10,1,0.141594,1,1278
OF,reference,CG,none,10,1,0.142593,1,1278
OF,reference,CG,none,10,1,0.141814,1,1278
OF,reference,CG,none,10,1,0.138529,1,1278
OF,reference,CG,none,10,1,0.133257,1,1278
OF,reference,CG,none,10,1,0.137114,1,1278
OF,reference,CG,none,10,1,0.134587,1,1278
OF,reference,CG,none,10,1,0.135333,1,1278
OF,reference,CG,none,10,1,0.136745,1,1278
OF,reference,CG,none,10,1,0.134572,1,1278
OF,reference,CG,none,10,1,0.134445,1,1278
OF,reference,CG,none,10,1,0.136376,1,1278
OF,reference,CG,none,10,1,0.133086,1,1278
OF,reference,CG,none,10,1,0.13927,1,1278
OF,reference,CG,none,10,1,0.141785,1,1278
OF,reference,CG,none,10,1,0.139399,1,1278
OF,reference,CG,none,10,1,0.13919,1,1278
OF,reference,CG,none,10,1,0.138627,1,1278
OF,reference,CG,none,10,1,0.139921,1,1278
OF,reference,CG,none,10,1,0.142188,1,1278
OF,reference,CG,none,10,1,0.136205,1,1278
OF,reference,CG,none,10,1,0.140859,1,1278
OF,reference,CG,none,10,1,0.14154,1,1278
OF,reference,CG,none,10,1,0.142429,1,1278
OF,reference,CG,none,10,1,0.142146,1,1278
OF,reference,CG,none,10,1,0.140506,1,1278
OF,reference,CG,none,10,1,0.141432,1,1278
OF,reference,CG,none,10,1,0.143223,1,1278
OF,reference,CG,none,10,1,0.14273,1,1278
OF,reference,CG,none,10,1,0.139858,1,1278
OF,reference,CG,none,10,1,0.136941,1,1278
OF,reference,CG,none,10,1,0.134635,1,1278
OF,reference,CG,none,10,1,0.142351,1,1278
OF,reference,CG,none,10,1,0.140296,1,1278
OF,reference,CG,none,10,1,0.14178,1,1278
OF,reference,CG,none,10,1,0.138571,1,1278
OF,reference,CG,none,10,1,0.136075,1,1278
OF,reference,CG,none,10,1,0.134787,1,1278
OF,reference,CG,none,10,1,0.135278,1,1278
OF,reference,CG,none,10,1,0.13486,1,1278
OF,reference,CG,none,10,1,0.138948,1,1278
OF,reference,CG,none,10,1,0.134683,1,1278
OF,reference,CG,none,10,1,0.135061,1,1278
OF,reference,CG,none,10,1,0.135556,1,1278
OF,reference,CG,none,10,1,0.132888,1,1278
OF,reference,CG,none,10,1,0.14094,1,1278
OF,reference,CG,none,10,1,0.141185,1,1278
OF,reference,CG,none,10,1,0.140175,1,1278
OF,reference,CG,none,10,1,0.142695,1,1278
OF,reference,CG,none,10,1,0.137337,1,1278
OF,reference,CG,none,10,1,0.138573,1,1278
OF,reference,CG,none,10,1,0.139758,1,1278
OF,reference,CG,none,10,1,0.140248,1,1278
OF,reference,CG,none,10,1,0.140399,1,1278
OF,reference,CG,none,10,1,0.142473,1,1278
OF,reference,CG,none,10,1,0.142967,1,1278
OF,reference,CG,none,10,1,0.14018,1,1278
OF,reference,CG,none,10,1,0.13822,1,1278
OF,reference,CG,none,10,1,0.14057,1,1278
OF,reference,CG,none,10,1,0.141872,1,1278
OF,reference,CG,none,10,1,0.141857,1,1278
OF,reference,CG,none,10,1,0.140375,1,1278
OF,reference,CG,none,10,1,0.138896,1,1278
OF,reference,CG,none,10,1,0.136725,1,1278
OF,reference,CG,none,10,1,0.141714,1,1278
OF,reference,CG,none,10,1,0.139336,1,1278
OF,reference,CG,none,10,1,0.143531,1,1278
OF,reference,CG,none,10,1,0.139328,1,1278
OF,reference,CG,none,10,1,0.1361,1,1278
OF,reference,CG,none,10,1,0.136994,1,1278
OF,reference,CG,none,10,1,0.13428,1,1278
OF,reference,CG,none,10,1,0.135086,1,1278
OF,reference,CG,none,10,1,0.13644,1,1278
OF,reference,CG,none,10,1,0.134624,1,1278
OF,reference,CG,none,10,1,0.137253,1,1278
OF,reference,CG,none,10,1,0.135402,1,1278
OF,reference,CG,none,10,1,0.13559,1,1278
OF,reference,CG,none,10,1,0.140921,1,1278
OF,reference,CG,none,10,1,0.141145,1,1278
OF,reference,CG,none,10,1,0.138429,1,1278
OF,reference,CG,none,10,1,0.13681,1,1278
OF,reference,CG,none,10,1,0.138098,1,1278
OF,reference,CG,none,10,1,0.139539,1,1278
OF,reference,CG,none,10,1,0.140817,1,1278
OF,reference,CG,none,10,1,0.136593,1,1278
OF,reference,CG,none,10,1,0.142726,1,1278
OF,reference,CG,none,10,1,0.142502,1,1278
OF,reference,CG,none,10,1,0.140645,1,1278
OF,reference,CG,none,10,1,0.14124,1,1278
OF,reference,CG,none,10,1,0.142552,1,1278
OF,reference,CG,none,10,1,0.140981,1,1278
OF,reference,CG,none,10,1,0.144302,1,1278
OF,reference,CG,none,10,1,0.143431,1,1278
OF,reference,CG,none,10,1,0.139988,1,1278
OF,reference,CG,none,10,1,0.136138,1,1278
OF,reference,CG,none,10,1,0.136986,1,1278
OF,reference,CG,none,10,1,0.143775,1,1278
OF,reference,CG,none,10,1,0.140928,1,1278
OF,reference,CG,none,10,1,0.139726,1,1278
OF,reference,CG,none,10,1,0.140044,1,1278
OF,reference,CG,none,10,1,0.136936,1,1278
OF,reference,CG,none,10,1,0.138905,1,1278
OF,reference,CG,none,10,1,0.135255,1,1278
OF,reference,CG,none,10,1,0.135408,1,1278
OF,reference,CG,none,10,1,0.135021,1,1278
OF,reference,CG,none,10,1,0.137126,1,1278
OF,reference,CG,none,10,1,0.13452,1,1278
OF,reference,CG,none,10,1,0.136149,1,1278
OF,reference,CG,none,10,1,0.134987,1,1278
OF,reference,CG,none,10,1,0.141345,1,1278
OF,reference,CG,none,10,1,0.138594,1,1278
OF,reference,CG,none,10,1,0.141289,1,1278
OF,reference,CG,none,10,1,0.139891,1,1278
OF,reference,CG,none,10,1,0.13788,1,1278
OF,reference,CG,none,10,1,0.145825,1,1278
OF,reference,CG,none,10,1,0.141313,1,1278
OF,reference,CG,none,10,1,0.135935,1,1278
OF,reference,CG,none,10,1,0.139211,1,1278
OF,reference,CG,none,10,1,0.146515,1,1278
OF,reference,CG,none,10,1,0.141773,1,1278
OF,reference,CG,none,10,1,0.140152,1,1278
OF,reference,CG,none,10,1,0.139755,1,1278
OF,reference,CG,none,10,1,0.143413,1,1278
OF,reference,CG,none,10,1,0.140543,1,1278
OF,reference,CG,none,10,1,0.139665,1,1278
OF,reference,CG,none,10,1,0.138945,1,1278
OF,reference,BiCGStab,none,10,1,0.143636,1,1014
OF,reference,BiCGStab,none,10,1,0.142643,1,1014
OF,reference,BiCGStab,none,10,1,0.145704,1,1014
OF,reference,BiCGStab,none,10,1,0.146088,1,1014
OF,reference,BiCGStab,none,10,1,0.145044,1,1014
OF,reference,BiCGStab,none,10,1,0.145779,1,1014
OF,reference,BiCGStab,none,10,1,0.143382,1,1014
OF,reference,BiCGStab,none,10,1,0.141838,1,1014
OF,reference,BiCGStab,none,10,1,0.1418,1,1014
OF,reference,BiCGStab,none,10,1,0.140919,1,1014
OF,reference,BiCGStab,none,10,1,0.141047,1,1014
OF,reference,BiCGStab,none,10,1,0.145123,1,1014
OF,reference,BiCGStab,none,10,1,0.141333,1,1014
OF,reference,BiCGStab,none,10,1,0.141288,1,1014
OF,reference,BiCGStab,none,10,1,0.14065,1,1014
OF,reference,BiCGStab,none,10,1,0.145407,1,1014
OF,reference,BiCGStab,none,10,1,0.147207,1,1014
OF,reference,BiCGStab,none,10,1,0.148207,1,1014
OF,reference,BiCGStab,none,10,1,0.149699,1,1014
OF,reference,BiCGStab,none,10,1,0.144016,1,1014
OF,reference,BiCGStab,none,10,1,0.14467,1,1014
OF,reference,BiCGStab,none,10,1,0.152684,1,1014
OF,reference,BiCGStab,none,10,1,0.140401,1,1014
OF,reference,BiCGStab,none,10,1,0.146468,1,1014
OF,reference,BiCGStab,none,10,1,0.14914,1,1014
OF,reference,BiCGStab,none,10,1,0.148382,1,1014
OF,reference,BiCGStab,none,10,1,0.146248,1,1014
OF,reference,BiCGStab,none,10,1,0.143773,1,1014
OF,reference,BiCGStab,none,10,1,0.145906,1,1014
OF,reference,BiCGStab,none,10,1,0.147902,1,1014
OF,reference,BiCGStab,none,10,1,0.147354,1,1014
OF,reference,BiCGStab,none,10,1,0.144413,1,1014
OF,reference,BiCGStab,none,10,1,0.141078,1,1014
OF,reference,BiCGStab,none,10,1,0.143333,1,1014
OF,reference,BiCGStab,none,10,1,0.147025,1,1014
OF,reference,BiCGStab,none,10,1,0.150758,1,1014
OF,reference,BiCGStab,none,10,1,0.14551,1,1014
OF,reference,BiCGStab,none,10,1,0.140817,1,1014
OF,reference,BiCGStab,none,10,1,0.144104,1,1014
OF,reference,BiCGStab,none,10,1,0.144007,1,1014
OF,reference,BiCGStab,none,10,1,0.140627,1,1014
OF,reference,BiCGStab,none,10,1,0.14237,1,1014
OF,reference,BiCGStab,none,10,1,0.13916,1,1014
OF,reference,BiCGStab,none,10,1,0.142881,1,1014
OF,reference,BiCGStab,none,10,1,0.143465,1,1014
OF,reference,BiCGStab,none,10,1,0.141845,1,1014
OF,reference,BiCGStab,none,10,1,0.149056,1,1014
OF,reference,BiCGStab,none,10,1,0.148491,1,1014
OF,reference,BiCGStab,none,10,1,0.146405,1,1014
OF,reference,BiCGStab,none,10,1,0.147488,1,1014
OF,reference,BiCGStab,none,10,1,0.141542,1,1014
OF,reference,BiCGStab,none,10,1,0.145806,1,1014
OF,reference,BiCGStab,none,10,1,0.151017,1,1014
OF,reference,BiCGStab,none,10,1,0.142564,1,1014
OF,reference,BiCGStab,none,10,1,0.147011,1,1014
OF,reference,BiCGStab,none,10,1,0.149106,1,1014
OF,reference,BiCGStab,none,10,1,0.146153,1,1014
OF,reference,BiCGStab,none,10,1,0.146104,1,1014
OF,reference,BiCGStab,none,10,1,0.147778,1,1014
OF,reference,BiCGStab,none,10,1,0.14784,1,1014
OF,reference,BiCGStab,none,10,1,0.146385,1,1014
OF,reference,BiCGStab,none,10,1,0.145686,1,1014
OF,reference,BiCGStab,none,10,1,0.148013,1,1014
OF,reference,BiCGStab,none,10,1,0.14543,1,1014
OF,reference,BiCGStab,none,10,1,0.141851,1,1014
OF,reference,BiCGStab,none,10,1,0.14546,1,1014
OF,reference,BiCGStab,none,10,1,0.145639,1,1014
OF,reference,BiCGStab,none,10,1,0.142346,1,1014
OF,reference,BiCGStab,none,10,1,0.147024,1,1014
OF,reference,BiCGStab,none,10,1,0.141602,1,1014
OF,reference,BiCGStab,none,10,1,0.142255,1,1014
OF,reference,BiCGStab,none,10,1,0.143293,1,1014
OF,reference,BiCGStab,none,10,1,0.141926,1,1014
OF,reference,BiCGStab,none,10,1,0.143101,1,1014
OF,reference,BiCGStab,none,10,1,0.142793,1,1014
OF,reference,BiCGStab,none,10,1,0.1422,1,1014
OF,reference,BiCGStab,none,10,1,0.140614,1,1014
OF,reference,BiCGStab,none,10,1,0.141438,1,1014
OF,reference,BiCGStab,none,10,1,0.144131,1,1014
OF,reference,BiCGStab,none,10,1,0.148504,1,1014
OF,reference,BiCGStab,none,10,1,0.147651,1,1014
OF,reference,BiCGStab,none,10,1,0.149178,1,1014
OF,reference,BiCGStab,none,10,1,0.14325,1,1014
OF,reference,BiCGStab,none,10,1,0.144887,1,1014
OF,reference,BiCGStab,none,10,1,0.147185,1,1014
OF,reference,BiCGStab,none,10,1,0.145231,1,1014
OF,reference,BiCGStab,none,10,1,0.149185,1,1014
OF,reference,BiCGStab,none,10,1,0.147727,1,1014
OF,reference,BiCGStab,none,10,1,0.149014,1,1014
OF,reference,BiCGStab,none,10,1,0.145372,1,1014
OF,reference,BiCGStab,none,10,1,0.146862,1,1014
OF,reference,BiCGStab,none,10,1,0.149809,1,1014
OF,reference,BiCGStab,none,10,1,0.148782,1,1014
OF,reference,BiCGStab,none,10,1,0.1491,1,1014
OF,reference,BiCGStab,none,10,1,0.149831,1,1014
OF,reference,BiCGStab,none,10,1,0.14515,1,1014
OF,reference,BiCGStab,none,10,1,0.144551,1,1014
OF,reference,BiCGStab,none,10,1,0.146236,1,1014
OF,reference,BiCGStab,none,10,1,0.145598,1,1014
OF,reference,BiCGStab,none,10,1,0.144987,1,1014
OF,reference,BiCGStab,none,10,1,0.143994,1,1014
OF,reference,BiCGStab,none,10,1,0.143964,1,1014
OF,reference,BiCGStab,none,10,1,0.143819,1,1014
OF,reference,BiCGStab,none,10,1,0.139582,1,1014
OF,reference,BiCGStab,none,10,1,0.143824,1,1014
OF,reference,BiCGStab,none,10,1,0.141653,1,1014
OF,reference,BiCGStab,none,10,1,0.140035,1,1014
