backend,executor,solver_p,preconditioner,resolution,processes,run_time,success,number_of_iterations
GKO,omp,CG,none,10,1,0.226349,1,1278
GKO,omp,CG,none,10,1,0.230732,1,1278
GKO,omp,CG,none,10,1,0.226875,1,1278
GKO,omp,CG,none,10,1,0.233283,1,1278
GKO,omp,CG,none,10,1,0.237975,1,1278
GKO,omp,CG,none,10,1,0.227674,1,1278
GKO,omp,CG,none,10,1,0.231751,1,1278
GKO,omp,CG,none,10,1,0.233064,1,1278
GKO,omp,CG,none,10,1,0.233202,1,1278
GKO,omp,CG,none,10,1,0.23336,1,1278
GKO,omp,CG,none,10,1,0.229116,1,1278
GKO,omp,CG,none,10,1,0.230924,1,1278
GKO,omp,CG,none,10,1,0.231327,1,1278
GKO,omp,CG,none,10,1,0.228562,1,1278
GKO,omp,CG,none,10,1,0.226613,1,1278
GKO,omp,CG,none,10,1,0.233833,1,1278
GKO,omp,CG,none,10,1,0.229976,1,1278
GKO,omp,CG,none,10,1,0.227591,1,1278
GKO,omp,CG,none,10,1,0.229368,1,1278
GKO,omp,CG,none,10,1,0.226712,1,1278
GKO,omp,CG,none,10,1,0.229907,1,1278
GKO,omp,CG,none,10,1,0.227851,1,1278
GKO,omp,CG,none,10,1,0.229678,1,1278
GKO,omp,CG,none,10,1,0.232147,1,1278
GKO,omp,CG,none,10,1,0.229154,1,1278
GKO,omp,CG,none,10,1,0.224761,1,1278
GKO,omp,CG,none,10,1,0.236368,1,1278
GKO,omp,CG,none,10,1,0.229428,1,1278
GKO,omp,CG,none,10,1,0.226592,1,1278
GKO,omp,CG,none,10,1,0.23259,1,1278
GKO,omp,CG,none,10,1,0.224993,1,1278
GKO,omp,CG,none,10,1,0.2282,1,1278
GKO,omp,CG,none,10,1,0.227645,1,1278
GKO,omp,CG,none,10,1,0.231504,1,1278
GKO,omp,CG,none,10,1,0.232177,1,1278
GKO,omp,CG,none,10,1,0.232777,1,1278
GKO,omp,CG,none,10,1,0.233876,1,1278
GKO,omp,CG,none,10,1,0.232272,1,1278
GKO,omp,CG,none,10,1,0.231247,1,1278
GKO,omp,CG,none,10,1,0.232829,1,1278
GKO,omp,CG,none,10,1,0.236258,1,1278
GKO,omp,CG,none,10,1,0.233069,1,1278
