backend,executor,solver_p,preconditioner,resolution,processes,run_time,success,number_of_iterations
GKO,omp,BiCGStab,BJ,0,4,1.189828,1,983
GKO,omp,BiCGStab,BJ,0,4,1.185892,1,983
GKO,omp,BiCGStab,BJ,0,4,1.200216,1,983
GKO,omp,BiCGStab,BJ,0,4,1.184527,1,983
GKO,omp,BiCGStab,BJ,0,4,1.210022,1,983
GKO,omp,BiCGStab,BJ,0,4,1.192926,1,983
GKO,omp,BiCGStab,BJ,0,4,1.199338,1,983
GKO,omp,BiCGStab,BJ,0,4,1.20481,1,983
GKO,omp,BiCGStab,BJ,0,4,1.198035,1,983
GKO,omp,BiCGStab,BJ,0,4,1.193491,1,983
GKO,omp,BiCGStab,BJ,0,4,1.18079,1,983
GKO,omp,BiCGStab,BJ,0,4,1.190707,1,983
GKO,omp,BiCGStab,BJ,0,4,1.171929,1,983
GKO,omp,BiCGStab,BJ,0,4,1.193791,1,983
GKO,omp,BiCGStab,BJ,0,4,1.207864,1,983
GKO,omp,BiCGStab,BJ,0,4,1.18842,1,983
GKO,omp,BiCGStab,BJ,0,4,1.227884,1,983
GKO,omp,BiCGStab,BJ,0,4,1.176482,1,983
GKO,omp,BiCGStab,BJ,0,4,1.237408,1,983
GKO,omp,BiCGStab,BJ,0,4,1.197806,1,983
GKO,omp,BiCGStab,BJ,0,4,1.190216,1,983
GKO,omp,BiCGStab,BJ,0,4,1.17963,1,983
GKO,omp,BiCGStab,BJ,0,4,1.190823,1,983
GKO,omp,BiCGStab,BJ,0,4,1.182503,1,983
GKO,omp,BiCGStab,BJ,0,4,1.232298,1,983
GKO,omp,BiCGStab,BJ,0,4,1.182103,1,983
GKO,omp,CG,BJ,1,1,18.31606,1,3996
GKO,omp,CG,BJ,1,1,18.3096,1,3996
GKO,omp,CG,BJ,1,1,18.247942,1,3996
GKO,omp,CG,BJ,1,1,18.230523,1,3996
GKO,omp,CG,BJ,1,1,18.243666,1,3996
GKO,omp,CG,BJ,1,2,10.607577,1,3996
GKO,omp,CG,BJ,1,2,10.615834,1,3996
GKO,omp,CG,BJ,1,2,10.630767,1,3996
GKO,omp,CG,BJ,1,2,10.561015,1,3996
GKO,omp,CG,BJ,1,2,10.620021,1,3996
GKO,omp,CG,BJ,1,2,10.565614,1,3996
GKO,omp,CG,BJ,1,4,7.529359,1,3996
GKO,omp,CG,BJ,1,4,7.612848,1,3996
GKO,omp,CG,BJ,1,4,7.562663,1,3996
GKO,omp,CG,BJ,1,4,7.629915,1,3996
GKO,omp,CG,BJ,1,4,7.638527,1,3996
GKO,omp,CG,BJ,1,4,7.477081,1,3996
GKO,omp,CG,BJ,1,4,7.497456,1,3996
GKO,omp,CG,BJ,1,4,7.510727,1,3996
GKO,omp,CG,BJ,1,8,5.327193,1,3996
GKO,omp,CG,BJ,1,8,5.328513,1,3996
GKO,omp,CG,BJ,1,8,5.497367,1,3996
GKO,omp,CG,BJ,1,8,5.317872,1,3996
GKO,omp,CG,BJ,1,8,5.403486,1,3996
GKO,omp,CG,BJ,1,8,5.318766,1,3996
GKO,omp,CG,BJ,1,8,5.413278,1,3996
GKO,omp,CG,BJ,1,8,5.459227,1,3996
GKO,omp,CG,BJ,1,8,5.346906,1,3996
GKO,omp,CG,BJ,1,8,5.399137,1,3996
GKO,omp,CG,BJ,1,8,5.460177,1,3996
GKO,omp,CG,BJ,1,8,5.419791,1,3996
GKO,omp,CG,BJ,1,16,4.617704,1,3996
GKO,omp,CG,BJ,1,16,4.701819,1,3996
GKO,omp,CG,BJ,1,16,4.611596,1,3996
GKO,omp,CG,BJ,1,16,4.765148,1,3996
GKO,omp,CG,BJ,1,16,4.618326,1,3996
GKO,omp,CG,BJ,1,16,4.757791,1,3996
GKO,omp,CG,BJ,1,16,4.667639,1,3996
