backend,executor,solver_p,solver_U,preconditioner,resolution,processes,run_time,success,number_of_iterations
OF,reference,CG,BiCGStab,none,1,1,3.302165,1,4956
OF,reference,CG,BiCGStab,none,1,1,3.300574,1,4956
OF,reference,CG,BiCGStab,none,1,1,3.325631,1,4956
OF,reference,CG,BiCGStab,none,1,1,3.284409,1,4956
OF,reference,BiCGStab,BiCGStab,none,1,1,5.275148,1,4953
OF,reference,BiCGStab,BiCGStab,none,1,1,5.338484,1,4953
OF,reference,BiCGStab,BiCGStab,none,1,1,5.298095,1,4953
OF,reference,BiCGStab,BiCGStab,none,1,1,5.335306,1,4953
OF,reference,BiCGStab,BiCGStab,none,1,1,5.311694,1,4953
OF,reference,BiCGStab,BiCGStab,none,1,1,5.346452,1,4953
OF,reference,BiCGStab,BiCGStab,none,1,1,5.358794,1,4953
OF,reference,BiCGStab,BiCGStab,none,1,1,5.350079,1,4953
OF,reference,BiCGStab,BiCGStab,none,1,1,5.34609,1,4953
OF,reference,BiCGStab,BiCGStab,none,1,1,5.337657,1,4953
OF,reference,BiCGStab,BiCGStab,none,1,1,5.336062,1,4953
OF,reference,BiCGStab,BiCGStab,none,1,1,5.343737,1,4953
OF,reference,CG,BiCGStab,none,2,1,16.310034,1,4892
OF,reference,CG,BiCGStab,none,2,1,16.322031,1,4892
OF,reference,CG,BiCGStab,none,2,1,16.213319,1,4892
OF,reference,CG,BiCGStab,none,2,1,16.285845,1,4892
OF,reference,CG,BiCGStab,none,2,1,15.97947,1,4892
OF,reference,BiCGStab,BiCGStab,none,2,1,26.801183,1,4833
OF,reference,BiCGStab,BiCGStab,none,2,1,26.40082,1,4833
OF,reference,BiCGStab,BiCGStab,none,2,1,26.297652,1,4833
OF,reference,BiCGStab,BiCGStab,none,2,1,26.304193,1,4833
OF,reference,BiCGStab,BiCGStab,none,2,1,26.389908,1,4833
OF,reference,CG,BiCGStab,none,3,1,79.102185,1,4863
OF,reference,CG,BiCGStab,none,3,1,79.986283,1,4863
OF,reference,CG,BiCGStab,none,3,1,79.452296,1,4863
OF,reference,CG,BiCGStab,none,3,1,79.85279,1,4863
OF,reference,CG,BiCGStab,none,3,1,79.120315,1,4863
OF,reference,BiCGStab,BiCGStab,none,3,1,133.345634,1,4792
OF,reference,BiCGStab,BiCGStab,none,3,1,133.186007,1,4792
OF,reference,BiCGStab,BiCGStab,none,3,1,133.436848,1,4792
OF,reference,BiCGStab,BiCGStab,none,3,1,133.305104,1,4792
OF,reference,BiCGStab,BiCGStab,none,3,1,133.107852,1,4792
