backend,executor,solver_p,solver_U,preconditioner,resolution,processes,setup_timerun_time,number_of_iterations
#{'OBR_VERSION': '0.0.0'}
GKO,omp,BiCGStab,BiCGStab,none,25,8,0.16163,1.461413,1583
GKO,omp,BiCGStab,BiCGStab,none,25,8,0.16163,1.470278,1583
GKO,omp,BiCGStab,BiCGStab,none,25,8,0.16163,1.45017,1583
GKO,omp,BiCGStab,BiCGStab,none,25,8,0.16163,1.447023,1583
GKO,omp,BiCGStab,BiCGStab,none,25,8,0.16163,1.436496,1583
GKO,omp,BiCGStab,BiCGStab,none,25,8,0.16163,1.422645,1583
GKO,omp,BiCGStab,BiCGStab,none,25,8,0.16163,1.462296,1583
GKO,omp,BiCGStab,BiCGStab,none,25,8,0.16163,1.399349,1583
GKO,omp,BiCGStab,BiCGStab,none,25,8,0.16163,1.424744,1583
GKO,omp,BiCGStab,BiCGStab,none,25,8,0.16163,1.430024,1583
GKO,omp,BiCGStab,BiCGStab,none,25,8,0.16163,1.44289,1583
GKO,omp,BiCGStab,BiCGStab,none,25,8,0.16163,1.479655,1583
GKO,omp,BiCGStab,BiCGStab,none,25,8,0.16163,1.397845,1583
GKO,omp,BiCGStab,BiCGStab,none,25,8,0.16163,1.419047,1583
GKO,omp,BiCGStab,BiCGStab,none,25,8,0.16163,1.405959,1583
GKO,omp,BiCGStab,BiCGStab,none,25,8,0.16163,1.397718,1583
GKO,omp,BiCGStab,BiCGStab,none,25,8,0.16163,1.432906,1583
GKO,omp,BiCGStab,BiCGStab,none,25,8,0.16163,1.386801,1583
GKO,omp,BiCGStab,BiCGStab,none,25,8,0.16163,1.448325,1583
GKO,omp,BiCGStab,BiCGStab,none,25,8,0.16163,1.4458,1583
GKO,omp,BiCGStab,BiCGStab,none,25,8,0.16163,1.42804,1583
GKO,omp,BiCGStab,BiCGStab,none,25,8,0.16163,1.392179,1583
GKO,omp,BiCGStab,BiCGStab,none,25,8,0.16163,1.415732,1583
GKO,omp,BiCGStab,BiCGStab,none,25,8,0.16163,1.420524,1583
GKO,omp,BiCGStab,BiCGStab,none,25,8,0.16163,1.466247,1583
GKO,omp,BiCGStab,BiCGStab,none,25,16,0.161717,1.565367,1574
GKO,omp,BiCGStab,BiCGStab,none,25,16,0.161717,1.486364,1574
GKO,omp,BiCGStab,BiCGStab,none,25,16,0.161717,1.561141,1574
GKO,omp,BiCGStab,BiCGStab,none,25,16,0.161717,1.575697,1574
GKO,omp,BiCGStab,BiCGStab,none,25,16,0.161717,1.556151,1574
GKO,omp,BiCGStab,BiCGStab,none,25,16,0.161717,1.487583,1574
GKO,omp,BiCGStab,BiCGStab,none,25,16,0.161717,1.564247,1574
GKO,omp,BiCGStab,BiCGStab,none,25,16,0.161717,1.533793,1574
GKO,omp,BiCGStab,BiCGStab,none,25,16,0.161717,1.486165,1574
GKO,omp,BiCGStab,BiCGStab,none,25,16,0.161717,1.572398,1574
GKO,omp,BiCGStab,BiCGStab,none,25,16,0.161717,1.532581,1574
GKO,omp,BiCGStab,BiCGStab,none,25,16,0.161717,1.50045,1574
GKO,omp,BiCGStab,BiCGStab,none,25,16,0.161717,1.493427,1574
GKO,omp,BiCGStab,BiCGStab,none,25,16,0.161717,1.475759,1574
GKO,omp,BiCGStab,BiCGStab,none,25,16,0.161717,1.463658,1574
GKO,omp,BiCGStab,BiCGStab,none,25,16,0.161717,1.609375,1574
GKO,omp,BiCGStab,BiCGStab,none,25,16,0.161717,1.506848,1574
GKO,omp,BiCGStab,BiCGStab,none,25,16,0.161717,1.486989,1574
GKO,omp,BiCGStab,BiCGStab,none,25,16,0.161717,1.479777,1574
GKO,omp,BiCGStab,BiCGStab,none,25,16,0.161717,1.534215,1574
GKO,omp,BiCGStab,BiCGStab,none,25,16,0.161717,1.582063,1574
GKO,omp,BiCGStab,BiCGStab,none,25,16,0.161717,1.600733,1574
GKO,omp,BiCGStab,BiCGStab,none,25,16,0.161717,1.498935,1574
GKO,omp,BiCGStab,BiCGStab,none,25,16,0.161717,1.5187,1574
GKO,omp,BiCGStab,BiCGStab,none,25,16,0.161717,1.481684,1574
GKO,omp,BiCGStab,BiCGStab,none,25,16,0.161717,1.533788,1574
GKO,omp,BiCGStab,BiCGStab,none,25,16,0.161717,1.549177,1574
GKO,omp,BiCGStab,BiCGStab,none,25,16,0.161717,1.533889,1574
GKO,omp,BiCGStab,BiCGStab,none,25,16,0.161717,1.562426,1574
GKO,omp,BiCGStab,BiCGStab,none,25,16,0.161717,1.490948,1574
GKO,omp,BiCGStab,BiCGStab,none,25,16,0.161717,1.49452,1574
GKO,omp,BiCGStab,BiCGStab,none,25,16,0.161717,1.532895,1574
GKO,omp,BiCGStab,BiCGStab,none,25,16,0.161717,1.560671,1574
GKO,omp,BiCGStab,BiCGStab,none,25,16,0.161717,1.48819,1574
GKO,omp,BiCGStab,BiCGStab,none,25,16,0.161717,1.461894,1574
GKO,omp,BiCGStab,BiCGStab,none,25,16,0.161717,1.561245,1574
GKO,omp,BiCGStab,BiCGStab,none,25,16,0.161717,1.47172,1574
GKO,omp,BiCGStab,BiCGStab,none,25,16,0.161717,1.487921,1574
GKO,omp,BiCGStab,BiCGStab,none,25,16,0.161717,1.486135,1574
GKO,omp,BiCGStab,BiCGStab,none,25,16,0.161717,1.48066,1574
GKO,omp,BiCGStab,BiCGStab,none,25,32,0.161683,1.778934,1591
GKO,omp,BiCGStab,BiCGStab,none,25,32,0.161683,1.79751,1591
GKO,omp,BiCGStab,BiCGStab,none,25,32,0.161683,1.801889,1591
GKO,omp,BiCGStab,BiCGStab,none,25,32,0.161683,1.75943,1591
GKO,omp,BiCGStab,BiCGStab,none,25,32,0.161683,1.836995,1591
GKO,omp,BiCGStab,BiCGStab,none,25,32,0.161683,1.83072,1591
GKO,omp,BiCGStab,BiCGStab,none,25,32,0.161683,1.881722,1591
GKO,omp,BiCGStab,BiCGStab,none,25,32,0.161683,1.812212,1591
GKO,omp,BiCGStab,BiCGStab,none,25,32,0.161683,1.852753,1591
GKO,omp,BiCGStab,BiCGStab,none,25,32,0.161683,1.826085,1591
GKO,omp,BiCGStab,BiCGStab,none,25,32,0.161683,1.743962,1591
GKO,omp,BiCGStab,BiCGStab,none,25,32,0.161683,1.862019,1591
GKO,omp,BiCGStab,BiCGStab,none,25,32,0.161683,1.742709,1591
GKO,omp,BiCGStab,BiCGStab,none,25,32,0.161683,1.800727,1591
GKO,omp,BiCGStab,BiCGStab,none,25,32,0.161683,1.833839,1591
GKO,omp,BiCGStab,BiCGStab,none,25,32,0.161683,1.807773,1591
GKO,omp,BiCGStab,BiCGStab,none,25,32,0.161683,1.768227,1591
GKO,omp,BiCGStab,BiCGStab,none,25,32,0.161683,1.767852,1591
GKO,omp,BiCGStab,BiCGStab,none,25,32,0.161683,1.817495,1591
GKO,omp,BiCGStab,BiCGStab,none,25,32,0.161683,1.792108,1591
GKO,omp,BiCGStab,BiCGStab,none,25,32,0.161683,1.83127,1591
GKO,omp,BiCGStab,BiCGStab,none,25,32,0.161683,1.791745,1591
GKO,omp,BiCGStab,BiCGStab,none,25,32,0.161683,1.750056,1591
GKO,omp,BiCGStab,BiCGStab,none,25,32,0.161683,1.742448,1591
GKO,omp,BiCGStab,BiCGStab,none,25,32,0.161683,1.769304,1591
GKO,omp,BiCGStab,BiCGStab,none,25,32,0.161683,1.79566,1591
GKO,omp,BiCGStab,BiCGStab,none,25,32,0.161683,1.826348,1591
GKO,omp,BiCGStab,BiCGStab,none,25,32,0.161683,1.777327,1591
GKO,omp,BiCGStab,BiCGStab,none,25,32,0.161683,1.812179,1591
GKO,omp,BiCGStab,BiCGStab,none,25,32,0.161683,1.786521,1591
GKO,omp,BiCGStab,BiCGStab,none,25,32,0.161683,1.771812,1591
GKO,omp,BiCGStab,BiCGStab,none,25,32,0.161683,1.747211,1591
GKO,omp,BiCGStab,BiCGStab,none,25,32,0.161683,1.826729,1591
GKO,omp,BiCGStab,BiCGStab,none,25,32,0.161683,1.796741,1591
GKO,omp,BiCGStab,BiCGStab,none,25,64,0.163463,2.315457,1586
GKO,omp,BiCGStab,BiCGStab,none,25,64,0.163463,2.241368,1586
GKO,omp,BiCGStab,BiCGStab,none,25,64,0.163463,2.330889,1586
GKO,omp,BiCGStab,BiCGStab,none,25,64,0.163463,2.464703,1586
GKO,omp,BiCGStab,BiCGStab,none,25,64,0.163463,2.285629,1586
GKO,omp,BiCGStab,BiCGStab,none,25,64,0.163463,2.458059,1586
GKO,omp,BiCGStab,BiCGStab,none,25,64,0.163463,2.356011,1586
GKO,omp,BiCGStab,BiCGStab,none,25,64,0.163463,2.488729,1586
GKO,omp,BiCGStab,BiCGStab,none,25,64,0.163463,2.385147,1586
GKO,omp,BiCGStab,BiCGStab,none,25,64,0.163463,2.246514,1586
GKO,omp,BiCGStab,BiCGStab,none,25,64,0.163463,2.271062,1586
GKO,omp,BiCGStab,BiCGStab,none,25,64,0.163463,2.496942,1586
GKO,omp,BiCGStab,BiCGStab,none,25,64,0.163463,2.386778,1586
GKO,omp,BiCGStab,BiCGStab,none,25,64,0.163463,2.305502,1586
GKO,omp,BiCGStab,BiCGStab,none,25,64,0.163463,2.444255,1586
GKO,omp,BiCGStab,BiCGStab,none,25,64,0.163463,2.397835,1586
GKO,omp,BiCGStab,BiCGStab,none,25,64,0.163463,2.315516,1586
GKO,omp,BiCGStab,BiCGStab,none,25,64,0.163463,2.345163,1586
GKO,omp,BiCGStab,BiCGStab,none,25,64,0.163463,2.280487,1586
GKO,omp,BiCGStab,BiCGStab,none,25,64,0.163463,2.424049,1586
GKO,omp,BiCGStab,BiCGStab,none,25,64,0.163463,2.280731,1586
GKO,omp,BiCGStab,BiCGStab,none,25,64,0.163463,2.352121,1586
GKO,omp,BiCGStab,BiCGStab,none,25,64,0.163463,2.354679,1586
GKO,omp,BiCGStab,BiCGStab,none,25,64,0.163463,2.290338,1586
GKO,omp,BiCGStab,BiCGStab,none,25,64,0.163463,2.33701,1586
GKO,omp,BiCGStab,BiCGStab,none,25,64,0.163463,2.339087,1586
GKO,omp,CG,BiCGStab,none,50,1,0.529926,23.68709,3869
GKO,omp,CG,BiCGStab,none,50,1,0.529926,23.462479,3869
GKO,omp,CG,BiCGStab,none,50,1,0.529926,23.672716,3869
GKO,omp,CG,BiCGStab,none,50,1,0.529926,23.680073,3869
GKO,omp,CG,BiCGStab,none,50,1,0.529926,23.477844,3869
GKO,omp,CG,BiCGStab,none,50,2,0.527856,19.227465,3862
GKO,omp,CG,BiCGStab,none,50,2,0.527856,19.492762,3862
GKO,omp,CG,BiCGStab,none,50,2,0.527856,16.229998,3862
GKO,omp,CG,BiCGStab,none,50,2,0.527856,19.315645,3862
GKO,omp,CG,BiCGStab,none,50,2,0.527856,16.318155,3862
GKO,omp,CG,BiCGStab,none,50,4,0.53124,14.144648,3860
GKO,omp,CG,BiCGStab,none,50,4,0.53124,14.12362,3860
GKO,omp,CG,BiCGStab,none,50,4,0.53124,14.134391,3860
GKO,omp,CG,BiCGStab,none,50,4,0.53124,14.151816,3860
GKO,omp,CG,BiCGStab,none,50,4,0.53124,14.149082,3860
GKO,omp,CG,BiCGStab,none,50,8,0.531162,12.107261,3747
GKO,omp,CG,BiCGStab,none,50,8,0.531162,12.279717,3747
GKO,omp,CG,BiCGStab,none,50,8,0.531162,12.142346,3747
GKO,omp,CG,BiCGStab,none,50,8,0.531162,12.276301,3747
GKO,omp,CG,BiCGStab,none,50,8,0.531162,12.26985,3747
GKO,omp,CG,BiCGStab,none,50,16,0.530241,11.467938,3859
GKO,omp,CG,BiCGStab,none,50,16,0.530241,11.58955,3859
GKO,omp,CG,BiCGStab,none,50,16,0.530241,11.488667,3859
GKO,omp,CG,BiCGStab,none,50,16,0.530241,11.462384,3859
GKO,omp,CG,BiCGStab,none,50,16,0.530241,11.572234,3859
GKO,omp,CG,BiCGStab,none,50,16,0.530241,11.37943,3859
GKO,omp,CG,BiCGStab,none,50,32,0.52988,11.789491,3862
GKO,omp,CG,BiCGStab,none,50,32,0.52988,12.16537,3862
GKO,omp,CG,BiCGStab,none,50,32,0.52988,12.112244,3862
GKO,omp,CG,BiCGStab,none,50,32,0.52988,12.181646,3862
GKO,omp,CG,BiCGStab,none,50,32,0.52988,12.172909,3862
GKO,omp,CG,BiCGStab,none,50,64,0.530857,12.827247,3862
GKO,omp,CG,BiCGStab,none,50,64,0.530857,13.413943,3862
GKO,omp,CG,BiCGStab,none,50,64,0.530857,12.955458,3862
GKO,omp,CG,BiCGStab,none,50,64,0.530857,13.861153,3862
GKO,omp,CG,BiCGStab,none,50,64,0.530857,13.54313,3862
GKO,omp,BiCGStab,BiCGStab,none,50,1,0.532363,33.049802,3114
GKO,omp,BiCGStab,BiCGStab,none,50,1,0.532363,33.021548,3114
GKO,omp,BiCGStab,BiCGStab,none,50,1,0.532363,33.224462,3114
GKO,omp,BiCGStab,BiCGStab,none,50,1,0.532363,33.357223,3114
GKO,omp,BiCGStab,BiCGStab,none,50,1,0.532363,33.156067,3114
GKO,omp,BiCGStab,BiCGStab,none,50,2,0.532581,24.327587,3185
GKO,omp,BiCGStab,BiCGStab,none,50,2,0.532581,22.260457,3185
GKO,omp,BiCGStab,BiCGStab,none,50,2,0.532581,24.536181,3185
GKO,omp,BiCGStab,BiCGStab,none,50,2,0.532581,22.210119,3185
GKO,omp,BiCGStab,BiCGStab,none,50,2,0.532581,24.466792,3185
GKO,omp,BiCGStab,BiCGStab,none,50,4,0.533276,17.781306,3196
GKO,omp,BiCGStab,BiCGStab,none,50,4,0.533276,18.092997,3196
GKO,omp,BiCGStab,BiCGStab,none,50,4,0.533276,18.142171,3196
GKO,omp,BiCGStab,BiCGStab,none,50,4,0.533276,17.947808,3196
GKO,omp,BiCGStab,BiCGStab,none,50,4,0.533276,17.80817,3196
GKO,omp,BiCGStab,BiCGStab,none,50,8,0.531451,15.283387,3182
GKO,omp,BiCGStab,BiCGStab,none,50,8,0.531451,15.464075,3182
GKO,omp,BiCGStab,BiCGStab,none,50,8,0.531451,15.131689,3182
GKO,omp,BiCGStab,BiCGStab,none,50,8,0.531451,15.440566,3182
GKO,omp,BiCGStab,BiCGStab,none,50,8,0.531451,15.109465,3182
GKO,omp,BiCGStab,BiCGStab,none,50,16,0.532838,14.278373,3196
GKO,omp,BiCGStab,BiCGStab,none,50,16,0.532838,14.581176,3196
GKO,omp,BiCGStab,BiCGStab,none,50,16,0.532838,14.493421,3196
GKO,omp,BiCGStab,BiCGStab,none,50,16,0.532838,14.382463,3196
GKO,omp,BiCGStab,BiCGStab,none,50,16,0.532838,14.119687,3196
GKO,omp,BiCGStab,BiCGStab,none,50,32,0.531898,15.176031,3196
GKO,omp,BiCGStab,BiCGStab,none,50,32,0.531898,15.599279,3196
GKO,omp,BiCGStab,BiCGStab,none,50,32,0.531898,15.339049,3196
GKO,omp,BiCGStab,BiCGStab,none,50,32,0.531898,15.419932,3196
GKO,omp,BiCGStab,BiCGStab,none,50,32,0.531898,15.000563,3196
GKO,omp,BiCGStab,BiCGStab,none,50,64,0.531012,17.887656,3206
GKO,omp,BiCGStab,BiCGStab,none,50,64,0.531012,16.706352,3206
GKO,omp,BiCGStab,BiCGStab,none,50,64,0.531012,17.129896,3206
GKO,omp,BiCGStab,BiCGStab,none,50,64,0.531012,16.404614,3206
GKO,omp,BiCGStab,BiCGStab,none,50,64,0.531012,16.460592,3206
GKO,omp,CG,BiCGStab,none,75,1,1.660797,116.343185,5708
GKO,omp,CG,BiCGStab,none,75,1,1.660797,115.590233,5708
GKO,omp,CG,BiCGStab,none,75,1,1.660797,115.663368,5708
GKO,omp,CG,BiCGStab,none,75,1,1.660797,115.956404,5708
GKO,omp,CG,BiCGStab,none,75,1,1.660797,115.850869,5708
GKO,omp,CG,BiCGStab,none,75,2,1.660192,85.212767,5708
GKO,omp,CG,BiCGStab,none,75,2,1.660192,83.908436,5708
GKO,omp,CG,BiCGStab,none,75,2,1.660192,84.774744,5708
GKO,omp,CG,BiCGStab,none,75,2,1.660192,76.123748,5708
GKO,omp,CG,BiCGStab,none,75,2,1.660192,84.648093,5708
GKO,omp,CG,BiCGStab,none,75,4,1.657504,62.505421,5713
GKO,omp,CG,BiCGStab,none,75,4,1.657504,63.106599,5713
GKO,omp,CG,BiCGStab,none,75,4,1.657504,64.077132,5713
GKO,omp,CG,BiCGStab,none,75,4,1.657504,62.501275,5713
GKO,omp,CG,BiCGStab,none,75,4,1.657504,63.107387,5713
GKO,omp,CG,BiCGStab,none,75,8,1.664369,54.428112,5714
GKO,omp,CG,BiCGStab,none,75,8,1.664369,52.965917,5714
GKO,omp,CG,BiCGStab,none,75,8,1.664369,53.430794,5714
GKO,omp,CG,BiCGStab,none,75,8,1.664369,53.063785,5714
GKO,omp,CG,BiCGStab,none,75,8,1.664369,53.841728,5714
GKO,omp,CG,BiCGStab,none,75,16,1.66004,50.020737,5712
GKO,omp,CG,BiCGStab,none,75,16,1.66004,49.542746,5712
GKO,omp,CG,BiCGStab,none,75,16,1.66004,49.177995,5712
GKO,omp,CG,BiCGStab,none,75,16,1.66004,50.285353,5712
GKO,omp,CG,BiCGStab,none,75,16,1.66004,50.044453,5712
GKO,omp,CG,BiCGStab,none,75,32,1.666461,51.803518,5710
GKO,omp,CG,BiCGStab,none,75,32,1.666461,51.502949,5710
GKO,omp,CG,BiCGStab,none,75,32,1.666461,52.220096,5710
GKO,omp,CG,BiCGStab,none,75,32,1.666461,52.736123,5710
GKO,omp,CG,BiCGStab,none,75,32,1.666461,51.771841,5710
GKO,omp,CG,BiCGStab,none,75,64,1.658788,56.863886,5712
GKO,omp,CG,BiCGStab,none,75,64,1.658788,55.680781,5712
GKO,omp,CG,BiCGStab,none,75,64,1.658788,56.606852,5712
GKO,omp,CG,BiCGStab,none,75,64,1.658788,57.635319,5712
GKO,omp,CG,BiCGStab,none,75,64,1.658788,57.860543,5712
GKO,omp,BiCGStab,BiCGStab,none,75,1,1.660169,162.718367,4424
GKO,omp,BiCGStab,BiCGStab,none,75,1,1.660169,162.071919,4424
GKO,omp,BiCGStab,BiCGStab,none,75,1,1.660169,161.900894,4424
GKO,omp,BiCGStab,BiCGStab,none,75,1,1.660169,162.720547,4424
GKO,omp,BiCGStab,BiCGStab,none,75,1,1.660169,162.277755,4424
GKO,omp,BiCGStab,BiCGStab,none,75,2,1.660371,105.548995,4452
GKO,omp,BiCGStab,BiCGStab,none,75,2,1.660371,111.23668,4452
GKO,omp,BiCGStab,BiCGStab,none,75,2,1.660371,104.309791,4452
GKO,omp,BiCGStab,BiCGStab,none,75,2,1.660371,112.040374,4452
GKO,omp,BiCGStab,BiCGStab,none,75,2,1.660371,112.623055,4452
GKO,omp,BiCGStab,BiCGStab,none,75,4,1.667548,83.923192,4456
GKO,omp,BiCGStab,BiCGStab,none,75,4,1.667548,81.231875,4456
GKO,omp,BiCGStab,BiCGStab,none,75,4,1.667548,82.273828,4456
GKO,omp,BiCGStab,BiCGStab,none,75,4,1.667548,80.706146,4456
GKO,omp,BiCGStab,BiCGStab,none,75,4,1.667548,81.261696,4456
GKO,omp,BiCGStab,BiCGStab,none,75,8,1.670285,69.095159,4452
GKO,omp,BiCGStab,BiCGStab,none,75,8,1.670285,69.445188,4452
GKO,omp,BiCGStab,BiCGStab,none,75,8,1.670285,68.06733,4452
GKO,omp,BiCGStab,BiCGStab,none,75,8,1.670285,69.194913,4452
GKO,omp,BiCGStab,BiCGStab,none,75,8,1.670285,68.345141,4452
GKO,omp,BiCGStab,BiCGStab,none,75,16,1.665578,64.432863,4419
GKO,omp,BiCGStab,BiCGStab,none,75,16,1.665578,64.362045,4419
GKO,omp,BiCGStab,BiCGStab,none,75,16,1.665578,63.809587,4419
GKO,omp,BiCGStab,BiCGStab,none,75,16,1.665578,64.476932,4419
GKO,omp,BiCGStab,BiCGStab,none,75,16,1.665578,64.537563,4419
GKO,omp,BiCGStab,BiCGStab,none,75,32,1.667826,65.668233,4459
GKO,omp,BiCGStab,BiCGStab,none,75,32,1.667826,67.450424,4459
GKO,omp,BiCGStab,BiCGStab,none,75,32,1.667826,67.182357,4459
GKO,omp,BiCGStab,BiCGStab,none,75,32,1.667826,67.271149,4459
GKO,omp,BiCGStab,BiCGStab,none,75,32,1.667826,66.148164,4459
GKO,omp,BiCGStab,BiCGStab,none,75,64,1.671792,75.139612,4455
GKO,omp,BiCGStab,BiCGStab,none,75,64,1.671792,77.202969,4455
GKO,omp,BiCGStab,BiCGStab,none,75,64,1.671792,73.039936,4455
GKO,omp,BiCGStab,BiCGStab,none,75,64,1.671792,72.743787,4455
GKO,omp,BiCGStab,BiCGStab,none,75,64,1.671792,73.725453,4455
GKO,omp,CG,BiCGStab,none,100,1,3.596234,363.004062,7622
GKO,omp,CG,BiCGStab,none,100,1,3.596234,361.446738,7622
GKO,omp,CG,BiCGStab,none,100,1,3.596234,360.912882,7622
GKO,omp,CG,BiCGStab,none,100,1,3.596234,361.049023,7622
GKO,omp,CG,BiCGStab,none,100,1,3.596234,361.030478,7622
GKO,omp,CG,BiCGStab,none,100,2,5.793146,235.504414,7615
GKO,omp,CG,BiCGStab,none,100,2,5.793146,260.298524,7615
GKO,omp,CG,BiCGStab,none,100,2,5.793146,236.061181,7615
GKO,omp,CG,BiCGStab,none,100,2,5.793146,257.752059,7615
GKO,omp,CG,BiCGStab,none,100,2,5.793146,260.565255,7615
GKO,omp,CG,BiCGStab,none,100,4,3.783792,191.660258,7617
GKO,omp,CG,BiCGStab,none,100,4,3.783792,188.560353,7617
GKO,omp,CG,BiCGStab,none,100,4,3.783792,190.446207,7617
GKO,omp,CG,BiCGStab,none,100,4,3.783792,192.711935,7617
GKO,omp,CG,BiCGStab,none,100,4,3.783792,189.655302,7617
GKO,omp,CG,BiCGStab,none,100,8,3.588677,158.819794,7621
GKO,omp,CG,BiCGStab,none,100,8,3.588677,160.526106,7621
GKO,omp,CG,BiCGStab,none,100,8,3.588677,159.006776,7621
GKO,omp,CG,BiCGStab,none,100,8,3.588677,159.125409,7621
GKO,omp,CG,BiCGStab,none,100,8,3.588677,159.870782,7621
GKO,omp,CG,BiCGStab,none,100,16,3.564068,149.222352,7618
GKO,omp,CG,BiCGStab,none,100,16,3.564068,148.527391,7618
GKO,omp,CG,BiCGStab,none,100,16,3.564068,149.056586,7618
GKO,omp,CG,BiCGStab,none,100,16,3.564068,147.926137,7618
GKO,omp,CG,BiCGStab,none,100,16,3.564068,143.393232,7618
GKO,omp,CG,BiCGStab,none,100,32,3.584675,152.716956,7621
GKO,omp,CG,BiCGStab,none,100,32,3.584675,153.013791,7621
GKO,omp,CG,BiCGStab,none,100,32,3.584675,157.384386,7621
GKO,omp,CG,BiCGStab,none,100,32,3.584675,154.729144,7621
GKO,omp,CG,BiCGStab,none,100,32,3.584675,151.330202,7621
GKO,omp,CG,BiCGStab,none,100,64,3.59797,156.44856,7615
GKO,omp,CG,BiCGStab,none,100,64,3.59797,159.295738,7615
