backend,executor,solver_p,preconditioner,resolution,processes,setup_timerun_time,number_of_iterations
#{'OBR_VERSION': '0.0.0'}
GKO,omp,CG,none,25,2,0.171153,1.159381,1668
GKO,omp,CG,none,25,2,0.171153,1.059044,1668
GKO,omp,CG,none,25,2,0.171153,1.061859,1668
GKO,omp,CG,none,25,2,0.171153,1.053302,1668
GKO,omp,CG,none,25,2,0.171153,1.124575,1668
GKO,omp,CG,none,25,2,0.171153,1.162743,1668
GKO,omp,CG,none,25,2,0.171153,1.12591,1668
GKO,omp,CG,none,25,2,0.171153,1.170173,1668
GKO,omp,CG,none,25,2,0.171153,1.049428,1668
GKO,omp,CG,none,25,2,0.171153,1.155228,1668
GKO,omp,CG,none,25,2,0.171153,1.175276,1668
GKO,omp,CG,none,25,2,0.171153,1.057149,1668
GKO,omp,CG,none,25,2,0.171153,1.153021,1668
GKO,omp,CG,none,25,2,0.171153,1.168533,1668
GKO,omp,CG,none,25,2,0.171153,1.112773,1668
GKO,omp,CG,none,25,2,0.171153,1.051097,1668
GKO,omp,CG,none,25,2,0.171153,1.166154,1668
GKO,omp,CG,none,25,2,0.171153,1.170346,1668
GKO,omp,CG,none,25,2,0.171153,1.123555,1668
GKO,omp,CG,none,25,2,0.171153,1.174002,1668
GKO,omp,CG,none,25,2,0.171153,1.192524,1668
GKO,omp,CG,none,25,2,0.171153,1.160042,1668
GKO,omp,CG,none,25,2,0.171153,1.158719,1668
GKO,omp,CG,none,25,2,0.171153,1.12679,1668
GKO,omp,CG,none,25,2,0.171153,1.167233,1668
GKO,omp,CG,none,25,2,0.171153,1.121945,1668
GKO,omp,CG,none,25,2,0.171153,1.154421,1668
GKO,omp,CG,none,25,2,0.171153,1.15952,1668
GKO,omp,CG,none,25,2,0.171153,1.160942,1668
GKO,omp,CG,none,25,2,0.171153,1.164626,1668
GKO,omp,CG,none,25,2,0.171153,1.160203,1668
GKO,omp,CG,none,25,2,0.171153,1.151875,1668
GKO,omp,CG,none,25,2,0.171153,1.061705,1668
GKO,omp,CG,none,25,2,0.171153,1.057435,1668
GKO,omp,CG,none,25,2,0.171153,1.176321,1668
GKO,omp,CG,none,25,2,0.171153,1.133835,1668
GKO,omp,CG,none,25,2,0.171153,1.180237,1668
GKO,omp,CG,none,25,2,0.171153,1.057991,1668
GKO,omp,CG,none,25,2,0.171153,1.121579,1668
GKO,omp,CG,none,25,2,0.171153,1.163958,1668
GKO,omp,CG,none,25,2,0.171153,1.124896,1668
GKO,omp,CG,none,25,2,0.171153,1.162551,1668
GKO,omp,CG,none,25,2,0.171153,1.122506,1668
GKO,omp,CG,none,25,2,0.171153,1.162626,1668
GKO,omp,CG,none,25,2,0.171153,1.060262,1668
GKO,omp,CG,none,25,2,0.171153,1.163258,1668
GKO,omp,CG,none,25,2,0.171153,1.053503,1668
GKO,omp,CG,none,25,2,0.171153,1.065768,1668
GKO,omp,CG,none,25,2,0.171153,1.184865,1668
GKO,omp,CG,none,25,2,0.171153,1.156737,1668
GKO,omp,CG,none,25,2,0.171153,1.165898,1668
GKO,omp,CG,none,25,4,0.171532,0.90485,1668
GKO,omp,CG,none,25,4,0.171532,0.921427,1668
GKO,omp,CG,none,25,4,0.171532,0.860194,1668
GKO,omp,CG,none,25,4,0.171532,0.887205,1668
GKO,omp,CG,none,25,4,0.171532,0.903254,1668
GKO,omp,CG,none,25,4,0.171532,0.918065,1668
GKO,omp,CG,none,25,4,0.171532,0.909268,1668
GKO,omp,CG,none,25,4,0.171532,0.915817,1668
GKO,omp,CG,none,25,4,0.171532,0.915285,1668
GKO,omp,CG,none,25,4,0.171532,0.917921,1668
GKO,omp,CG,none,25,4,0.171532,0.914058,1668
GKO,omp,CG,none,25,4,0.171532,0.915215,1668
GKO,omp,CG,none,25,4,0.171532,0.916519,1668
GKO,omp,CG,none,25,4,0.171532,0.908553,1668
GKO,omp,CG,none,25,4,0.171532,0.912529,1668
GKO,omp,CG,none,25,4,0.171532,0.91579,1668
GKO,omp,CG,none,25,4,0.171532,0.903159,1668
GKO,omp,CG,none,25,4,0.171532,0.909788,1668
GKO,omp,CG,none,25,4,0.171532,0.915388,1668
GKO,omp,CG,none,25,4,0.171532,0.908305,1668
GKO,omp,CG,none,25,4,0.171532,0.913598,1668
GKO,omp,CG,none,25,4,0.171532,0.934638,1668
GKO,omp,CG,none,25,4,0.171532,0.917959,1668
GKO,omp,CG,none,25,4,0.171532,0.90588,1668
GKO,omp,CG,none,25,4,0.171532,0.916973,1668
GKO,omp,CG,none,25,4,0.171532,0.919956,1668
GKO,omp,CG,none,25,4,0.171532,0.922504,1668
GKO,omp,CG,none,25,4,0.171532,0.905343,1668
GKO,omp,CG,none,25,4,0.171532,0.913625,1668
GKO,omp,CG,none,25,4,0.171532,0.900223,1668
GKO,omp,CG,none,25,4,0.171532,0.931193,1668
GKO,omp,CG,none,25,4,0.171532,0.901774,1668
GKO,omp,CG,none,25,4,0.171532,0.921034,1668
GKO,omp,CG,none,25,4,0.171532,0.917134,1668
GKO,omp,CG,none,25,4,0.171532,0.901251,1668
GKO,omp,CG,none,25,4,0.171532,0.909092,1668
GKO,omp,CG,none,25,4,0.171532,0.917584,1668
GKO,omp,CG,none,25,4,0.171532,0.905803,1668
GKO,omp,CG,none,25,4,0.171532,0.928607,1668
GKO,omp,CG,none,25,4,0.171532,0.893746,1668
GKO,omp,CG,none,25,4,0.171532,0.903266,1668
GKO,omp,CG,none,25,4,0.171532,0.92019,1668
GKO,omp,CG,none,25,4,0.171532,0.909842,1668
GKO,omp,CG,none,25,4,0.171532,0.924424,1668
GKO,omp,CG,none,25,4,0.171532,0.914107,1668
GKO,omp,CG,none,25,4,0.171532,0.908241,1668
GKO,omp,CG,none,25,4,0.171532,0.915129,1668
GKO,omp,CG,none,25,4,0.171532,0.914214,1668
GKO,omp,CG,none,25,4,0.171532,0.904911,1668
GKO,omp,CG,none,25,4,0.171532,0.917911,1668
GKO,omp,CG,none,25,4,0.171532,0.914726,1668
GKO,omp,CG,none,25,4,0.171532,0.91121,1668
GKO,omp,CG,none,25,4,0.171532,0.88394,1668
GKO,omp,CG,none,25,4,0.171532,0.941682,1668
GKO,omp,CG,none,25,4,0.171532,0.918442,1668
GKO,omp,CG,none,25,4,0.171532,0.917153,1668
GKO,omp,CG,none,25,4,0.171532,0.917061,1668
GKO,omp,CG,none,25,4,0.171532,0.917489,1668
GKO,omp,CG,none,25,4,0.171532,0.914817,1668
GKO,omp,CG,none,25,4,0.171532,0.915822,1668
GKO,omp,CG,none,25,4,0.171532,0.913723,1668
GKO,omp,CG,none,25,4,0.171532,0.883505,1668
GKO,omp,CG,none,25,4,0.171532,0.910777,1668
GKO,omp,CG,none,25,4,0.171532,0.924812,1668
GKO,omp,CG,none,25,4,0.171532,0.90415,1668
GKO,omp,CG,none,25,4,0.171532,0.917271,1668
GKO,omp,CG,none,25,8,0.169804,0.822804,1668
GKO,omp,CG,none,25,8,0.169804,0.835702,1668
GKO,omp,CG,none,25,8,0.169804,0.848601,1668
GKO,omp,CG,none,25,8,0.169804,0.818287,1668
GKO,omp,CG,none,25,8,0.169804,0.845867,1668
GKO,omp,CG,none,25,8,0.169804,0.828289,1668
GKO,omp,CG,none,25,8,0.169804,0.835208,1668
GKO,omp,CG,none,25,8,0.169804,0.838908,1668
GKO,omp,CG,none,25,8,0.169804,0.925496,1668
GKO,omp,CG,none,25,8,0.169804,0.827208,1668
GKO,omp,CG,none,25,8,0.169804,0.859004,1668
GKO,omp,CG,none,25,8,0.169804,0.843923,1668
GKO,omp,CG,none,25,8,0.169804,0.8467,1668
GKO,omp,CG,none,25,8,0.169804,0.848818,1668
GKO,omp,CG,none,25,8,0.169804,0.828455,1668
GKO,omp,CG,none,25,8,0.169804,0.809876,1668
GKO,omp,CG,none,25,8,0.169804,0.858754,1668
GKO,omp,CG,none,25,8,0.169804,0.835628,1668
GKO,omp,CG,none,25,8,0.169804,0.826508,1668
GKO,omp,CG,none,25,8,0.169804,0.835807,1668
GKO,omp,CG,none,25,8,0.169804,0.835298,1668
GKO,omp,CG,none,25,8,0.169804,0.847869,1668
GKO,omp,CG,none,25,8,0.169804,0.836765,1668
GKO,omp,CG,none,25,8,0.169804,0.839618,1668
GKO,omp,CG,none,25,8,0.169804,0.816514,1668
GKO,omp,CG,none,25,8,0.169804,0.846848,1668
GKO,omp,CG,none,25,8,0.169804,0.802981,1668
GKO,omp,CG,none,25,8,0.169804,0.850331,1668
GKO,omp,CG,none,25,8,0.169804,0.841456,1668
GKO,omp,CG,none,25,8,0.169804,0.83729,1668
GKO,omp,CG,none,25,8,0.169804,0.811766,1668
GKO,omp,CG,none,25,8,0.169804,0.824343,1668
GKO,omp,CG,none,25,8,0.169804,0.82107,1668
GKO,omp,CG,none,25,8,0.169804,0.835861,1668
GKO,omp,CG,none,25,8,0.169804,0.823046,1668
GKO,omp,CG,none,25,8,0.169804,0.839264,1668
GKO,omp,CG,none,25,8,0.169804,0.833311,1668
GKO,omp,CG,none,25,8,0.169804,0.859299,1668
GKO,omp,CG,none,25,8,0.169804,0.832043,1668
GKO,omp,CG,none,25,8,0.169804,0.856109,1668
GKO,omp,CG,none,25,8,0.169804,0.821125,1668
GKO,omp,CG,none,25,8,0.169804,0.818122,1668
GKO,omp,CG,none,25,8,0.169804,0.838649,1668
GKO,omp,CG,none,25,8,0.169804,0.837717,1668
GKO,omp,CG,none,25,8,0.169804,0.824343,1668
GKO,omp,CG,none,25,8,0.169804,0.849676,1668
GKO,omp,CG,none,25,8,0.169804,0.822471,1668
GKO,omp,CG,none,25,8,0.169804,0.83116,1668
GKO,omp,CG,none,25,8,0.169804,0.831976,1668
GKO,omp,CG,none,25,8,0.169804,0.822415,1668
GKO,omp,CG,none,25,8,0.169804,0.835228,1668
GKO,omp,CG,none,25,8,0.169804,0.837908,1668
GKO,omp,CG,none,25,8,0.169804,0.837433,1668
GKO,omp,CG,none,25,8,0.169804,0.822031,1668
GKO,omp,CG,none,25,8,0.169804,0.841014,1668
GKO,omp,CG,none,25,8,0.169804,0.837102,1668
GKO,omp,CG,none,25,8,0.169804,0.855831,1668
GKO,omp,CG,none,25,8,0.169804,0.838724,1668
GKO,omp,CG,none,25,8,0.169804,0.851764,1668
GKO,omp,CG,none,25,8,0.169804,0.803167,1668
GKO,omp,CG,none,25,8,0.169804,0.83816,1668
GKO,omp,CG,none,25,8,0.169804,0.831785,1668
GKO,omp,CG,none,25,8,0.169804,0.837611,1668
GKO,omp,CG,none,25,8,0.169804,0.86228,1668
GKO,omp,CG,none,25,8,0.169804,0.844974,1668
GKO,omp,CG,none,25,8,0.169804,0.841532,1668
GKO,omp,CG,none,25,8,0.169804,0.844192,1668
GKO,omp,CG,none,25,8,0.169804,0.859859,1668
GKO,omp,CG,none,25,8,0.169804,0.838343,1668
GKO,omp,CG,none,25,8,0.169804,0.837527,1668
GKO,omp,CG,none,25,8,0.169804,0.839297,1668
GKO,omp,CG,none,25,8,0.169804,0.842977,1668
GKO,omp,CG,none,25,16,0.168363,0.907491,1668
GKO,omp,CG,none,25,16,0.168363,0.934929,1668
GKO,omp,CG,none,25,16,0.168363,0.8956,1668
GKO,omp,CG,none,25,16,0.168363,0.891612,1668
GKO,omp,CG,none,25,16,0.168363,0.888449,1668
GKO,omp,CG,none,25,16,0.168363,0.864541,1668
GKO,omp,CG,none,25,16,0.168363,0.866028,1668
GKO,omp,CG,none,25,16,0.168363,0.86183,1668
GKO,omp,CG,none,25,16,0.168363,0.896692,1668
GKO,omp,CG,none,25,16,0.168363,0.897434,1668
GKO,omp,CG,none,25,16,0.168363,0.841099,1668
GKO,omp,CG,none,25,16,0.168363,0.951515,1668
GKO,omp,CG,none,25,16,0.168363,0.862508,1668
GKO,omp,CG,none,25,16,0.168363,0.899932,1668
GKO,omp,CG,none,25,16,0.168363,0.891839,1668
GKO,omp,CG,none,25,16,0.168363,0.835254,1668
GKO,omp,CG,none,25,16,0.168363,0.902075,1668
GKO,omp,CG,none,25,16,0.168363,0.888957,1668
GKO,omp,CG,none,25,16,0.168363,0.894175,1668
GKO,omp,CG,none,25,16,0.168363,0.898247,1668
GKO,omp,CG,none,25,16,0.168363,0.851733,1668
GKO,omp,CG,none,25,16,0.168363,0.945015,1668
GKO,omp,CG,none,25,16,0.168363,0.862315,1668
GKO,omp,CG,none,25,16,0.168363,0.920293,1668
GKO,omp,CG,none,25,16,0.168363,0.941413,1668
GKO,omp,CG,none,25,16,0.168363,0.897896,1668
GKO,omp,CG,none,25,16,0.168363,0.893415,1668
GKO,omp,CG,none,25,16,0.168363,0.893793,1668
GKO,omp,CG,none,25,16,0.168363,0.92355,1668
GKO,omp,CG,none,25,16,0.168363,0.941029,1668
GKO,omp,CG,none,25,16,0.168363,0.878125,1668
GKO,omp,CG,none,25,16,0.168363,0.862489,1668
GKO,omp,CG,none,25,16,0.168363,0.940829,1668
GKO,omp,CG,none,25,16,0.168363,0.902156,1668
GKO,omp,CG,none,25,16,0.168363,0.890636,1668
GKO,omp,CG,none,25,16,0.168363,0.896786,1668
GKO,omp,CG,none,25,16,0.168363,0.885761,1668
GKO,omp,CG,none,25,16,0.168363,0.908825,1668
GKO,omp,CG,none,25,16,0.168363,0.894786,1668
GKO,omp,CG,none,25,16,0.168363,0.894548,1668
GKO,omp,CG,none,25,16,0.168363,0.894674,1668
GKO,omp,CG,none,25,16,0.168363,0.906664,1668
GKO,omp,CG,none,25,16,0.168363,0.927155,1668
GKO,omp,CG,none,25,16,0.168363,0.870264,1668
GKO,omp,CG,none,25,16,0.168363,0.904962,1668
GKO,omp,CG,none,25,16,0.168363,0.898196,1668
GKO,omp,CG,none,25,16,0.168363,0.939277,1668
GKO,omp,CG,none,25,16,0.168363,0.900579,1668
GKO,omp,CG,none,25,16,0.168363,0.898133,1668
GKO,omp,CG,none,25,16,0.168363,0.912691,1668
GKO,omp,CG,none,25,16,0.168363,0.868515,1668
GKO,omp,CG,none,25,16,0.168363,0.852544,1668
GKO,omp,CG,none,25,16,0.168363,0.885833,1668
GKO,omp,CG,none,25,16,0.168363,0.893148,1668
GKO,omp,CG,none,25,16,0.168363,0.874072,1668
GKO,omp,CG,none,25,16,0.168363,0.88531,1668
GKO,omp,CG,none,25,16,0.168363,0.901054,1668
GKO,omp,CG,none,25,16,0.168363,0.887483,1668
GKO,omp,CG,none,25,16,0.168363,0.960563,1668
GKO,omp,CG,none,25,16,0.168363,0.837491,1668
GKO,omp,CG,none,25,16,0.168363,0.918204,1668
GKO,omp,CG,none,25,16,0.168363,0.90127,1668
GKO,omp,CG,none,25,16,0.168363,0.866859,1668
GKO,omp,CG,none,25,16,0.168363,0.922635,1668
GKO,omp,CG,none,25,16,0.168363,0.886702,1668
GKO,omp,CG,none,25,16,0.168363,0.855992,1668
GKO,omp,CG,none,25,16,0.168363,0.938978,1668
GKO,omp,CG,none,25,16,0.168363,0.892473,1668
GKO,omp,CG,none,25,32,0.171207,1.117749,1668
GKO,omp,CG,none,25,32,0.171207,1.13141,1668
GKO,omp,CG,none,25,32,0.171207,1.11188,1668
GKO,omp,CG,none,25,32,0.171207,1.138892,1668
GKO,omp,CG,none,25,32,0.171207,1.127539,1668
GKO,omp,CG,none,25,32,0.171207,1.085919,1668
GKO,omp,CG,none,25,32,0.171207,1.019696,1668
GKO,omp,CG,none,25,32,0.171207,1.104803,1668
GKO,omp,CG,none,25,32,0.171207,1.106694,1668
GKO,omp,CG,none,25,32,0.171207,1.082099,1668
GKO,omp,CG,none,25,32,0.171207,1.066934,1668
GKO,omp,CG,none,25,32,0.171207,1.139824,1668
GKO,omp,CG,none,25,32,0.171207,1.090895,1668
GKO,omp,CG,none,25,32,0.171207,1.1166,1668
GKO,omp,CG,none,25,32,0.171207,1.087811,1668
GKO,omp,CG,none,25,32,0.171207,1.145644,1668
GKO,omp,CG,none,25,32,0.171207,1.040468,1668
GKO,omp,CG,none,25,32,0.171207,1.131919,1668
GKO,omp,CG,none,25,32,0.171207,1.101719,1668
GKO,omp,CG,none,25,32,0.171207,1.136636,1668
GKO,omp,CG,none,25,32,0.171207,1.098211,1668
GKO,omp,CG,none,25,32,0.171207,1.11784,1668
GKO,omp,CG,none,25,32,0.171207,1.089219,1668
GKO,omp,CG,none,25,32,0.171207,1.128122,1668
GKO,omp,CG,none,25,32,0.171207,1.133687,1668
GKO,omp,CG,none,25,32,0.171207,1.110147,1668
GKO,omp,CG,none,25,32,0.171207,1.087181,1668
GKO,omp,CG,none,25,32,0.171207,1.160843,1668
GKO,omp,CG,none,25,32,0.171207,1.033064,1668
GKO,omp,CG,none,25,32,0.171207,1.089139,1668
GKO,omp,CG,none,25,32,0.171207,1.078707,1668
GKO,omp,CG,none,25,32,0.171207,1.087097,1668
GKO,omp,CG,none,25,32,0.171207,1.079755,1668
GKO,omp,CG,none,25,32,0.171207,1.097159,1668
GKO,omp,CG,none,25,32,0.171207,1.135832,1668
GKO,omp,CG,none,25,32,0.171207,1.071662,1668
GKO,omp,CG,none,25,32,0.171207,1.15807,1668
GKO,omp,CG,none,25,32,0.171207,1.0623,1668
GKO,omp,CG,none,25,32,0.171207,1.125528,1668
GKO,omp,CG,none,25,32,0.171207,1.113695,1668
GKO,omp,CG,none,25,32,0.171207,1.080374,1668
GKO,omp,CG,none,25,32,0.171207,1.04366,1668
GKO,omp,CG,none,25,32,0.171207,1.148095,1668
GKO,omp,CG,none,25,32,0.171207,1.099739,1668
GKO,omp,CG,none,25,32,0.171207,1.120518,1668
GKO,omp,CG,none,25,32,0.171207,1.09347,1668
GKO,omp,CG,none,25,32,0.171207,1.124465,1668
GKO,omp,CG,none,25,32,0.171207,1.042138,1668
GKO,omp,CG,none,25,32,0.171207,1.074385,1668
GKO,omp,CG,none,25,32,0.171207,1.02969,1668
GKO,omp,CG,none,25,32,0.171207,1.1247,1668
GKO,omp,CG,none,25,32,0.171207,1.048453,1668
GKO,omp,CG,none,25,32,0.171207,0.986722,1668
GKO,omp,CG,none,25,32,0.171207,1.100918,1668
GKO,omp,CG,none,25,32,0.171207,1.128122,1668
GKO,omp,CG,none,25,64,0.167326,1.326647,1668
GKO,omp,CG,none,25,64,0.167326,1.440641,1668
GKO,omp,CG,none,25,64,0.167326,1.362275,1668
GKO,omp,CG,none,25,64,0.167326,1.453459,1668
GKO,omp,CG,none,25,64,0.167326,1.42307,1668
GKO,omp,CG,none,25,64,0.167326,1.366666,1668
GKO,omp,CG,none,25,64,0.167326,1.425484,1668
GKO,omp,CG,none,25,64,0.167326,1.598815,1668
GKO,omp,CG,none,25,64,0.167326,1.466542,1668
GKO,omp,CG,none,25,64,0.167326,1.332496,1668
GKO,omp,CG,none,25,64,0.167326,1.424398,1668
GKO,omp,CG,none,25,64,0.167326,1.434532,1668
GKO,omp,CG,none,25,64,0.167326,1.30747,1668
GKO,omp,CG,none,25,64,0.167326,1.440187,1668
GKO,omp,CG,none,25,64,0.167326,1.406366,1668
GKO,omp,CG,none,25,64,0.167326,1.431174,1668
GKO,omp,CG,none,25,64,0.167326,1.330711,1668
GKO,omp,CG,none,25,64,0.167326,1.532515,1668
GKO,omp,CG,none,25,64,0.167326,1.344754,1668
GKO,omp,CG,none,25,64,0.167326,1.443374,1668
GKO,omp,CG,none,25,64,0.167326,1.450365,1668
GKO,omp,CG,none,25,64,0.167326,1.349342,1668
GKO,omp,CG,none,25,64,0.167326,1.472224,1668
GKO,omp,CG,none,25,64,0.167326,1.318074,1668
GKO,omp,CG,none,25,64,0.167326,1.443936,1668
GKO,omp,CG,none,25,64,0.167326,1.343101,1668
GKO,omp,CG,none,25,64,0.167326,1.441252,1668
GKO,omp,CG,none,25,64,0.167326,1.42469,1668
GKO,omp,CG,none,25,64,0.167326,1.294427,1668
GKO,omp,CG,none,25,64,0.167326,1.395463,1668
GKO,omp,CG,none,25,64,0.167326,1.506331,1668
GKO,omp,CG,none,25,64,0.167326,1.626484,1668
GKO,omp,CG,none,25,64,0.167326,1.343166,1668
GKO,omp,CG,none,25,64,0.167326,1.47309,1668
GKO,omp,CG,none,25,64,0.167326,1.492105,1668
GKO,omp,CG,none,25,64,0.167326,1.350524,1668
GKO,omp,CG,none,25,64,0.167326,1.371895,1668
GKO,omp,CG,none,25,64,0.167326,1.502922,1668
GKO,omp,CG,none,25,64,0.167326,1.424098,1668
GKO,omp,CG,none,25,64,0.167326,1.328546,1668
GKO,omp,CG,none,25,64,0.167326,1.432943,1668
GKO,omp,CG,none,25,64,0.167326,1.414627,1668
GKO,omp,CG,none,25,64,0.167326,1.407419,1668
GKO,omp,BiCGStab,none,25,1,0.170774,2.005182,1345
GKO,omp,BiCGStab,none,25,1,0.170774,2.008552,1345
GKO,omp,BiCGStab,none,25,1,0.170774,2.02802,1345
GKO,omp,BiCGStab,none,25,1,0.170774,2.006537,1345
GKO,omp,BiCGStab,none,25,1,0.170774,2.011272,1345
GKO,omp,BiCGStab,none,25,1,0.170774,2.00892,1345
GKO,omp,BiCGStab,none,25,1,0.170774,2.012496,1345
GKO,omp,BiCGStab,none,25,1,0.170774,2.019569,1345
GKO,omp,BiCGStab,none,25,1,0.170774,1.99627,1345
GKO,omp,BiCGStab,none,25,1,0.170774,2.027511,1345
GKO,omp,BiCGStab,none,25,1,0.170774,2.018119,1345
GKO,omp,BiCGStab,none,25,1,0.170774,1.993133,1345
GKO,omp,BiCGStab,none,25,1,0.170774,2.005631,1345
GKO,omp,BiCGStab,none,25,1,0.170774,2.013133,1345
GKO,omp,BiCGStab,none,25,1,0.170774,2.039731,1345
GKO,omp,BiCGStab,none,25,1,0.170774,2.026868,1345
GKO,omp,BiCGStab,none,25,1,0.170774,1.992182,1345
GKO,omp,BiCGStab,none,25,1,0.170774,2.013141,1345
GKO,omp,BiCGStab,none,25,1,0.170774,2.007875,1345
GKO,omp,BiCGStab,none,25,1,0.170774,2.02596,1345
GKO,omp,BiCGStab,none,25,1,0.170774,2.020912,1345
GKO,omp,BiCGStab,none,25,1,0.170774,2.034626,1345
GKO,omp,BiCGStab,none,25,1,0.170774,2.017746,1345
GKO,omp,BiCGStab,none,25,1,0.170774,2.019706,1345
GKO,omp,BiCGStab,none,25,1,0.170774,2.025691,1345
GKO,omp,BiCGStab,none,25,1,0.170774,2.02846,1345
GKO,omp,BiCGStab,none,25,1,0.170774,2.032647,1345
GKO,omp,BiCGStab,none,25,1,0.170774,1.974587,1345
GKO,omp,BiCGStab,none,25,1,0.170774,2.01252,1345
GKO,omp,BiCGStab,none,25,1,0.170774,2.023364,1345
GKO,omp,BiCGStab,none,25,2,0.170474,1.569872,1358
GKO,omp,BiCGStab,none,25,2,0.170474,1.415788,1358
GKO,omp,BiCGStab,none,25,2,0.170474,1.570077,1358
GKO,omp,BiCGStab,none,25,2,0.170474,1.586843,1358
GKO,omp,BiCGStab,none,25,2,0.170474,1.608042,1358
GKO,omp,BiCGStab,none,25,2,0.170474,1.598697,1358
GKO,omp,BiCGStab,none,25,2,0.170474,1.584189,1358
GKO,omp,BiCGStab,none,25,2,0.170474,1.584552,1358
GKO,omp,BiCGStab,none,25,2,0.170474,1.566273,1358
GKO,omp,BiCGStab,none,25,2,0.170474,1.454343,1358
GKO,omp,BiCGStab,none,25,2,0.170474,1.545088,1358
GKO,omp,BiCGStab,none,25,2,0.170474,1.585655,1358
GKO,omp,BiCGStab,none,25,2,0.170474,1.604993,1358
GKO,omp,BiCGStab,none,25,2,0.170474,1.404299,1358
GKO,omp,BiCGStab,none,25,2,0.170474,1.467923,1358
GKO,omp,BiCGStab,none,25,2,0.170474,1.585102,1358
GKO,omp,BiCGStab,none,25,2,0.170474,1.452857,1358
GKO,omp,BiCGStab,none,25,2,0.170474,1.557506,1358
GKO,omp,BiCGStab,none,25,2,0.170474,1.429215,1358
GKO,omp,BiCGStab,none,25,2,0.170474,1.599882,1358
GKO,omp,BiCGStab,none,25,2,0.170474,1.602168,1358
GKO,omp,BiCGStab,none,25,2,0.170474,1.584595,1358
GKO,omp,BiCGStab,none,25,2,0.170474,1.42992,1358
GKO,omp,BiCGStab,none,25,2,0.170474,1.602455,1358
GKO,omp,BiCGStab,none,25,2,0.170474,1.446316,1358
GKO,omp,BiCGStab,none,25,2,0.170474,1.579246,1358
GKO,omp,BiCGStab,none,25,2,0.170474,1.454202,1358
GKO,omp,BiCGStab,none,25,2,0.170474,1.599329,1358
GKO,omp,BiCGStab,none,25,2,0.170474,1.546571,1358
GKO,omp,BiCGStab,none,25,2,0.170474,1.580349,1358
GKO,omp,BiCGStab,none,25,2,0.170474,1.587313,1358
GKO,omp,BiCGStab,none,25,2,0.170474,1.601865,1358
GKO,omp,BiCGStab,none,25,2,0.170474,1.453644,1358
GKO,omp,BiCGStab,none,25,2,0.170474,1.602781,1358
GKO,omp,BiCGStab,none,25,2,0.170474,1.57859,1358
GKO,omp,BiCGStab,none,25,2,0.170474,1.432792,1358
GKO,omp,BiCGStab,none,25,2,0.170474,1.580281,1358
GKO,omp,BiCGStab,none,25,2,0.170474,1.586078,1358
