backend,executor,solver_p,preconditioner,resolution,processes,log_id,setup_time,run_time,number_of_iterations
#{'OBR_VERSION': '0.0.2', 'case': {'renumbered': True}, 'node_data': {'host': 'uc2n480.localdomain\n', 'uptime': ' 02:36:37 up 257 days, 16:06,  0 users,  load average: 14.05, 32.07, 31.19\n'}}
OF,reference,BiCGStab,none,25,1,ec8edb4cf7eaebdff9c0e03689e09936,0.278302,0.697672,1357
OF,reference,BiCGStab,none,25,1,ec8edb4cf7eaebdff9c0e03689e09936,0.278302,0.696433,1357
OF,reference,BiCGStab,none,25,1,ec8edb4cf7eaebdff9c0e03689e09936,0.278302,0.713255,1357
OF,reference,BiCGStab,none,25,1,ec8edb4cf7eaebdff9c0e03689e09936,0.278302,0.703193,1357
OF,reference,BiCGStab,none,25,1,ec8edb4cf7eaebdff9c0e03689e09936,0.278302,0.694027,1357
OF,reference,BiCGStab,none,25,1,ec8edb4cf7eaebdff9c0e03689e09936,0.278302,0.69683,1357
OF,reference,BiCGStab,none,25,1,ec8edb4cf7eaebdff9c0e03689e09936,0.278302,0.697606,1357
OF,reference,BiCGStab,none,25,1,ec8edb4cf7eaebdff9c0e03689e09936,0.278302,0.700182,1357
OF,reference,BiCGStab,none,25,1,ec8edb4cf7eaebdff9c0e03689e09936,0.278302,0.698347,1357
OF,reference,BiCGStab,none,50,1,0f2bb16c6bea5b3bc6bfb9ce0b8b20f2,2.68838,11.172153,2814
OF,reference,BiCGStab,none,50,1,0f2bb16c6bea5b3bc6bfb9ce0b8b20f2,2.68838,11.190172,2814
OF,reference,BiCGStab,none,50,1,0f2bb16c6bea5b3bc6bfb9ce0b8b20f2,2.68838,11.187104,2814
OF,reference,BiCGStab,none,50,1,0f2bb16c6bea5b3bc6bfb9ce0b8b20f2,2.68838,11.189564,2814
OF,reference,BiCGStab,none,50,1,0f2bb16c6bea5b3bc6bfb9ce0b8b20f2,2.68838,11.186685,2814
OF,reference,BiCGStab,none,50,1,0f2bb16c6bea5b3bc6bfb9ce0b8b20f2,2.68838,11.196855,2814
OF,reference,BiCGStab,none,75,1,22ab16d948262bb61b707445577a9b9d,14.19148,63.633806,4280
OF,reference,BiCGStab,none,75,1,22ab16d948262bb61b707445577a9b9d,14.19148,63.88568,4280
OF,reference,BiCGStab,none,75,1,22ab16d948262bb61b707445577a9b9d,14.19148,64.216277,4280
OF,reference,BiCGStab,none,75,1,22ab16d948262bb61b707445577a9b9d,14.19148,63.947242,4280
OF,reference,BiCGStab,none,75,1,22ab16d948262bb61b707445577a9b9d,14.19148,63.522644,4280
OF,reference,BiCGStab,none,100,1,e583231c90991e578dac6a97741e68bf,45.497661,211.656567,5953
OF,reference,BiCGStab,none,100,1,e583231c90991e578dac6a97741e68bf,45.497661,211.265649,5953
OF,reference,BiCGStab,none,100,1,e583231c90991e578dac6a97741e68bf,45.497661,216.767045,5953
OF,reference,BiCGStab,none,100,1,e583231c90991e578dac6a97741e68bf,45.497661,215.311244,5953
OF,reference,BiCGStab,none,100,1,e583231c90991e578dac6a97741e68bf,45.497661,218.405687,5953
