backend,executor,solver_p,solver_U,preconditioner,resolution,processes,log_id,setup_time,run_time,number_of_iterations
#{'OBR_VERSION': '0.0.2', 'case': {'renumbered': False}, 'node_data': {'host': 'uc2n445.localdomain\n', 'uptime': ' 13:13:24 up 251 days,  4:00,  0 users,  load average: 22.66, 64.16, 77.11\n'}}
GKO,omp,BiCGStab,BiCGStab,BJ,25,4,181024177e57d11067da9173f86ff5be,0.619752,2.03111,1188
GKO,omp,BiCGStab,BiCGStab,BJ,25,8,09fd4ffe4af4cb402ccbacd62cf39a81,0.532509,1.5791,1190
GKO,omp,BiCGStab,BiCGStab,BJ,25,8,09fd4ffe4af4cb402ccbacd62cf39a81,0.532509,1.616721,1190
GKO,omp,BiCGStab,BiCGStab,BJ,25,8,09fd4ffe4af4cb402ccbacd62cf39a81,0.532509,1.603711,1190
GKO,omp,BiCGStab,BiCGStab,BJ,25,8,09fd4ffe4af4cb402ccbacd62cf39a81,0.532509,1.622593,1190
GKO,omp,BiCGStab,BiCGStab,BJ,25,8,09fd4ffe4af4cb402ccbacd62cf39a81,0.532509,1.56508,1190
GKO,omp,BiCGStab,BiCGStab,BJ,25,8,09fd4ffe4af4cb402ccbacd62cf39a81,0.532509,1.624034,1190
GKO,omp,BiCGStab,BiCGStab,BJ,25,8,09fd4ffe4af4cb402ccbacd62cf39a81,0.532509,1.545344,1190
GKO,omp,BiCGStab,BiCGStab,BJ,25,8,09fd4ffe4af4cb402ccbacd62cf39a81,0.532509,1.603728,1190
GKO,omp,BiCGStab,BiCGStab,BJ,25,8,09fd4ffe4af4cb402ccbacd62cf39a81,0.532509,1.564114,1190
GKO,omp,BiCGStab,BiCGStab,BJ,25,8,09fd4ffe4af4cb402ccbacd62cf39a81,0.532509,1.569278,1190
GKO,omp,BiCGStab,BiCGStab,BJ,25,8,09fd4ffe4af4cb402ccbacd62cf39a81,0.532509,1.566264,1190
GKO,omp,BiCGStab,BiCGStab,BJ,25,8,09fd4ffe4af4cb402ccbacd62cf39a81,0.532509,1.566373,1190
GKO,omp,BiCGStab,BiCGStab,BJ,25,8,09fd4ffe4af4cb402ccbacd62cf39a81,0.532509,1.601674,1190
GKO,omp,BiCGStab,BiCGStab,BJ,25,8,09fd4ffe4af4cb402ccbacd62cf39a81,0.532509,1.563766,1190
GKO,omp,BiCGStab,BiCGStab,BJ,25,8,09fd4ffe4af4cb402ccbacd62cf39a81,0.532509,1.586063,1190
GKO,omp,BiCGStab,BiCGStab,BJ,25,8,09fd4ffe4af4cb402ccbacd62cf39a81,0.532509,1.577911,1190
GKO,omp,BiCGStab,BiCGStab,BJ,25,8,09fd4ffe4af4cb402ccbacd62cf39a81,0.532509,1.55365,1190
GKO,omp,BiCGStab,BiCGStab,BJ,25,8,09fd4ffe4af4cb402ccbacd62cf39a81,0.532509,1.62611,1190
GKO,omp,BiCGStab,BiCGStab,BJ,25,8,09fd4ffe4af4cb402ccbacd62cf39a81,0.532509,1.597514,1190
GKO,omp,BiCGStab,BiCGStab,BJ,25,8,09fd4ffe4af4cb402ccbacd62cf39a81,0.532509,1.619284,1190
GKO,omp,BiCGStab,BiCGStab,BJ,25,8,09fd4ffe4af4cb402ccbacd62cf39a81,0.532509,1.606301,1190
GKO,omp,BiCGStab,BiCGStab,BJ,25,8,09fd4ffe4af4cb402ccbacd62cf39a81,0.532509,1.616654,1190
