backend,executor,solver_p,solver_U,preconditioner,resolution,processes,log_id,setup_time,run_time,number_of_iterations
GKO,omp,CG,BiCGStab,none,25,2,b31039b0348f20dc7681864fb4578e32,0.496469,1.534508,1931
GKO,omp,CG,BiCGStab,none,25,2,b31039b0348f20dc7681864fb4578e32,0.496469,1.418846,1931
GKO,omp,CG,BiCGStab,none,25,2,b31039b0348f20dc7681864fb4578e32,0.496469,1.42531,1931
GKO,omp,CG,BiCGStab,none,25,2,b31039b0348f20dc7681864fb4578e32,0.496469,1.559812,1931
GKO,omp,CG,BiCGStab,none,25,2,b31039b0348f20dc7681864fb4578e32,0.496469,1.532723,1931
GKO,omp,CG,BiCGStab,none,25,2,b31039b0348f20dc7681864fb4578e32,0.496469,1.428748,1931
GKO,omp,CG,BiCGStab,none,25,2,b31039b0348f20dc7681864fb4578e32,0.496469,1.526284,1931
GKO,omp,CG,BiCGStab,none,25,2,b31039b0348f20dc7681864fb4578e32,0.496469,1.548559,1931
GKO,omp,CG,BiCGStab,none,25,2,b31039b0348f20dc7681864fb4578e32,0.496469,1.498306,1931
GKO,omp,CG,BiCGStab,none,25,2,b31039b0348f20dc7681864fb4578e32,0.496469,1.53226,1931
GKO,omp,CG,BiCGStab,none,25,2,b31039b0348f20dc7681864fb4578e32,0.496469,1.547978,1931
GKO,omp,CG,BiCGStab,none,25,2,b31039b0348f20dc7681864fb4578e32,0.496469,1.426119,1931
GKO,omp,CG,BiCGStab,none,25,2,b31039b0348f20dc7681864fb4578e32,0.496469,1.413792,1931
GKO,omp,CG,BiCGStab,none,25,2,b31039b0348f20dc7681864fb4578e32,0.496469,1.421861,1931
GKO,omp,CG,BiCGStab,none,25,2,b31039b0348f20dc7681864fb4578e32,0.496469,1.429437,1931
GKO,omp,CG,BiCGStab,none,25,2,b31039b0348f20dc7681864fb4578e32,0.496469,1.420338,1931
GKO,omp,CG,BiCGStab,none,25,4,574568fb05e211285736f10a0eb7196e,0.455032,1.287019,1931
GKO,omp,CG,BiCGStab,none,25,4,574568fb05e211285736f10a0eb7196e,0.455032,1.276014,1931
GKO,omp,CG,BiCGStab,none,25,4,574568fb05e211285736f10a0eb7196e,0.455032,1.265637,1931
GKO,omp,CG,BiCGStab,none,25,4,574568fb05e211285736f10a0eb7196e,0.455032,1.273543,1931
GKO,omp,CG,BiCGStab,none,25,4,574568fb05e211285736f10a0eb7196e,0.455032,1.266686,1931
GKO,omp,CG,BiCGStab,none,25,4,574568fb05e211285736f10a0eb7196e,0.455032,1.265782,1931
GKO,omp,CG,BiCGStab,none,25,4,574568fb05e211285736f10a0eb7196e,0.455032,1.189994,1931
GKO,omp,CG,BiCGStab,none,25,4,574568fb05e211285736f10a0eb7196e,0.455032,1.283438,1931
GKO,omp,CG,BiCGStab,none,25,4,574568fb05e211285736f10a0eb7196e,0.455032,1.277844,1931
GKO,omp,CG,BiCGStab,none,25,4,574568fb05e211285736f10a0eb7196e,0.455032,1.265972,1931
GKO,omp,CG,BiCGStab,none,25,4,574568fb05e211285736f10a0eb7196e,0.455032,1.257237,1931
GKO,omp,CG,BiCGStab,none,25,4,574568fb05e211285736f10a0eb7196e,0.455032,1.286483,1931
GKO,omp,CG,BiCGStab,none,25,4,574568fb05e211285736f10a0eb7196e,0.455032,1.276844,1931
GKO,omp,CG,BiCGStab,none,25,4,574568fb05e211285736f10a0eb7196e,0.455032,1.24318,1931
GKO,omp,CG,BiCGStab,none,25,4,574568fb05e211285736f10a0eb7196e,0.455032,1.275978,1931
GKO,omp,CG,BiCGStab,none,25,4,574568fb05e211285736f10a0eb7196e,0.455032,1.265367,1931
GKO,omp,CG,BiCGStab,none,25,4,574568fb05e211285736f10a0eb7196e,0.455032,1.262324,1931
GKO,omp,CG,BiCGStab,none,25,4,574568fb05e211285736f10a0eb7196e,0.455032,1.199495,1931
GKO,omp,CG,BiCGStab,none,25,4,574568fb05e211285736f10a0eb7196e,0.455032,1.290045,1931
GKO,omp,CG,BiCGStab,none,25,4,574568fb05e211285736f10a0eb7196e,0.455032,1.265357,1931
GKO,omp,CG,BiCGStab,none,25,4,574568fb05e211285736f10a0eb7196e,0.455032,1.25685,1931
GKO,omp,CG,BiCGStab,none,25,4,574568fb05e211285736f10a0eb7196e,0.455032,1.272866,1931
GKO,omp,CG,BiCGStab,none,25,4,574568fb05e211285736f10a0eb7196e,0.455032,1.267664,1931
GKO,omp,CG,BiCGStab,none,25,4,574568fb05e211285736f10a0eb7196e,0.455032,1.276832,1931
GKO,omp,CG,BiCGStab,none,25,4,574568fb05e211285736f10a0eb7196e,0.455032,1.1983,1931
GKO,omp,CG,BiCGStab,none,25,4,574568fb05e211285736f10a0eb7196e,0.455032,1.269753,1931
GKO,omp,CG,BiCGStab,none,25,4,574568fb05e211285736f10a0eb7196e,0.455032,1.278682,1931
GKO,omp,CG,BiCGStab,none,25,4,574568fb05e211285736f10a0eb7196e,0.455032,1.287167,1931
GKO,omp,CG,BiCGStab,none,25,4,574568fb05e211285736f10a0eb7196e,0.455032,1.266932,1931
GKO,omp,CG,BiCGStab,none,25,4,574568fb05e211285736f10a0eb7196e,0.455032,1.286696,1931
GKO,omp,CG,BiCGStab,none,25,4,574568fb05e211285736f10a0eb7196e,0.455032,1.275663,1931
GKO,omp,CG,BiCGStab,none,25,4,574568fb05e211285736f10a0eb7196e,0.455032,1.270822,1931
GKO,omp,CG,BiCGStab,none,25,4,574568fb05e211285736f10a0eb7196e,0.455032,1.269934,1931
GKO,omp,CG,BiCGStab,none,25,4,574568fb05e211285736f10a0eb7196e,0.455032,1.274567,1931
GKO,omp,CG,BiCGStab,none,25,4,574568fb05e211285736f10a0eb7196e,0.455032,1.270399,1931
GKO,omp,CG,BiCGStab,none,25,4,574568fb05e211285736f10a0eb7196e,0.455032,1.273772,1931
GKO,omp,CG,BiCGStab,none,25,4,574568fb05e211285736f10a0eb7196e,0.455032,1.265689,1931
GKO,omp,CG,BiCGStab,none,25,4,574568fb05e211285736f10a0eb7196e,0.455032,1.286041,1931
GKO,omp,CG,BiCGStab,none,25,4,574568fb05e211285736f10a0eb7196e,0.455032,1.283276,1931
GKO,omp,CG,BiCGStab,none,25,4,574568fb05e211285736f10a0eb7196e,0.455032,1.267011,1931
GKO,omp,CG,BiCGStab,none,25,4,574568fb05e211285736f10a0eb7196e,0.455032,1.264961,1931
GKO,omp,CG,BiCGStab,none,25,4,574568fb05e211285736f10a0eb7196e,0.455032,1.265817,1931
GKO,omp,CG,BiCGStab,none,25,4,574568fb05e211285736f10a0eb7196e,0.455032,1.286392,1931
GKO,omp,CG,BiCGStab,none,25,4,574568fb05e211285736f10a0eb7196e,0.455032,1.278097,1931
GKO,omp,CG,BiCGStab,none,25,4,574568fb05e211285736f10a0eb7196e,0.455032,1.264353,1931
GKO,omp,CG,BiCGStab,none,25,4,574568fb05e211285736f10a0eb7196e,0.455032,1.270504,1931
GKO,omp,CG,BiCGStab,none,25,4,574568fb05e211285736f10a0eb7196e,0.455032,1.269579,1931
GKO,omp,CG,BiCGStab,none,25,4,574568fb05e211285736f10a0eb7196e,0.455032,1.279997,1931
GKO,omp,CG,BiCGStab,none,25,8,19e32582bf766afae6378858fdcd44aa,0.440361,1.153724,1932
GKO,omp,CG,BiCGStab,none,25,8,19e32582bf766afae6378858fdcd44aa,0.440361,1.171279,1932
GKO,omp,CG,BiCGStab,none,25,8,19e32582bf766afae6378858fdcd44aa,0.440361,1.16627,1932
GKO,omp,CG,BiCGStab,none,25,8,19e32582bf766afae6378858fdcd44aa,0.440361,1.176869,1932
GKO,omp,CG,BiCGStab,none,25,8,19e32582bf766afae6378858fdcd44aa,0.440361,1.184402,1932
GKO,omp,CG,BiCGStab,none,25,8,19e32582bf766afae6378858fdcd44aa,0.440361,1.123598,1932
GKO,omp,CG,BiCGStab,none,25,8,19e32582bf766afae6378858fdcd44aa,0.440361,1.154592,1932
GKO,omp,CG,BiCGStab,none,25,8,19e32582bf766afae6378858fdcd44aa,0.440361,1.179054,1932
GKO,omp,CG,BiCGStab,none,25,8,19e32582bf766afae6378858fdcd44aa,0.440361,1.152504,1932
GKO,omp,CG,BiCGStab,none,25,8,19e32582bf766afae6378858fdcd44aa,0.440361,1.168294,1932
GKO,omp,CG,BiCGStab,none,25,8,19e32582bf766afae6378858fdcd44aa,0.440361,1.1662,1932
GKO,omp,CG,BiCGStab,none,25,8,19e32582bf766afae6378858fdcd44aa,0.440361,1.162769,1932
GKO,omp,CG,BiCGStab,none,25,8,19e32582bf766afae6378858fdcd44aa,0.440361,1.168309,1932
GKO,omp,CG,BiCGStab,none,25,8,19e32582bf766afae6378858fdcd44aa,0.440361,1.188975,1932
GKO,omp,CG,BiCGStab,none,25,8,19e32582bf766afae6378858fdcd44aa,0.440361,1.183471,1932
GKO,omp,CG,BiCGStab,none,25,8,19e32582bf766afae6378858fdcd44aa,0.440361,1.176435,1932
GKO,omp,CG,BiCGStab,none,25,8,19e32582bf766afae6378858fdcd44aa,0.440361,1.174592,1932
GKO,omp,CG,BiCGStab,none,25,8,19e32582bf766afae6378858fdcd44aa,0.440361,1.159774,1932
GKO,omp,CG,BiCGStab,none,25,8,19e32582bf766afae6378858fdcd44aa,0.440361,1.216136,1932
GKO,omp,CG,BiCGStab,none,25,8,19e32582bf766afae6378858fdcd44aa,0.440361,1.17621,1932
GKO,omp,CG,BiCGStab,none,25,8,19e32582bf766afae6378858fdcd44aa,0.440361,1.173886,1932
GKO,omp,CG,BiCGStab,none,25,8,19e32582bf766afae6378858fdcd44aa,0.440361,1.190869,1932
GKO,omp,CG,BiCGStab,none,25,8,19e32582bf766afae6378858fdcd44aa,0.440361,1.130034,1932
GKO,omp,CG,BiCGStab,none,25,8,19e32582bf766afae6378858fdcd44aa,0.440361,1.192399,1932
GKO,omp,CG,BiCGStab,none,25,8,19e32582bf766afae6378858fdcd44aa,0.440361,1.165166,1932
GKO,omp,CG,BiCGStab,none,25,8,19e32582bf766afae6378858fdcd44aa,0.440361,1.164595,1932
GKO,omp,CG,BiCGStab,none,25,8,19e32582bf766afae6378858fdcd44aa,0.440361,1.1552,1932
GKO,omp,CG,BiCGStab,none,25,8,19e32582bf766afae6378858fdcd44aa,0.440361,1.176632,1932
GKO,omp,CG,BiCGStab,none,25,8,19e32582bf766afae6378858fdcd44aa,0.440361,1.18565,1932
GKO,omp,CG,BiCGStab,none,25,8,19e32582bf766afae6378858fdcd44aa,0.440361,1.163482,1932
GKO,omp,CG,BiCGStab,none,25,8,19e32582bf766afae6378858fdcd44aa,0.440361,1.105818,1932
GKO,omp,CG,BiCGStab,none,25,8,19e32582bf766afae6378858fdcd44aa,0.440361,1.16652,1932
GKO,omp,CG,BiCGStab,none,25,8,19e32582bf766afae6378858fdcd44aa,0.440361,1.157261,1932
GKO,omp,CG,BiCGStab,none,25,8,19e32582bf766afae6378858fdcd44aa,0.440361,1.16825,1932
GKO,omp,CG,BiCGStab,none,25,8,19e32582bf766afae6378858fdcd44aa,0.440361,1.151871,1932
GKO,omp,CG,BiCGStab,none,25,8,19e32582bf766afae6378858fdcd44aa,0.440361,1.199289,1932
GKO,omp,CG,BiCGStab,none,25,8,19e32582bf766afae6378858fdcd44aa,0.440361,1.16957,1932
GKO,omp,CG,BiCGStab,none,25,8,19e32582bf766afae6378858fdcd44aa,0.440361,1.15149,1932
GKO,omp,CG,BiCGStab,none,25,8,19e32582bf766afae6378858fdcd44aa,0.440361,1.127472,1932
GKO,omp,CG,BiCGStab,none,25,8,19e32582bf766afae6378858fdcd44aa,0.440361,1.147735,1932
GKO,omp,CG,BiCGStab,none,25,8,19e32582bf766afae6378858fdcd44aa,0.440361,1.169803,1932
GKO,omp,CG,BiCGStab,none,25,8,19e32582bf766afae6378858fdcd44aa,0.440361,1.151417,1932
GKO,omp,CG,BiCGStab,none,25,8,19e32582bf766afae6378858fdcd44aa,0.440361,1.148737,1932
GKO,omp,CG,BiCGStab,none,25,8,19e32582bf766afae6378858fdcd44aa,0.440361,1.171099,1932
GKO,omp,CG,BiCGStab,none,25,8,19e32582bf766afae6378858fdcd44aa,0.440361,1.143541,1932
GKO,omp,CG,BiCGStab,none,25,8,19e32582bf766afae6378858fdcd44aa,0.440361,1.17055,1932
GKO,omp,CG,BiCGStab,none,25,8,19e32582bf766afae6378858fdcd44aa,0.440361,1.184326,1932
GKO,omp,CG,BiCGStab,none,25,8,19e32582bf766afae6378858fdcd44aa,0.440361,1.164456,1932
GKO,omp,CG,BiCGStab,none,25,8,19e32582bf766afae6378858fdcd44aa,0.440361,1.173252,1932
GKO,omp,CG,BiCGStab,none,25,8,19e32582bf766afae6378858fdcd44aa,0.440361,1.163892,1932
GKO,omp,CG,BiCGStab,none,25,8,19e32582bf766afae6378858fdcd44aa,0.440361,1.175148,1932
GKO,omp,CG,BiCGStab,none,25,8,19e32582bf766afae6378858fdcd44aa,0.440361,1.214342,1932
GKO,omp,CG,BiCGStab,none,25,16,36d39c3879def901431b4df0913c7a8c,0.453739,1.215913,1931
GKO,omp,CG,BiCGStab,none,25,16,36d39c3879def901431b4df0913c7a8c,0.453739,1.238418,1931
GKO,omp,CG,BiCGStab,none,25,16,36d39c3879def901431b4df0913c7a8c,0.453739,1.260154,1931
GKO,omp,CG,BiCGStab,none,25,16,36d39c3879def901431b4df0913c7a8c,0.453739,1.191304,1931
GKO,omp,CG,BiCGStab,none,25,16,36d39c3879def901431b4df0913c7a8c,0.453739,1.214911,1931
GKO,omp,CG,BiCGStab,none,25,16,36d39c3879def901431b4df0913c7a8c,0.453739,1.264813,1931
GKO,omp,CG,BiCGStab,none,25,16,36d39c3879def901431b4df0913c7a8c,0.453739,1.275758,1931
GKO,omp,CG,BiCGStab,none,25,16,36d39c3879def901431b4df0913c7a8c,0.453739,1.220283,1931
GKO,omp,CG,BiCGStab,none,25,16,36d39c3879def901431b4df0913c7a8c,0.453739,1.228663,1931
GKO,omp,CG,BiCGStab,none,25,16,36d39c3879def901431b4df0913c7a8c,0.453739,1.26145,1931
GKO,omp,CG,BiCGStab,none,25,16,36d39c3879def901431b4df0913c7a8c,0.453739,1.253198,1931
GKO,omp,CG,BiCGStab,none,25,16,36d39c3879def901431b4df0913c7a8c,0.453739,1.29749,1931
GKO,omp,CG,BiCGStab,none,25,16,36d39c3879def901431b4df0913c7a8c,0.453739,1.276752,1931
GKO,omp,CG,BiCGStab,none,25,16,36d39c3879def901431b4df0913c7a8c,0.453739,1.235528,1931
GKO,omp,CG,BiCGStab,none,25,16,36d39c3879def901431b4df0913c7a8c,0.453739,1.208946,1931
GKO,omp,CG,BiCGStab,none,25,16,36d39c3879def901431b4df0913c7a8c,0.453739,1.258542,1931
GKO,omp,CG,BiCGStab,none,25,16,36d39c3879def901431b4df0913c7a8c,0.453739,1.248654,1931
GKO,omp,CG,BiCGStab,none,25,16,36d39c3879def901431b4df0913c7a8c,0.453739,1.271651,1931
GKO,omp,CG,BiCGStab,none,25,16,36d39c3879def901431b4df0913c7a8c,0.453739,1.31074,1931
GKO,omp,CG,BiCGStab,none,25,16,36d39c3879def901431b4df0913c7a8c,0.453739,1.197298,1931
GKO,omp,CG,BiCGStab,none,25,16,36d39c3879def901431b4df0913c7a8c,0.453739,1.208447,1931
GKO,omp,CG,BiCGStab,none,25,16,36d39c3879def901431b4df0913c7a8c,0.453739,1.20952,1931
GKO,omp,CG,BiCGStab,none,25,16,36d39c3879def901431b4df0913c7a8c,0.453739,1.190141,1931
GKO,omp,CG,BiCGStab,none,25,16,36d39c3879def901431b4df0913c7a8c,0.453739,1.24869,1931
GKO,omp,CG,BiCGStab,none,25,16,36d39c3879def901431b4df0913c7a8c,0.453739,1.290571,1931
GKO,omp,CG,BiCGStab,none,25,16,36d39c3879def901431b4df0913c7a8c,0.453739,1.302791,1931
GKO,omp,CG,BiCGStab,none,25,16,36d39c3879def901431b4df0913c7a8c,0.453739,1.248334,1931
GKO,omp,CG,BiCGStab,none,25,16,36d39c3879def901431b4df0913c7a8c,0.453739,1.266119,1931
GKO,omp,CG,BiCGStab,none,25,16,36d39c3879def901431b4df0913c7a8c,0.453739,1.247696,1931
GKO,omp,CG,BiCGStab,none,25,16,36d39c3879def901431b4df0913c7a8c,0.453739,1.254515,1931
GKO,omp,CG,BiCGStab,none,25,16,36d39c3879def901431b4df0913c7a8c,0.453739,1.199231,1931
GKO,omp,CG,BiCGStab,none,25,16,36d39c3879def901431b4df0913c7a8c,0.453739,1.226526,1931
GKO,omp,CG,BiCGStab,none,25,16,36d39c3879def901431b4df0913c7a8c,0.453739,1.205186,1931
GKO,omp,CG,BiCGStab,none,25,16,36d39c3879def901431b4df0913c7a8c,0.453739,1.21416,1931
GKO,omp,CG,BiCGStab,none,25,16,36d39c3879def901431b4df0913c7a8c,0.453739,1.251317,1931
GKO,omp,CG,BiCGStab,none,25,16,36d39c3879def901431b4df0913c7a8c,0.453739,1.26331,1931
GKO,omp,CG,BiCGStab,none,25,16,36d39c3879def901431b4df0913c7a8c,0.453739,1.21722,1931
GKO,omp,CG,BiCGStab,none,25,16,36d39c3879def901431b4df0913c7a8c,0.453739,1.219963,1931
GKO,omp,CG,BiCGStab,none,25,16,36d39c3879def901431b4df0913c7a8c,0.453739,1.268652,1931
GKO,omp,CG,BiCGStab,none,25,16,36d39c3879def901431b4df0913c7a8c,0.453739,1.20424,1931
GKO,omp,CG,BiCGStab,none,25,16,36d39c3879def901431b4df0913c7a8c,0.453739,1.268294,1931
GKO,omp,CG,BiCGStab,none,25,16,36d39c3879def901431b4df0913c7a8c,0.453739,1.266167,1931
GKO,omp,CG,BiCGStab,none,25,16,36d39c3879def901431b4df0913c7a8c,0.453739,1.259761,1931
GKO,omp,CG,BiCGStab,none,25,16,36d39c3879def901431b4df0913c7a8c,0.453739,1.208158,1931
GKO,omp,CG,BiCGStab,none,25,16,36d39c3879def901431b4df0913c7a8c,0.453739,1.29128,1931
GKO,omp,CG,BiCGStab,none,25,16,36d39c3879def901431b4df0913c7a8c,0.453739,1.211126,1931
GKO,omp,CG,BiCGStab,none,25,16,36d39c3879def901431b4df0913c7a8c,0.453739,1.261525,1931
GKO,omp,CG,BiCGStab,none,25,16,36d39c3879def901431b4df0913c7a8c,0.453739,1.258468,1931
GKO,omp,CG,BiCGStab,none,25,16,36d39c3879def901431b4df0913c7a8c,0.453739,1.173531,1931
GKO,omp,CG,BiCGStab,none,25,32,337bac4b157c4ccacadb12350e03973e,0.542736,1.531848,1931
GKO,omp,CG,BiCGStab,none,25,32,337bac4b157c4ccacadb12350e03973e,0.542736,1.428233,1931
GKO,omp,CG,BiCGStab,none,25,32,337bac4b157c4ccacadb12350e03973e,0.542736,1.496382,1931
GKO,omp,CG,BiCGStab,none,25,32,337bac4b157c4ccacadb12350e03973e,0.542736,1.377024,1931
GKO,omp,CG,BiCGStab,none,25,32,337bac4b157c4ccacadb12350e03973e,0.542736,1.542419,1931
GKO,omp,CG,BiCGStab,none,25,32,337bac4b157c4ccacadb12350e03973e,0.542736,1.433666,1931
GKO,omp,CG,BiCGStab,none,25,32,337bac4b157c4ccacadb12350e03973e,0.542736,1.420944,1931
GKO,omp,CG,BiCGStab,none,25,32,337bac4b157c4ccacadb12350e03973e,0.542736,1.565925,1931
GKO,omp,CG,BiCGStab,none,25,32,337bac4b157c4ccacadb12350e03973e,0.542736,1.440554,1931
GKO,omp,CG,BiCGStab,none,25,32,337bac4b157c4ccacadb12350e03973e,0.542736,1.518339,1931
GKO,omp,CG,BiCGStab,none,25,32,337bac4b157c4ccacadb12350e03973e,0.542736,1.425253,1931
GKO,omp,CG,BiCGStab,none,25,32,337bac4b157c4ccacadb12350e03973e,0.542736,1.410328,1931
GKO,omp,CG,BiCGStab,none,25,32,337bac4b157c4ccacadb12350e03973e,0.542736,1.430978,1931
GKO,omp,CG,BiCGStab,none,25,32,337bac4b157c4ccacadb12350e03973e,0.542736,1.384579,1931
GKO,omp,CG,BiCGStab,none,25,32,337bac4b157c4ccacadb12350e03973e,0.542736,1.588686,1931
GKO,omp,CG,BiCGStab,none,25,32,337bac4b157c4ccacadb12350e03973e,0.542736,1.420607,1931
GKO,omp,CG,BiCGStab,none,25,32,337bac4b157c4ccacadb12350e03973e,0.542736,1.410414,1931
GKO,omp,CG,BiCGStab,none,25,32,337bac4b157c4ccacadb12350e03973e,0.542736,1.398125,1931
GKO,omp,CG,BiCGStab,none,25,32,337bac4b157c4ccacadb12350e03973e,0.542736,1.430563,1931
GKO,omp,CG,BiCGStab,none,25,32,337bac4b157c4ccacadb12350e03973e,0.542736,1.388413,1931
GKO,omp,CG,BiCGStab,none,25,32,337bac4b157c4ccacadb12350e03973e,0.542736,1.446669,1931
GKO,omp,CG,BiCGStab,none,25,32,337bac4b157c4ccacadb12350e03973e,0.542736,1.407369,1931
GKO,omp,CG,BiCGStab,none,25,32,337bac4b157c4ccacadb12350e03973e,0.542736,1.39839,1931
GKO,omp,CG,BiCGStab,none,25,32,337bac4b157c4ccacadb12350e03973e,0.542736,1.429513,1931
