backend,executor,solver_p,solver_U,preconditioner,resolution,processes,log_id,setup_time,run_time,number_of_iterations
#{'OBR_VERSION': '0.0.2', 'case': {'renumbered': False}, 'node_data': {'host': 'uc2n448.localdomain\n', 'uptime': ' 13:00:19 up 202 days, 23:27,  0 users,  load average: 2.01, 12.68, 21.91\n'}}
GKO,omp,CG,BiCGStab,BJ,25,8,fa92d70e9532a004674571ed8ee9cecd,0.476389,1.3557,1681
GKO,omp,CG,BiCGStab,BJ,25,8,fa92d70e9532a004674571ed8ee9cecd,0.476389,1.349078,1681
GKO,omp,CG,BiCGStab,BJ,25,8,fa92d70e9532a004674571ed8ee9cecd,0.476389,1.40989,1681
GKO,omp,CG,BiCGStab,BJ,25,8,fa92d70e9532a004674571ed8ee9cecd,0.476389,1.349206,1681
GKO,omp,CG,BiCGStab,BJ,25,8,fa92d70e9532a004674571ed8ee9cecd,0.476389,1.347312,1681
GKO,omp,CG,BiCGStab,BJ,25,8,fa92d70e9532a004674571ed8ee9cecd,0.476389,1.340214,1681
GKO,omp,CG,BiCGStab,BJ,25,8,fa92d70e9532a004674571ed8ee9cecd,0.476389,1.330181,1681
GKO,omp,CG,BiCGStab,BJ,25,8,fa92d70e9532a004674571ed8ee9cecd,0.476389,1.334533,1681
GKO,omp,CG,BiCGStab,BJ,25,8,fa92d70e9532a004674571ed8ee9cecd,0.476389,1.37415,1681
GKO,omp,CG,BiCGStab,BJ,25,8,fa92d70e9532a004674571ed8ee9cecd,0.476389,1.344432,1681
GKO,omp,CG,BiCGStab,BJ,25,8,fa92d70e9532a004674571ed8ee9cecd,0.476389,1.341463,1681
GKO,omp,CG,BiCGStab,BJ,25,8,fa92d70e9532a004674571ed8ee9cecd,0.476389,1.326888,1681
GKO,omp,CG,BiCGStab,BJ,25,8,fa92d70e9532a004674571ed8ee9cecd,0.476389,1.361135,1681
GKO,omp,CG,BiCGStab,BJ,25,8,fa92d70e9532a004674571ed8ee9cecd,0.476389,1.357495,1681
GKO,omp,CG,BiCGStab,BJ,25,8,fa92d70e9532a004674571ed8ee9cecd,0.476389,1.348215,1681
GKO,omp,CG,BiCGStab,BJ,25,8,fa92d70e9532a004674571ed8ee9cecd,0.476389,1.339952,1681
GKO,omp,CG,BiCGStab,BJ,25,8,fa92d70e9532a004674571ed8ee9cecd,0.476389,1.37004,1681
GKO,omp,CG,BiCGStab,BJ,25,8,fa92d70e9532a004674571ed8ee9cecd,0.476389,1.380312,1681
GKO,omp,CG,BiCGStab,BJ,25,8,fa92d70e9532a004674571ed8ee9cecd,0.476389,1.399738,1681
GKO,omp,CG,BiCGStab,BJ,25,8,fa92d70e9532a004674571ed8ee9cecd,0.476389,1.395014,1681
GKO,omp,CG,BiCGStab,BJ,25,8,fa92d70e9532a004674571ed8ee9cecd,0.476389,1.355164,1681
GKO,omp,CG,BiCGStab,BJ,25,8,fa92d70e9532a004674571ed8ee9cecd,0.476389,1.384851,1681
GKO,omp,CG,BiCGStab,BJ,25,8,fa92d70e9532a004674571ed8ee9cecd,0.476389,1.388915,1681
GKO,omp,CG,BiCGStab,BJ,25,8,fa92d70e9532a004674571ed8ee9cecd,0.476389,1.407094,1681
GKO,omp,CG,BiCGStab,BJ,25,8,fa92d70e9532a004674571ed8ee9cecd,0.476389,1.322392,1681
GKO,omp,CG,BiCGStab,BJ,25,8,fa92d70e9532a004674571ed8ee9cecd,0.476389,1.358435,1681
GKO,omp,CG,BiCGStab,BJ,25,8,fa92d70e9532a004674571ed8ee9cecd,0.476389,1.334808,1681
GKO,omp,CG,BiCGStab,BJ,25,8,fa92d70e9532a004674571ed8ee9cecd,0.476389,1.366758,1681
GKO,omp,CG,BiCGStab,BJ,25,8,fa92d70e9532a004674571ed8ee9cecd,0.476389,1.359323,1681
GKO,omp,CG,BiCGStab,BJ,25,8,fa92d70e9532a004674571ed8ee9cecd,0.476389,1.368778,1681
GKO,omp,CG,BiCGStab,BJ,25,8,fa92d70e9532a004674571ed8ee9cecd,0.476389,1.327105,1681
GKO,omp,CG,BiCGStab,BJ,25,8,fa92d70e9532a004674571ed8ee9cecd,0.476389,1.371862,1681
GKO,omp,CG,BiCGStab,BJ,25,8,fa92d70e9532a004674571ed8ee9cecd,0.476389,1.30834,1681
GKO,omp,CG,BiCGStab,BJ,25,8,fa92d70e9532a004674571ed8ee9cecd,0.476389,1.355081,1681
GKO,omp,CG,BiCGStab,BJ,25,8,fa92d70e9532a004674571ed8ee9cecd,0.476389,1.327012,1681
GKO,omp,CG,BiCGStab,BJ,25,8,fa92d70e9532a004674571ed8ee9cecd,0.476389,1.383794,1681
GKO,omp,CG,BiCGStab,BJ,25,8,fa92d70e9532a004674571ed8ee9cecd,0.476389,1.380537,1681
GKO,omp,CG,BiCGStab,BJ,25,8,fa92d70e9532a004674571ed8ee9cecd,0.476389,1.356036,1681
GKO,omp,CG,BiCGStab,BJ,25,16,ebf85fe3408300d4943c8d7c528baf43,0.487988,1.381678,1681
GKO,omp,CG,BiCGStab,BJ,25,16,ebf85fe3408300d4943c8d7c528baf43,0.487988,1.429623,1681
GKO,omp,CG,BiCGStab,BJ,25,16,ebf85fe3408300d4943c8d7c528baf43,0.487988,1.406412,1681
