backend,executor,solver_p,preconditioner,resolution,processes,log_id,setup_time,run_time,number_of_iterations
#{'OBR_VERSION': '0.0.2', 'case': {'renumbered': True}, 'node_data': {'host': 'uc2n524.localdomain\n', 'uptime': ' 22:45:32 up 257 days, 10:06,  0 users,  load average: 7.30, 28.09, 35.26\n'}}
GKO,omp,CG,BJ,25,8,8762ba9468c0bca9b7c56a3c14f6fe29,0.439781,1.089189,1610
GKO,omp,CG,BJ,25,8,8762ba9468c0bca9b7c56a3c14f6fe29,0.439781,1.063486,1610
GKO,omp,CG,BJ,25,8,8762ba9468c0bca9b7c56a3c14f6fe29,0.439781,1.0676,1610
GKO,omp,CG,BJ,25,8,8762ba9468c0bca9b7c56a3c14f6fe29,0.439781,1.075963,1610
GKO,omp,CG,BJ,25,8,8762ba9468c0bca9b7c56a3c14f6fe29,0.439781,1.076798,1610
GKO,omp,CG,BJ,25,8,8762ba9468c0bca9b7c56a3c14f6fe29,0.439781,1.087318,1610
GKO,omp,CG,BJ,25,8,8762ba9468c0bca9b7c56a3c14f6fe29,0.439781,1.095255,1610
GKO,omp,CG,BJ,25,8,8762ba9468c0bca9b7c56a3c14f6fe29,0.439781,1.044011,1610
GKO,omp,CG,BJ,25,8,8762ba9468c0bca9b7c56a3c14f6fe29,0.439781,1.03243,1610
GKO,omp,CG,BJ,25,8,8762ba9468c0bca9b7c56a3c14f6fe29,0.439781,1.056696,1610
GKO,omp,CG,BJ,25,8,8762ba9468c0bca9b7c56a3c14f6fe29,0.439781,1.089268,1610
GKO,omp,CG,BJ,25,8,8762ba9468c0bca9b7c56a3c14f6fe29,0.439781,1.078181,1610
GKO,omp,CG,BJ,25,8,8762ba9468c0bca9b7c56a3c14f6fe29,0.439781,1.06934,1610
GKO,omp,CG,BJ,25,8,8762ba9468c0bca9b7c56a3c14f6fe29,0.439781,1.088837,1610
GKO,omp,CG,BJ,25,8,8762ba9468c0bca9b7c56a3c14f6fe29,0.439781,1.071433,1610
GKO,omp,CG,BJ,25,8,8762ba9468c0bca9b7c56a3c14f6fe29,0.439781,1.057986,1610
GKO,omp,CG,BJ,25,8,8762ba9468c0bca9b7c56a3c14f6fe29,0.439781,1.072538,1610
GKO,omp,CG,BJ,25,8,8762ba9468c0bca9b7c56a3c14f6fe29,0.439781,1.045784,1610
GKO,omp,CG,BJ,25,8,8762ba9468c0bca9b7c56a3c14f6fe29,0.439781,1.056725,1610
GKO,omp,CG,BJ,25,8,8762ba9468c0bca9b7c56a3c14f6fe29,0.439781,1.057872,1610
GKO,omp,CG,BJ,25,8,8762ba9468c0bca9b7c56a3c14f6fe29,0.439781,1.072257,1610
GKO,omp,CG,BJ,25,8,8762ba9468c0bca9b7c56a3c14f6fe29,0.439781,1.079207,1610
GKO,omp,CG,BJ,25,8,8762ba9468c0bca9b7c56a3c14f6fe29,0.439781,1.057612,1610
GKO,omp,CG,BJ,25,8,8762ba9468c0bca9b7c56a3c14f6fe29,0.439781,1.047517,1610
GKO,omp,CG,BJ,25,8,8762ba9468c0bca9b7c56a3c14f6fe29,0.439781,1.056026,1610
GKO,omp,CG,BJ,25,8,8762ba9468c0bca9b7c56a3c14f6fe29,0.439781,1.065876,1610
GKO,omp,CG,BJ,25,8,8762ba9468c0bca9b7c56a3c14f6fe29,0.439781,1.048907,1610
GKO,omp,CG,BJ,25,8,8762ba9468c0bca9b7c56a3c14f6fe29,0.439781,1.060104,1610
GKO,omp,CG,BJ,25,8,8762ba9468c0bca9b7c56a3c14f6fe29,0.439781,1.059811,1610
GKO,omp,CG,BJ,25,8,8762ba9468c0bca9b7c56a3c14f6fe29,0.439781,1.10827,1610
GKO,omp,CG,BJ,25,8,8762ba9468c0bca9b7c56a3c14f6fe29,0.439781,1.056115,1610
GKO,omp,CG,BJ,25,8,8762ba9468c0bca9b7c56a3c14f6fe29,0.439781,1.07059,1610
GKO,omp,CG,BJ,25,8,8762ba9468c0bca9b7c56a3c14f6fe29,0.439781,1.104953,1610
GKO,omp,CG,BJ,25,8,8762ba9468c0bca9b7c56a3c14f6fe29,0.439781,1.093902,1610
GKO,omp,CG,BJ,25,8,8762ba9468c0bca9b7c56a3c14f6fe29,0.439781,1.064988,1610
GKO,omp,CG,BJ,25,8,8762ba9468c0bca9b7c56a3c14f6fe29,0.439781,1.078011,1610
GKO,omp,CG,BJ,25,8,8762ba9468c0bca9b7c56a3c14f6fe29,0.439781,1.062902,1610
GKO,omp,CG,BJ,25,8,8762ba9468c0bca9b7c56a3c14f6fe29,0.439781,1.065944,1610
GKO,omp,CG,BJ,25,8,8762ba9468c0bca9b7c56a3c14f6fe29,0.439781,1.070621,1610
GKO,omp,CG,BJ,25,8,8762ba9468c0bca9b7c56a3c14f6fe29,0.439781,1.086735,1610
GKO,omp,CG,BJ,25,8,8762ba9468c0bca9b7c56a3c14f6fe29,0.439781,1.068398,1610
GKO,omp,CG,BJ,25,8,8762ba9468c0bca9b7c56a3c14f6fe29,0.439781,1.108784,1610
GKO,omp,CG,BJ,25,8,8762ba9468c0bca9b7c56a3c14f6fe29,0.439781,1.082133,1610
GKO,omp,CG,BJ,25,8,8762ba9468c0bca9b7c56a3c14f6fe29,0.439781,1.047289,1610
GKO,omp,CG,BJ,25,8,8762ba9468c0bca9b7c56a3c14f6fe29,0.439781,1.067045,1610
GKO,omp,CG,BJ,25,8,8762ba9468c0bca9b7c56a3c14f6fe29,0.439781,1.148843,1610
GKO,omp,CG,BJ,25,8,8762ba9468c0bca9b7c56a3c14f6fe29,0.439781,1.081427,1610
GKO,omp,CG,BJ,25,16,5180f1b6c6890faa1068e95021bc4a1f,0.462154,1.116207,1610
GKO,omp,CG,BJ,25,16,5180f1b6c6890faa1068e95021bc4a1f,0.462154,1.14212,1610
GKO,omp,CG,BJ,25,16,5180f1b6c6890faa1068e95021bc4a1f,0.462154,1.158612,1610
GKO,omp,CG,BJ,25,16,5180f1b6c6890faa1068e95021bc4a1f,0.462154,1.187473,1610
GKO,omp,CG,BJ,25,16,5180f1b6c6890faa1068e95021bc4a1f,0.462154,1.097066,1610
GKO,omp,CG,BJ,25,16,5180f1b6c6890faa1068e95021bc4a1f,0.462154,1.144132,1610
GKO,omp,CG,BJ,25,16,5180f1b6c6890faa1068e95021bc4a1f,0.462154,1.094023,1610
GKO,omp,CG,BJ,25,16,5180f1b6c6890faa1068e95021bc4a1f,0.462154,1.084271,1610
GKO,omp,CG,BJ,25,16,5180f1b6c6890faa1068e95021bc4a1f,0.462154,1.132969,1610
GKO,omp,CG,BJ,25,16,5180f1b6c6890faa1068e95021bc4a1f,0.462154,1.160639,1610
GKO,omp,CG,BJ,25,16,5180f1b6c6890faa1068e95021bc4a1f,0.462154,1.167419,1610
GKO,omp,CG,BJ,25,16,5180f1b6c6890faa1068e95021bc4a1f,0.462154,1.133575,1610
GKO,omp,CG,BJ,25,16,5180f1b6c6890faa1068e95021bc4a1f,0.462154,1.162968,1610
GKO,omp,CG,BJ,25,16,5180f1b6c6890faa1068e95021bc4a1f,0.462154,1.146533,1610
GKO,omp,CG,BJ,25,16,5180f1b6c6890faa1068e95021bc4a1f,0.462154,1.111072,1610
GKO,omp,CG,BJ,25,16,5180f1b6c6890faa1068e95021bc4a1f,0.462154,1.135007,1610
GKO,omp,CG,BJ,25,16,5180f1b6c6890faa1068e95021bc4a1f,0.462154,1.143229,1610
GKO,omp,CG,BJ,25,16,5180f1b6c6890faa1068e95021bc4a1f,0.462154,1.060849,1610
GKO,omp,CG,BJ,25,16,5180f1b6c6890faa1068e95021bc4a1f,0.462154,1.167626,1610
GKO,omp,CG,BJ,25,16,5180f1b6c6890faa1068e95021bc4a1f,0.462154,1.137871,1610
GKO,omp,CG,BJ,25,16,5180f1b6c6890faa1068e95021bc4a1f,0.462154,1.142713,1610
GKO,omp,CG,BJ,25,16,5180f1b6c6890faa1068e95021bc4a1f,0.462154,1.085057,1610
GKO,omp,CG,BJ,25,16,5180f1b6c6890faa1068e95021bc4a1f,0.462154,1.097133,1610
GKO,omp,CG,BJ,25,16,5180f1b6c6890faa1068e95021bc4a1f,0.462154,1.133659,1610
GKO,omp,CG,BJ,25,16,5180f1b6c6890faa1068e95021bc4a1f,0.462154,1.193185,1610
GKO,omp,CG,BJ,25,16,5180f1b6c6890faa1068e95021bc4a1f,0.462154,1.12618,1610
GKO,omp,CG,BJ,25,16,5180f1b6c6890faa1068e95021bc4a1f,0.462154,1.147766,1610
GKO,omp,CG,BJ,25,16,5180f1b6c6890faa1068e95021bc4a1f,0.462154,1.176823,1610
GKO,omp,CG,BJ,25,16,5180f1b6c6890faa1068e95021bc4a1f,0.462154,1.192177,1610
GKO,omp,CG,BJ,25,16,5180f1b6c6890faa1068e95021bc4a1f,0.462154,1.128768,1610
GKO,omp,CG,BJ,25,16,5180f1b6c6890faa1068e95021bc4a1f,0.462154,1.136876,1610
GKO,omp,CG,BJ,25,16,5180f1b6c6890faa1068e95021bc4a1f,0.462154,1.139563,1610
GKO,omp,CG,BJ,25,16,5180f1b6c6890faa1068e95021bc4a1f,0.462154,1.144611,1610
GKO,omp,CG,BJ,25,16,5180f1b6c6890faa1068e95021bc4a1f,0.462154,1.150892,1610
GKO,omp,CG,BJ,25,16,5180f1b6c6890faa1068e95021bc4a1f,0.462154,1.146682,1610
GKO,omp,CG,BJ,25,16,5180f1b6c6890faa1068e95021bc4a1f,0.462154,1.164467,1610
GKO,omp,CG,BJ,25,16,5180f1b6c6890faa1068e95021bc4a1f,0.462154,1.161088,1610
GKO,omp,CG,BJ,25,16,5180f1b6c6890faa1068e95021bc4a1f,0.462154,1.137666,1610
GKO,omp,CG,BJ,25,16,5180f1b6c6890faa1068e95021bc4a1f,0.462154,1.136904,1610
GKO,omp,CG,BJ,25,16,5180f1b6c6890faa1068e95021bc4a1f,0.462154,1.161458,1610
GKO,omp,CG,BJ,25,16,5180f1b6c6890faa1068e95021bc4a1f,0.462154,1.171707,1610
GKO,omp,CG,BJ,25,16,5180f1b6c6890faa1068e95021bc4a1f,0.462154,1.197012,1610
GKO,omp,CG,BJ,25,16,5180f1b6c6890faa1068e95021bc4a1f,0.462154,1.074048,1610
GKO,omp,CG,BJ,25,16,5180f1b6c6890faa1068e95021bc4a1f,0.462154,1.145677,1610
GKO,omp,CG,BJ,25,16,5180f1b6c6890faa1068e95021bc4a1f,0.462154,1.168895,1610
GKO,omp,CG,BJ,25,16,5180f1b6c6890faa1068e95021bc4a1f,0.462154,1.096918,1610
GKO,omp,CG,BJ,25,16,5180f1b6c6890faa1068e95021bc4a1f,0.462154,1.130956,1610
GKO,omp,CG,BJ,25,16,5180f1b6c6890faa1068e95021bc4a1f,0.462154,1.165286,1610
GKO,omp,CG,BJ,25,16,5180f1b6c6890faa1068e95021bc4a1f,0.462154,1.110621,1610
GKO,omp,CG,BJ,25,16,5180f1b6c6890faa1068e95021bc4a1f,0.462154,1.078551,1610
GKO,omp,CG,BJ,25,16,5180f1b6c6890faa1068e95021bc4a1f,0.462154,1.0858,1610
GKO,omp,CG,BJ,25,16,5180f1b6c6890faa1068e95021bc4a1f,0.462154,1.155352,1610
GKO,omp,CG,BJ,25,16,5180f1b6c6890faa1068e95021bc4a1f,0.462154,1.135077,1610
GKO,omp,CG,BJ,25,32,8bb83f22136b441a4d362bf7f60ddcd9,0.510649,1.179827,1610
GKO,omp,CG,BJ,25,32,8bb83f22136b441a4d362bf7f60ddcd9,0.510649,1.147826,1610
GKO,omp,CG,BJ,25,32,8bb83f22136b441a4d362bf7f60ddcd9,0.510649,1.151085,1610
GKO,omp,CG,BJ,25,32,8bb83f22136b441a4d362bf7f60ddcd9,0.510649,1.15135,1610
GKO,omp,CG,BJ,25,32,8bb83f22136b441a4d362bf7f60ddcd9,0.510649,1.191038,1610
GKO,omp,CG,BJ,25,32,8bb83f22136b441a4d362bf7f60ddcd9,0.510649,1.180068,1610
GKO,omp,CG,BJ,25,32,8bb83f22136b441a4d362bf7f60ddcd9,0.510649,1.183322,1610
GKO,omp,CG,BJ,25,32,8bb83f22136b441a4d362bf7f60ddcd9,0.510649,1.152509,1610
GKO,omp,CG,BJ,25,32,8bb83f22136b441a4d362bf7f60ddcd9,0.510649,1.179413,1610
GKO,omp,CG,BJ,25,32,8bb83f22136b441a4d362bf7f60ddcd9,0.510649,1.207326,1610
GKO,omp,CG,BJ,25,32,8bb83f22136b441a4d362bf7f60ddcd9,0.510649,1.175614,1610
GKO,omp,CG,BJ,25,32,8bb83f22136b441a4d362bf7f60ddcd9,0.510649,1.151508,1610
GKO,omp,CG,BJ,25,32,8bb83f22136b441a4d362bf7f60ddcd9,0.510649,1.169379,1610
GKO,omp,CG,BJ,25,32,8bb83f22136b441a4d362bf7f60ddcd9,0.510649,1.18692,1610
GKO,omp,CG,BJ,25,32,8bb83f22136b441a4d362bf7f60ddcd9,0.510649,1.196385,1610
GKO,omp,CG,BJ,25,32,8bb83f22136b441a4d362bf7f60ddcd9,0.510649,1.171395,1610
GKO,omp,CG,BJ,25,32,8bb83f22136b441a4d362bf7f60ddcd9,0.510649,1.181219,1610
GKO,omp,CG,BJ,25,32,8bb83f22136b441a4d362bf7f60ddcd9,0.510649,1.18813,1610
GKO,omp,CG,BJ,25,32,8bb83f22136b441a4d362bf7f60ddcd9,0.510649,1.178902,1610
GKO,omp,CG,BJ,25,32,8bb83f22136b441a4d362bf7f60ddcd9,0.510649,1.149742,1610
GKO,omp,CG,BJ,25,32,8bb83f22136b441a4d362bf7f60ddcd9,0.510649,1.17478,1610
GKO,omp,CG,BJ,25,32,8bb83f22136b441a4d362bf7f60ddcd9,0.510649,1.208543,1610
GKO,omp,CG,BJ,25,32,8bb83f22136b441a4d362bf7f60ddcd9,0.510649,1.141631,1610
GKO,omp,CG,BJ,25,32,8bb83f22136b441a4d362bf7f60ddcd9,0.510649,1.188674,1610
GKO,omp,CG,BJ,25,32,8bb83f22136b441a4d362bf7f60ddcd9,0.510649,1.148057,1610
GKO,omp,CG,BJ,25,32,8bb83f22136b441a4d362bf7f60ddcd9,0.510649,1.195313,1610
GKO,omp,CG,BJ,25,32,8bb83f22136b441a4d362bf7f60ddcd9,0.510649,1.177716,1610
GKO,omp,CG,BJ,25,32,8bb83f22136b441a4d362bf7f60ddcd9,0.510649,1.168617,1610
GKO,omp,CG,BJ,25,32,8bb83f22136b441a4d362bf7f60ddcd9,0.510649,1.200532,1610
GKO,omp,CG,BJ,25,32,8bb83f22136b441a4d362bf7f60ddcd9,0.510649,1.170867,1610
GKO,omp,CG,BJ,25,32,8bb83f22136b441a4d362bf7f60ddcd9,0.510649,1.171161,1610
GKO,omp,CG,BJ,25,32,8bb83f22136b441a4d362bf7f60ddcd9,0.510649,1.206105,1610
GKO,omp,CG,BJ,25,32,8bb83f22136b441a4d362bf7f60ddcd9,0.510649,1.133831,1610
GKO,omp,CG,BJ,25,32,8bb83f22136b441a4d362bf7f60ddcd9,0.510649,1.17548,1610
GKO,omp,CG,BJ,25,32,8bb83f22136b441a4d362bf7f60ddcd9,0.510649,1.158972,1610
GKO,omp,CG,BJ,25,32,8bb83f22136b441a4d362bf7f60ddcd9,0.510649,1.158914,1610
GKO,omp,CG,BJ,25,32,8bb83f22136b441a4d362bf7f60ddcd9,0.510649,1.126754,1610
GKO,omp,CG,BJ,25,32,8bb83f22136b441a4d362bf7f60ddcd9,0.510649,1.166778,1610
GKO,omp,CG,BJ,25,32,8bb83f22136b441a4d362bf7f60ddcd9,0.510649,1.132265,1610
GKO,omp,CG,BJ,25,32,8bb83f22136b441a4d362bf7f60ddcd9,0.510649,1.141968,1610
GKO,omp,CG,BJ,25,32,8bb83f22136b441a4d362bf7f60ddcd9,0.510649,1.170561,1610
GKO,omp,CG,BJ,25,32,8bb83f22136b441a4d362bf7f60ddcd9,0.510649,1.161304,1610
