backend,executor,solver_p,preconditioner,resolution,processes,log_id,setup_time,run_time,number_of_iterations
#{'OBR_VERSION': '0.0.2', 'case': {'renumbered': False}, 'node_data': {'host': 'uc2n438.localdomain\n', 'uptime': ' 12:41:28 up 254 days, 12:12,  0 users,  load average: 2.87, 30.09, 31.19\n'}}
GKO,omp,BiCGStab,BJ,25,8,9f894b99a39629bc6c07d76b9854ce88,0.504002,1.22067,989
GKO,omp,BiCGStab,BJ,25,8,9f894b99a39629bc6c07d76b9854ce88,0.504002,1.220697,989
GKO,omp,BiCGStab,BJ,25,8,9f894b99a39629bc6c07d76b9854ce88,0.504002,1.221168,989
GKO,omp,BiCGStab,BJ,25,8,9f894b99a39629bc6c07d76b9854ce88,0.504002,1.253933,989
GKO,omp,BiCGStab,BJ,25,8,9f894b99a39629bc6c07d76b9854ce88,0.504002,1.228453,989
GKO,omp,BiCGStab,BJ,25,8,9f894b99a39629bc6c07d76b9854ce88,0.504002,1.218451,989
GKO,omp,BiCGStab,BJ,25,8,9f894b99a39629bc6c07d76b9854ce88,0.504002,1.203921,989
GKO,omp,BiCGStab,BJ,25,8,9f894b99a39629bc6c07d76b9854ce88,0.504002,1.222082,989
GKO,omp,BiCGStab,BJ,25,8,9f894b99a39629bc6c07d76b9854ce88,0.504002,1.201328,989
GKO,omp,BiCGStab,BJ,25,8,9f894b99a39629bc6c07d76b9854ce88,0.504002,1.225053,989
GKO,omp,BiCGStab,BJ,25,8,9f894b99a39629bc6c07d76b9854ce88,0.504002,1.205802,989
GKO,omp,BiCGStab,BJ,25,8,9f894b99a39629bc6c07d76b9854ce88,0.504002,1.210621,989
GKO,omp,BiCGStab,BJ,25,8,9f894b99a39629bc6c07d76b9854ce88,0.504002,1.228979,989
GKO,omp,BiCGStab,BJ,25,8,9f894b99a39629bc6c07d76b9854ce88,0.504002,1.220379,989
GKO,omp,BiCGStab,BJ,25,8,9f894b99a39629bc6c07d76b9854ce88,0.504002,1.218269,989
GKO,omp,BiCGStab,BJ,25,8,9f894b99a39629bc6c07d76b9854ce88,0.504002,1.207872,989
GKO,omp,BiCGStab,BJ,25,8,9f894b99a39629bc6c07d76b9854ce88,0.504002,1.156069,989
GKO,omp,BiCGStab,BJ,25,8,9f894b99a39629bc6c07d76b9854ce88,0.504002,1.196201,989
GKO,omp,BiCGStab,BJ,25,8,9f894b99a39629bc6c07d76b9854ce88,0.504002,1.166599,989
GKO,omp,BiCGStab,BJ,25,8,9f894b99a39629bc6c07d76b9854ce88,0.504002,1.217346,989
GKO,omp,BiCGStab,BJ,25,8,9f894b99a39629bc6c07d76b9854ce88,0.504002,1.215364,989
GKO,omp,BiCGStab,BJ,25,8,9f894b99a39629bc6c07d76b9854ce88,0.504002,1.212916,989
GKO,omp,BiCGStab,BJ,25,8,9f894b99a39629bc6c07d76b9854ce88,0.504002,1.211648,989
GKO,omp,BiCGStab,BJ,25,8,9f894b99a39629bc6c07d76b9854ce88,0.504002,1.207622,989
GKO,omp,BiCGStab,BJ,25,8,9f894b99a39629bc6c07d76b9854ce88,0.504002,1.228908,989
GKO,omp,BiCGStab,BJ,25,8,9f894b99a39629bc6c07d76b9854ce88,0.504002,1.203853,989
GKO,omp,BiCGStab,BJ,25,8,9f894b99a39629bc6c07d76b9854ce88,0.504002,1.19573,989
GKO,omp,BiCGStab,BJ,25,8,9f894b99a39629bc6c07d76b9854ce88,0.504002,1.250869,989
GKO,omp,BiCGStab,BJ,25,8,9f894b99a39629bc6c07d76b9854ce88,0.504002,1.159239,989
GKO,omp,BiCGStab,BJ,25,8,9f894b99a39629bc6c07d76b9854ce88,0.504002,1.261913,989
GKO,omp,BiCGStab,BJ,25,8,9f894b99a39629bc6c07d76b9854ce88,0.504002,1.242592,989
GKO,omp,BiCGStab,BJ,25,8,9f894b99a39629bc6c07d76b9854ce88,0.504002,1.185813,989
GKO,omp,BiCGStab,BJ,25,8,9f894b99a39629bc6c07d76b9854ce88,0.504002,1.194376,989
GKO,omp,BiCGStab,BJ,25,8,9f894b99a39629bc6c07d76b9854ce88,0.504002,1.232473,989
GKO,omp,BiCGStab,BJ,25,8,9f894b99a39629bc6c07d76b9854ce88,0.504002,1.20235,989
GKO,omp,BiCGStab,BJ,25,8,9f894b99a39629bc6c07d76b9854ce88,0.504002,1.219883,989
GKO,omp,BiCGStab,BJ,25,8,9f894b99a39629bc6c07d76b9854ce88,0.504002,1.216733,989
GKO,omp,BiCGStab,BJ,25,8,9f894b99a39629bc6c07d76b9854ce88,0.504002,1.214876,989
GKO,omp,BiCGStab,BJ,25,8,9f894b99a39629bc6c07d76b9854ce88,0.504002,1.269686,989
GKO,omp,BiCGStab,BJ,25,8,9f894b99a39629bc6c07d76b9854ce88,0.504002,1.191583,989
GKO,omp,BiCGStab,BJ,25,8,9f894b99a39629bc6c07d76b9854ce88,0.504002,1.190501,989
GKO,omp,BiCGStab,BJ,25,8,9f894b99a39629bc6c07d76b9854ce88,0.504002,1.199547,989
GKO,omp,BiCGStab,BJ,25,8,9f894b99a39629bc6c07d76b9854ce88,0.504002,1.204094,989
GKO,omp,BiCGStab,BJ,25,8,9f894b99a39629bc6c07d76b9854ce88,0.504002,1.163083,989
GKO,omp,BiCGStab,BJ,25,8,9f894b99a39629bc6c07d76b9854ce88,0.504002,1.204798,989
GKO,omp,BiCGStab,BJ,25,8,9f894b99a39629bc6c07d76b9854ce88,0.504002,1.202212,989
GKO,omp,BiCGStab,BJ,25,16,993ce8b25529190c58f43b25982caf84,0.494865,1.306092,992
GKO,omp,BiCGStab,BJ,25,16,993ce8b25529190c58f43b25982caf84,0.494865,1.266638,992
GKO,omp,BiCGStab,BJ,25,16,993ce8b25529190c58f43b25982caf84,0.494865,1.244868,992
GKO,omp,BiCGStab,BJ,25,16,993ce8b25529190c58f43b25982caf84,0.494865,1.263868,992
GKO,omp,BiCGStab,BJ,25,16,993ce8b25529190c58f43b25982caf84,0.494865,1.268369,992
GKO,omp,BiCGStab,BJ,25,16,993ce8b25529190c58f43b25982caf84,0.494865,1.291239,992
GKO,omp,BiCGStab,BJ,25,16,993ce8b25529190c58f43b25982caf84,0.494865,1.27207,992
GKO,omp,BiCGStab,BJ,25,16,993ce8b25529190c58f43b25982caf84,0.494865,1.305668,992
GKO,omp,BiCGStab,BJ,25,16,993ce8b25529190c58f43b25982caf84,0.494865,1.272067,992
GKO,omp,BiCGStab,BJ,25,16,993ce8b25529190c58f43b25982caf84,0.494865,1.262775,992
GKO,omp,BiCGStab,BJ,25,16,993ce8b25529190c58f43b25982caf84,0.494865,1.240388,992
GKO,omp,BiCGStab,BJ,25,16,993ce8b25529190c58f43b25982caf84,0.494865,1.294448,992
GKO,omp,BiCGStab,BJ,25,16,993ce8b25529190c58f43b25982caf84,0.494865,1.293742,992
GKO,omp,BiCGStab,BJ,25,16,993ce8b25529190c58f43b25982caf84,0.494865,1.30749,992
GKO,omp,BiCGStab,BJ,25,16,993ce8b25529190c58f43b25982caf84,0.494865,1.273541,992
GKO,omp,BiCGStab,BJ,25,16,993ce8b25529190c58f43b25982caf84,0.494865,1.291694,992
GKO,omp,BiCGStab,BJ,25,16,993ce8b25529190c58f43b25982caf84,0.494865,1.314839,992
GKO,omp,BiCGStab,BJ,25,16,993ce8b25529190c58f43b25982caf84,0.494865,1.284626,992
GKO,omp,BiCGStab,BJ,25,16,993ce8b25529190c58f43b25982caf84,0.494865,1.258028,992
GKO,omp,BiCGStab,BJ,25,16,993ce8b25529190c58f43b25982caf84,0.494865,1.307255,992
GKO,omp,BiCGStab,BJ,25,16,993ce8b25529190c58f43b25982caf84,0.494865,1.213514,992
GKO,omp,BiCGStab,BJ,25,16,993ce8b25529190c58f43b25982caf84,0.494865,1.274,992
GKO,omp,BiCGStab,BJ,25,16,993ce8b25529190c58f43b25982caf84,0.494865,1.284529,992
GKO,omp,BiCGStab,BJ,25,16,993ce8b25529190c58f43b25982caf84,0.494865,1.289054,992
GKO,omp,BiCGStab,BJ,25,16,993ce8b25529190c58f43b25982caf84,0.494865,1.286823,992
GKO,omp,BiCGStab,BJ,25,16,993ce8b25529190c58f43b25982caf84,0.494865,1.302066,992
GKO,omp,BiCGStab,BJ,25,16,993ce8b25529190c58f43b25982caf84,0.494865,1.262723,992
GKO,omp,BiCGStab,BJ,25,16,993ce8b25529190c58f43b25982caf84,0.494865,1.309424,992
GKO,omp,BiCGStab,BJ,25,16,993ce8b25529190c58f43b25982caf84,0.494865,1.337756,992
GKO,omp,BiCGStab,BJ,25,16,993ce8b25529190c58f43b25982caf84,0.494865,1.310144,992
GKO,omp,BiCGStab,BJ,25,16,993ce8b25529190c58f43b25982caf84,0.494865,1.280162,992
GKO,omp,BiCGStab,BJ,25,16,993ce8b25529190c58f43b25982caf84,0.494865,1.248572,992
GKO,omp,BiCGStab,BJ,25,16,993ce8b25529190c58f43b25982caf84,0.494865,1.313883,992
GKO,omp,BiCGStab,BJ,25,16,993ce8b25529190c58f43b25982caf84,0.494865,1.293978,992
GKO,omp,BiCGStab,BJ,25,16,993ce8b25529190c58f43b25982caf84,0.494865,1.255449,992
GKO,omp,BiCGStab,BJ,25,16,993ce8b25529190c58f43b25982caf84,0.494865,1.301496,992
GKO,omp,BiCGStab,BJ,25,16,993ce8b25529190c58f43b25982caf84,0.494865,1.318702,992
GKO,omp,BiCGStab,BJ,25,16,993ce8b25529190c58f43b25982caf84,0.494865,1.292629,992
GKO,omp,BiCGStab,BJ,25,16,993ce8b25529190c58f43b25982caf84,0.494865,1.284642,992
GKO,omp,BiCGStab,BJ,25,16,993ce8b25529190c58f43b25982caf84,0.494865,1.287137,992
GKO,omp,BiCGStab,BJ,25,16,993ce8b25529190c58f43b25982caf84,0.494865,1.265048,992
GKO,omp,BiCGStab,BJ,25,16,993ce8b25529190c58f43b25982caf84,0.494865,1.282464,992
GKO,omp,BiCGStab,BJ,25,16,993ce8b25529190c58f43b25982caf84,0.494865,1.254246,992
GKO,omp,BiCGStab,BJ,25,16,993ce8b25529190c58f43b25982caf84,0.494865,1.295693,992
GKO,omp,BiCGStab,BJ,25,16,993ce8b25529190c58f43b25982caf84,0.494865,1.299378,992
GKO,omp,BiCGStab,BJ,25,16,993ce8b25529190c58f43b25982caf84,0.494865,1.297066,992
GKO,omp,BiCGStab,BJ,25,16,993ce8b25529190c58f43b25982caf84,0.494865,1.302495,992
GKO,omp,BiCGStab,BJ,25,32,12d1c97d91f0277d49105f0146cbaf52,0.525433,1.396207,990
GKO,omp,BiCGStab,BJ,25,32,12d1c97d91f0277d49105f0146cbaf52,0.525433,1.318189,990
GKO,omp,BiCGStab,BJ,25,32,12d1c97d91f0277d49105f0146cbaf52,0.525433,1.398059,990
GKO,omp,BiCGStab,BJ,25,32,12d1c97d91f0277d49105f0146cbaf52,0.525433,1.325642,990
GKO,omp,BiCGStab,BJ,25,32,12d1c97d91f0277d49105f0146cbaf52,0.525433,1.433702,990
GKO,omp,BiCGStab,BJ,25,32,12d1c97d91f0277d49105f0146cbaf52,0.525433,1.426462,990
GKO,omp,BiCGStab,BJ,25,32,12d1c97d91f0277d49105f0146cbaf52,0.525433,1.388603,990
GKO,omp,BiCGStab,BJ,25,32,12d1c97d91f0277d49105f0146cbaf52,0.525433,1.457408,990
GKO,omp,BiCGStab,BJ,25,32,12d1c97d91f0277d49105f0146cbaf52,0.525433,1.339624,990
GKO,omp,BiCGStab,BJ,25,32,12d1c97d91f0277d49105f0146cbaf52,0.525433,1.29586,990
GKO,omp,BiCGStab,BJ,25,32,12d1c97d91f0277d49105f0146cbaf52,0.525433,1.30134,990
GKO,omp,BiCGStab,BJ,25,32,12d1c97d91f0277d49105f0146cbaf52,0.525433,1.33721,990
GKO,omp,BiCGStab,BJ,25,32,12d1c97d91f0277d49105f0146cbaf52,0.525433,1.391363,990
GKO,omp,BiCGStab,BJ,25,32,12d1c97d91f0277d49105f0146cbaf52,0.525433,1.413089,990
GKO,omp,BiCGStab,BJ,25,32,12d1c97d91f0277d49105f0146cbaf52,0.525433,1.385947,990
GKO,omp,BiCGStab,BJ,25,32,12d1c97d91f0277d49105f0146cbaf52,0.525433,1.426731,990
GKO,omp,BiCGStab,BJ,25,32,12d1c97d91f0277d49105f0146cbaf52,0.525433,1.32971,990
GKO,omp,BiCGStab,BJ,25,32,12d1c97d91f0277d49105f0146cbaf52,0.525433,1.427036,990
GKO,omp,BiCGStab,BJ,25,32,12d1c97d91f0277d49105f0146cbaf52,0.525433,1.320424,990
GKO,omp,BiCGStab,BJ,25,32,12d1c97d91f0277d49105f0146cbaf52,0.525433,1.414381,990
GKO,omp,BiCGStab,BJ,25,32,12d1c97d91f0277d49105f0146cbaf52,0.525433,1.277844,990
GKO,omp,BiCGStab,BJ,25,32,12d1c97d91f0277d49105f0146cbaf52,0.525433,1.400233,990
GKO,omp,BiCGStab,BJ,25,32,12d1c97d91f0277d49105f0146cbaf52,0.525433,1.310579,990
GKO,omp,BiCGStab,BJ,25,32,12d1c97d91f0277d49105f0146cbaf52,0.525433,1.400129,990
GKO,omp,BiCGStab,BJ,25,32,12d1c97d91f0277d49105f0146cbaf52,0.525433,1.342686,990
GKO,omp,BiCGStab,BJ,25,32,12d1c97d91f0277d49105f0146cbaf52,0.525433,1.324672,990
GKO,omp,BiCGStab,BJ,25,32,12d1c97d91f0277d49105f0146cbaf52,0.525433,1.379946,990
GKO,omp,BiCGStab,BJ,25,32,12d1c97d91f0277d49105f0146cbaf52,0.525433,1.348736,990
GKO,omp,BiCGStab,BJ,25,32,12d1c97d91f0277d49105f0146cbaf52,0.525433,1.322454,990
GKO,omp,BiCGStab,BJ,25,32,12d1c97d91f0277d49105f0146cbaf52,0.525433,1.439697,990
GKO,omp,BiCGStab,BJ,25,32,12d1c97d91f0277d49105f0146cbaf52,0.525433,1.341221,990
GKO,omp,BiCGStab,BJ,25,32,12d1c97d91f0277d49105f0146cbaf52,0.525433,1.367261,990
GKO,omp,BiCGStab,BJ,25,32,12d1c97d91f0277d49105f0146cbaf52,0.525433,1.398036,990
GKO,omp,BiCGStab,BJ,25,32,12d1c97d91f0277d49105f0146cbaf52,0.525433,1.329535,990
GKO,omp,BiCGStab,BJ,25,32,12d1c97d91f0277d49105f0146cbaf52,0.525433,1.434961,990
GKO,omp,BiCGStab,BJ,25,32,12d1c97d91f0277d49105f0146cbaf52,0.525433,1.413485,990
GKO,omp,BiCGStab,BJ,25,32,12d1c97d91f0277d49105f0146cbaf52,0.525433,1.340003,990
GKO,omp,BiCGStab,BJ,25,32,12d1c97d91f0277d49105f0146cbaf52,0.525433,1.333144,990
GKO,omp,BiCGStab,BJ,25,32,12d1c97d91f0277d49105f0146cbaf52,0.525433,1.333852,990
GKO,omp,BiCGStab,BJ,25,32,12d1c97d91f0277d49105f0146cbaf52,0.525433,1.425907,990
GKO,omp,BiCGStab,BJ,25,32,12d1c97d91f0277d49105f0146cbaf52,0.525433,1.419366,990
GKO,omp,BiCGStab,BJ,25,32,12d1c97d91f0277d49105f0146cbaf52,0.525433,1.400137,990
GKO,omp,BiCGStab,BJ,25,32,12d1c97d91f0277d49105f0146cbaf52,0.525433,1.385544,990
GKO,omp,BiCGStab,BJ,25,32,12d1c97d91f0277d49105f0146cbaf52,0.525433,1.238022,990
GKO,omp,BiCGStab,BJ,25,64,9d9180a06622fd733b3163460d940185,0.626041,1.591466,988
GKO,omp,BiCGStab,BJ,25,64,9d9180a06622fd733b3163460d940185,0.626041,1.49267,988
GKO,omp,BiCGStab,BJ,25,64,9d9180a06622fd733b3163460d940185,0.626041,1.559782,988
GKO,omp,BiCGStab,BJ,25,64,9d9180a06622fd733b3163460d940185,0.626041,1.813863,988
GKO,omp,BiCGStab,BJ,25,64,9d9180a06622fd733b3163460d940185,0.626041,1.642867,988
GKO,omp,BiCGStab,BJ,25,64,9d9180a06622fd733b3163460d940185,0.626041,1.639511,988
GKO,omp,BiCGStab,BJ,25,64,9d9180a06622fd733b3163460d940185,0.626041,1.736563,988
GKO,omp,BiCGStab,BJ,25,64,9d9180a06622fd733b3163460d940185,0.626041,1.709551,988
GKO,omp,BiCGStab,BJ,25,64,9d9180a06622fd733b3163460d940185,0.626041,1.777298,988
GKO,omp,BiCGStab,BJ,25,64,9d9180a06622fd733b3163460d940185,0.626041,1.720382,988
GKO,omp,BiCGStab,BJ,25,64,9d9180a06622fd733b3163460d940185,0.626041,1.635497,988
GKO,omp,BiCGStab,BJ,25,64,9d9180a06622fd733b3163460d940185,0.626041,1.709635,988
GKO,omp,BiCGStab,BJ,25,64,9d9180a06622fd733b3163460d940185,0.626041,1.630579,988
GKO,omp,BiCGStab,BJ,25,64,9d9180a06622fd733b3163460d940185,0.626041,1.746109,988
GKO,omp,BiCGStab,BJ,25,64,9d9180a06622fd733b3163460d940185,0.626041,1.758048,988
GKO,omp,BiCGStab,BJ,25,64,9d9180a06622fd733b3163460d940185,0.626041,1.658238,988
GKO,omp,BiCGStab,BJ,25,64,9d9180a06622fd733b3163460d940185,0.626041,1.593477,988
GKO,omp,BiCGStab,BJ,25,64,9d9180a06622fd733b3163460d940185,0.626041,1.781289,988
GKO,omp,BiCGStab,BJ,25,64,9d9180a06622fd733b3163460d940185,0.626041,1.623636,988
GKO,omp,BiCGStab,BJ,25,64,9d9180a06622fd733b3163460d940185,0.626041,1.53748,988
