backend,executor,solver_p,solver_U,preconditioner,resolution,processes,log_id,setup_time,run_time,number_of_iterations
#{'OBR_VERSION': '0.0.2', 'case': {'renumbered': True}, 'node_data': {'host': 'uc2n538.localdomain\n', 'uptime': ' 01:57:39 up 255 days,  5:31,  0 users,  load average: 0.89, 0.97, 4.79\n'}}
OF,reference,CG,BiCGStab,none,25,1,24638c061245f49a22368de3072e546d,0.257363,0.565037,1894
OF,reference,CG,BiCGStab,none,25,1,24638c061245f49a22368de3072e546d,0.257363,0.568582,1894
OF,reference,CG,BiCGStab,none,25,1,24638c061245f49a22368de3072e546d,0.257363,0.570062,1894
OF,reference,CG,BiCGStab,none,25,1,24638c061245f49a22368de3072e546d,0.257363,0.571989,1894
OF,reference,CG,BiCGStab,none,25,1,24638c061245f49a22368de3072e546d,0.257363,0.57054,1894
OF,reference,CG,BiCGStab,none,25,1,24638c061245f49a22368de3072e546d,0.257363,0.567281,1894
OF,reference,CG,BiCGStab,none,25,1,24638c061245f49a22368de3072e546d,0.257363,0.566641,1894
OF,reference,CG,BiCGStab,none,50,1,2d3a6c871e85937b8744099db277eaf1,1.96802,8.123926,3812
OF,reference,CG,BiCGStab,none,50,1,2d3a6c871e85937b8744099db277eaf1,1.96802,8.149465,3812
OF,reference,CG,BiCGStab,none,50,1,2d3a6c871e85937b8744099db277eaf1,1.96802,8.134416,3812
OF,reference,CG,BiCGStab,none,50,1,2d3a6c871e85937b8744099db277eaf1,1.96802,8.115136,3812
OF,reference,CG,BiCGStab,none,50,1,2d3a6c871e85937b8744099db277eaf1,1.96802,8.155474,3812
OF,reference,CG,BiCGStab,none,50,1,2d3a6c871e85937b8744099db277eaf1,1.96802,8.14054,3812
OF,reference,CG,BiCGStab,none,50,1,2d3a6c871e85937b8744099db277eaf1,1.96802,8.090478,3812
OF,reference,CG,BiCGStab,none,50,1,2d3a6c871e85937b8744099db277eaf1,1.96802,8.085556,3812
OF,reference,CG,BiCGStab,none,75,1,c4e9fd3ff657b3d6082d71c22e845662,9.33135,43.350127,5696
OF,reference,CG,BiCGStab,none,75,1,c4e9fd3ff657b3d6082d71c22e845662,9.33135,42.30987,5696
OF,reference,CG,BiCGStab,none,75,1,c4e9fd3ff657b3d6082d71c22e845662,9.33135,42.561582,5696
OF,reference,CG,BiCGStab,none,75,1,c4e9fd3ff657b3d6082d71c22e845662,9.33135,42.791533,5696
OF,reference,CG,BiCGStab,none,75,1,c4e9fd3ff657b3d6082d71c22e845662,9.33135,43.153997,5696
OF,reference,CG,BiCGStab,none,100,1,87f816c7d125d9d718671e329eadb34a,29.572059,143.573445,7571
OF,reference,CG,BiCGStab,none,100,1,87f816c7d125d9d718671e329eadb34a,29.572059,140.899874,7571
OF,reference,CG,BiCGStab,none,100,1,87f816c7d125d9d718671e329eadb34a,29.572059,141.137106,7571
OF,reference,CG,BiCGStab,none,100,1,87f816c7d125d9d718671e329eadb34a,29.572059,141.251785,7571
OF,reference,CG,BiCGStab,none,100,1,87f816c7d125d9d718671e329eadb34a,29.572059,141.656776,7571
