backend,executor,solver_p,solver_U,preconditioner,resolution,processes,log_id,setup_time,run_time,number_of_iterations
#{'OBR_VERSION': '0.0.2', 'case': {'renumbered': True}, 'node_data': {'host': 'uc2n477.localdomain\n', 'uptime': ' 00:33:44 up 256 days, 23:45,  0 users,  load average: 3.07, 23.38, 33.70\n'}}
GKO,omp,CG,BiCGStab,BJ,25,8,eed6ee7a68d7959eeec79a72932c77f2,0.491625,1.488296,1866
GKO,omp,CG,BiCGStab,BJ,25,8,eed6ee7a68d7959eeec79a72932c77f2,0.491625,1.474457,1866
GKO,omp,CG,BiCGStab,BJ,25,8,eed6ee7a68d7959eeec79a72932c77f2,0.491625,1.49858,1866
GKO,omp,CG,BiCGStab,BJ,25,8,eed6ee7a68d7959eeec79a72932c77f2,0.491625,1.467691,1866
GKO,omp,CG,BiCGStab,BJ,25,8,eed6ee7a68d7959eeec79a72932c77f2,0.491625,1.463337,1866
GKO,omp,CG,BiCGStab,BJ,25,8,eed6ee7a68d7959eeec79a72932c77f2,0.491625,1.473313,1866
GKO,omp,CG,BiCGStab,BJ,25,8,eed6ee7a68d7959eeec79a72932c77f2,0.491625,1.48884,1866
GKO,omp,CG,BiCGStab,BJ,25,8,eed6ee7a68d7959eeec79a72932c77f2,0.491625,1.494217,1866
GKO,omp,CG,BiCGStab,BJ,25,8,eed6ee7a68d7959eeec79a72932c77f2,0.491625,1.471653,1866
GKO,omp,CG,BiCGStab,BJ,25,8,eed6ee7a68d7959eeec79a72932c77f2,0.491625,1.498017,1866
GKO,omp,CG,BiCGStab,BJ,25,8,eed6ee7a68d7959eeec79a72932c77f2,0.491625,1.466972,1866
GKO,omp,CG,BiCGStab,BJ,25,8,eed6ee7a68d7959eeec79a72932c77f2,0.491625,1.480542,1866
GKO,omp,CG,BiCGStab,BJ,25,8,eed6ee7a68d7959eeec79a72932c77f2,0.491625,1.399645,1866
GKO,omp,CG,BiCGStab,BJ,25,8,eed6ee7a68d7959eeec79a72932c77f2,0.491625,1.488922,1866
GKO,omp,CG,BiCGStab,BJ,25,8,eed6ee7a68d7959eeec79a72932c77f2,0.491625,1.487332,1866
