backend,executor,solver_p,solver_U,preconditioner,resolution,processes,log_id,setup_time,run_time,number_of_iterations
#{'OBR_VERSION': '0.0.2', 'case': {'renumbered': True}, 'node_data': {'host': 'uc2n398.localdomain\n', 'uptime': ' 01:41:06 up 257 days, 10:27,  0 users,  load average: 7.93, 34.77, 31.76\n'}}
GKO,omp,BiCGStab,BiCGStab,BJ,25,4,53d1d4a0caecea32d7c210ac052accdd,0.650971,2.252141,1413
GKO,omp,BiCGStab,BiCGStab,BJ,25,4,53d1d4a0caecea32d7c210ac052accdd,0.650971,2.241186,1413
GKO,omp,BiCGStab,BiCGStab,BJ,25,4,53d1d4a0caecea32d7c210ac052accdd,0.650971,2.251367,1413
GKO,omp,BiCGStab,BiCGStab,BJ,25,4,53d1d4a0caecea32d7c210ac052accdd,0.650971,2.300535,1413
GKO,omp,BiCGStab,BiCGStab,BJ,25,4,53d1d4a0caecea32d7c210ac052accdd,0.650971,2.271466,1413
GKO,omp,BiCGStab,BiCGStab,BJ,25,4,53d1d4a0caecea32d7c210ac052accdd,0.650971,2.249087,1413
GKO,omp,BiCGStab,BiCGStab,BJ,25,4,53d1d4a0caecea32d7c210ac052accdd,0.650971,2.256458,1413
GKO,omp,BiCGStab,BiCGStab,BJ,25,4,53d1d4a0caecea32d7c210ac052accdd,0.650971,2.259675,1413
GKO,omp,BiCGStab,BiCGStab,BJ,25,4,53d1d4a0caecea32d7c210ac052accdd,0.650971,2.244008,1413
GKO,omp,BiCGStab,BiCGStab,BJ,25,4,53d1d4a0caecea32d7c210ac052accdd,0.650971,2.246167,1413
GKO,omp,BiCGStab,BiCGStab,BJ,25,8,5c8603858e16efbbb11dfb7d979831b6,0.55509,1.780144,1406
GKO,omp,BiCGStab,BiCGStab,BJ,25,8,5c8603858e16efbbb11dfb7d979831b6,0.55509,1.753172,1406
GKO,omp,BiCGStab,BiCGStab,BJ,25,8,5c8603858e16efbbb11dfb7d979831b6,0.55509,1.747536,1406
GKO,omp,BiCGStab,BiCGStab,BJ,25,8,5c8603858e16efbbb11dfb7d979831b6,0.55509,1.768297,1406
GKO,omp,BiCGStab,BiCGStab,BJ,25,8,5c8603858e16efbbb11dfb7d979831b6,0.55509,1.758208,1406
GKO,omp,BiCGStab,BiCGStab,BJ,25,8,5c8603858e16efbbb11dfb7d979831b6,0.55509,1.768328,1406
GKO,omp,BiCGStab,BiCGStab,BJ,25,8,5c8603858e16efbbb11dfb7d979831b6,0.55509,1.770989,1406
GKO,omp,BiCGStab,BiCGStab,BJ,25,8,5c8603858e16efbbb11dfb7d979831b6,0.55509,1.788219,1406
GKO,omp,BiCGStab,BiCGStab,BJ,25,8,5c8603858e16efbbb11dfb7d979831b6,0.55509,1.7691,1406
GKO,omp,BiCGStab,BiCGStab,BJ,25,8,5c8603858e16efbbb11dfb7d979831b6,0.55509,1.841111,1406
GKO,omp,BiCGStab,BiCGStab,BJ,25,8,5c8603858e16efbbb11dfb7d979831b6,0.55509,1.808273,1406
GKO,omp,BiCGStab,BiCGStab,BJ,25,8,5c8603858e16efbbb11dfb7d979831b6,0.55509,1.781663,1406
GKO,omp,BiCGStab,BiCGStab,BJ,25,8,5c8603858e16efbbb11dfb7d979831b6,0.55509,1.764779,1406
GKO,omp,BiCGStab,BiCGStab,BJ,25,8,5c8603858e16efbbb11dfb7d979831b6,0.55509,1.800654,1406
GKO,omp,BiCGStab,BiCGStab,BJ,25,8,5c8603858e16efbbb11dfb7d979831b6,0.55509,1.774345,1406
GKO,omp,BiCGStab,BiCGStab,BJ,25,8,5c8603858e16efbbb11dfb7d979831b6,0.55509,1.763542,1406
GKO,omp,BiCGStab,BiCGStab,BJ,25,8,5c8603858e16efbbb11dfb7d979831b6,0.55509,1.782166,1406
GKO,omp,BiCGStab,BiCGStab,BJ,25,8,5c8603858e16efbbb11dfb7d979831b6,0.55509,1.80263,1406
GKO,omp,BiCGStab,BiCGStab,BJ,25,8,5c8603858e16efbbb11dfb7d979831b6,0.55509,1.833387,1406
