backend,executor,solver-p,preconditioner,resolution,processes,run_time,success,number_of_iterations
OF,reference,CG,BiCGStab,none,8,1,0.119367,1,614
OF,reference,CG,BiCGStab,none,8,1,0.117227,1,614
OF,reference,CG,BiCGStab,none,8,1,0.11177,1,614
OF,reference,CG,BiCGStab,none,8,1,0.116396,1,614
OF,reference,CG,BiCGStab,none,8,1,0.116196,1,614
OF,reference,CG,BiCGStab,none,8,1,0.112818,1,614
OF,reference,CG,BiCGStab,none,8,1,0.117069,1,614
OF,reference,CG,BiCGStab,none,8,1,0.113524,1,614
OF,reference,CG,BiCGStab,none,8,1,0.115849,1,614
OF,reference,CG,BiCGStab,none,8,1,0.115712,1,614
OF,reference,CG,BiCGStab,none,8,1,0.114994,1,614
OF,reference,CG,BiCGStab,none,8,1,0.114044,1,614
OF,reference,CG,BiCGStab,none,8,1,0.112226,1,614
OF,reference,CG,BiCGStab,none,8,1,0.118857,1,614
OF,reference,CG,BiCGStab,none,8,1,0.115045,1,614
OF,reference,CG,BiCGStab,none,8,1,0.116232,1,614
OF,reference,CG,BiCGStab,none,8,1,0.114752,1,614
OF,reference,CG,BiCGStab,none,8,1,0.118917,1,614
OF,reference,BiCGStab,BiCGStab,none,8,1,0.119671,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.119184,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.121905,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.11768,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.117026,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.118727,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.11562,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.11418,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.11975,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.11863,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.116834,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.120478,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.11803,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.115029,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.11939,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.116658,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.114155,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.119637,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.118549,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.113146,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.120988,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.114418,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.116537,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.116752,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.117196,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.114082,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.112261,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.11939,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.117368,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.119639,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.118177,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.120312,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.115922,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.119029,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.12017,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.117614,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.115906,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.120121,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.116777,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.113996,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.115922,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.116445,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.118207,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.118312,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.115674,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.112728,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.120161,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.114767,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.115338,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.117946,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.118148,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.114245,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.116089,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.119205,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.115307,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.115379,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.117007,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.117384,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.114113,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.121599,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.116665,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.118344,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.117599,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.120074,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.116397,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.116765,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.120739,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.117922,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.116819,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.122265,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.116165,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.112122,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.119683,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.119442,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.116883,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.121851,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.118617,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.116053,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.118996,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.116253,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.113797,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.122116,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.116829,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.111465,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.117928,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.116786,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.116527,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.116019,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.116522,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.115661,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.114387,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.120346,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.116178,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.117586,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.12008,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.118405,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.117009,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.117555,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.118516,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.115555,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.118756,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.123459,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.117697,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.116298,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.118388,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.114758,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.116774,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.122111,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.118682,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.114974,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.119704,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.117138,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.113261,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.118077,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.115915,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.11364,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.117881,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.118429,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.115732,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.114814,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.115553,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.114115,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.113307,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.119575,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.118252,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.11802,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.120584,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.124717,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.118639,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.117707,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.1206,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.116973,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.119793,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.120195,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.117641,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.115766,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.118896,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.12026,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.11772,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.121051,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.118514,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.113967,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.118949,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.117382,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.113501,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.118545,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.120384,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.11432,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.119863,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.115573,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.11769,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.115893,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.116307,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.116055,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.112628,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.116769,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.121097,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.121334,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.12078,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.116598,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.116124,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.118875,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.116826,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.116232,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.119633,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.118319,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.114886,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.119364,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.116957,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.118177,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.122047,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.118946,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.114964,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.119381,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.1171,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.113508,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.120639,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.117471,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.114543,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.119549,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.117245,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.118138,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.11947,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.115037,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.114001,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.114291,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.11687,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.116192,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.117266,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.117765,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.118592,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.115658,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.116013,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.119198,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.118892,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.116284,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.12158,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.118881,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.116526,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.118911,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.117615,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.117334,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.120318,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.118435,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.112789,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.120841,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.123874,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.114374,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.117647,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.120137,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.113345,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.119798,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.118802,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.116508,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.118768,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.116955,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.115751,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.113979,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.118049,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.118971,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.117705,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.116799,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.119708,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.116207,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.115972,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.117443,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.117121,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.117036,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.11849,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.115135,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.115144,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.118625,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.119146,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.118241,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.119094,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.11847,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.114375,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.117111,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.116337,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.115716,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.119847,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.119057,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.115957,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.116257,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.116532,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.118494,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.118928,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.119172,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.112519,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.116873,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.117483,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.117038,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.119989,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.116344,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.11977,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.116611,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.113765,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.11911,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.116753,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.116572,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.115919,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.11768,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.115667,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.117346,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.114557,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.118107,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.118901,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.119021,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.116886,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.117535,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.118986,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.114887,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.117332,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.119323,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.11672,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.118599,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.117684,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.11957,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.117585,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.115836,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.113344,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.116532,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.117226,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.119,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.121053,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.118125,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.119334,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.119402,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.11716,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.119633,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.118752,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.116629,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.119574,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.116901,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.116918,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.118698,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.119242,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.11886,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.118853,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.116592,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.115017,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.118549,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.119282,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.112784,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.121207,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.118909,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.115465,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.11955,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.114816,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.117917,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.116297,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.115704,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.115192,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.117903,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.120343,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.115353,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.119496,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.116185,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.120851,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.117265,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.116091,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.12124,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.11539,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.11555,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.117701,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.115685,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.115371,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.11883,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.11706,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.118832,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.121949,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.119681,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.114694,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.122152,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.120946,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.114984,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.119465,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.119575,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.115165,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.117449,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.116872,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.117707,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.117374,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.117869,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.115596,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.115753,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.121318,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.11938,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.121715,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.11636,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.117488,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.116857,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.118298,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.121038,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.114772,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.119103,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.120274,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.118732,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.116032,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.117145,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.116728,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.120897,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.118705,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.119334,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.114509,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.120138,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.117561,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.114773,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.118378,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.117032,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.113608,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.118685,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.118475,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.118676,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.118441,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.118297,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.115275,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.11456,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.116935,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.116337,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.122426,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.118314,1,439
OF,reference,BiCGStab,BiCGStab,none,8,1,0.119564,1,439
