backend,executor,solver_p,solver_U,preconditioner,resolution,processes,run_time,success,number_of_iterations
GKO,cuda,CG,BiCGStab,BJ,2,1,7.097263,1,4185
GKO,cuda,CG,BiCGStab,BJ,2,1,7.039871,1,4185
GKO,cuda,CG,BiCGStab,BJ,2,1,7.233871,1,4185
GKO,cuda,CG,BiCGStab,BJ,2,1,7.900341,1,4185
GKO,cuda,CG,BiCGStab,BJ,2,1,7.740661,1,4185
GKO,cuda,CG,BiCGStab,BJ,2,1,7.289678,1,4185
GKO,cuda,CG,BiCGStab,BJ,2,1,7.858382,1,4185
GKO,cuda,CG,BiCGStab,BJ,2,1,7.894731,1,4185
GKO,cuda,BiCGStab,BiCGStab,BJ,2,1,7.714509,1,2185
GKO,cuda,BiCGStab,BiCGStab,BJ,2,1,7.889455,1,2185
GKO,cuda,BiCGStab,BiCGStab,BJ,2,1,7.770351,1,2185
GKO,cuda,BiCGStab,BiCGStab,BJ,2,1,7.83001,1,2185
GKO,cuda,BiCGStab,BiCGStab,BJ,2,1,7.851948,1,2185
GKO,cuda,BiCGStab,BiCGStab,BJ,2,1,7.80343,1,2185
GKO,cuda,BiCGStab,BiCGStab,BJ,2,1,7.951976,1,2185
GKO,cuda,BiCGStab,BiCGStab,BJ,2,1,7.955052,1,2185
GKO,cuda,CG,BiCGStab,BJ,3,1,26.1024,1,4173
GKO,cuda,CG,BiCGStab,BJ,3,1,25.199485,1,4173
GKO,cuda,CG,BiCGStab,BJ,3,1,26.213259,1,4173
GKO,cuda,CG,BiCGStab,BJ,3,1,26.216938,1,4173
GKO,cuda,CG,BiCGStab,BJ,3,1,26.310345,1,4173
GKO,cuda,BiCGStab,BiCGStab,BJ,3,1,25.861434,1,2174
GKO,cuda,BiCGStab,BiCGStab,BJ,3,1,26.2777,1,2174
GKO,cuda,BiCGStab,BiCGStab,BJ,3,1,24.7402,1,2174
GKO,cuda,BiCGStab,BiCGStab,BJ,3,1,24.69205,1,2174
GKO,cuda,BiCGStab,BiCGStab,BJ,3,1,26.348173,1,2174
