executor_p,solver_p,preconditioner_p,executor_U,solver_U,preconditioner_U,resolution,omp_threads,mpi_ranks,node,log_id,setup_time,run_time,number_of_iterations_p,number_of_iterations_U,init_linear_solve_p,linear_solve_p,init_linear_solve_U,linear_solve_U
omp,GKOBiCGStab,BJ,Serial,PBiCGStab,DILU,90,16,0,uc2n412.localdomain,0136dd070210b210c8a1061083335924,27.283651,215.372323,7455.0,125.0,347910.0,24496059.0,5781694.0,182037556.0
omp,GKOIR,none,Serial,PBiCGStab,DILU,90,16,0,uc2n412.localdomain,b26833117abcc36374cee0e77d864086,22.118648,135.279217,52.0,125.0,346781.0,18064571.0,5711691.0,110553990.0
omp,GKOCG,none,Serial,PBiCGStab,DILU,75,16,0,uc2n412.localdomain,2db73d5a46da82e20fdd528afe0a4fc3,11.597379,54.416135,8105.0,125.0,196380.0,9476927.0,3294960.0,43564829.0
omp,GKOCG,BJ,Serial,PBiCGStab,DILU,75,16,0,uc2n412.localdomain,edb355eaf5ba70bdcd36f7e364f1b2db,13.064194,62.280552,6636.0,125.0,196469.0,11111464.0,3251358.0,51243871.0
omp,GKOBiCGStab,none,Serial,PBiCGStab,DILU,75,16,0,uc2n412.localdomain,f048d9048a5497d556c76dd93d5ad318,14.56177,93.324695,8133.0,125.0,195432.0,12198211.0,3271875.0,77666859.0
omp,GKOBiCGStab,BJ,Serial,PBiCGStab,DILU,75,16,0,uc2n412.localdomain,d7f67bcd7e4e457bd60b15d71b924c10,16.640908,103.802777,6167.0,125.0,193834.0,14439219.0,3222647.0,87335248.0
omp,GKOIR,none,Serial,PBiCGStab,DILU,75,16,0,uc2n412.localdomain,1bff997bcaa33318eb14fc8a119a4a3b,11.813636,62.249045,47.0,125.0,196008.0,9563180.0,3254758.0,49829166.0
omp,GKOCG,none,Serial,PBiCGStab,DILU,40,16,0,uc2n412.localdomain,a93989ab2505da54bc2b672ca5d3226c,1.300169,5.309359,4298.0,125.0,25649.0,941855.0,405049.0,3956073.0
omp,GKOCG,BJ,Serial,PBiCGStab,DILU,40,16,0,uc2n412.localdomain,cbfb266c1af24cb5c6cf6e2bd35fd9dd,1.481923,6.270896,2978.0,125.0,26218.0,1130156.0,411305.0,4812627.0
omp,GKOBiCGStab,none,Serial,PBiCGStab,DILU,40,16,0,uc2n412.localdomain,c1105e091d241a279f9438524ca6f86b,1.524214,6.972142,3522.0,125.0,25514.0,1139009.0,394350.0,5436796.0
omp,GKOBiCGStab,BJ,Serial,PBiCGStab,DILU,40,16,0,uc2n412.localdomain,2d8ca3a68cd4ff3a908179e7d59a0485,1.802807,9.142178,2821.0,125.0,25527.0,1453603.0,401664.0,7198687.0
omp,GKOIR,none,Serial,PBiCGStab,DILU,40,16,0,uc2n412.localdomain,1b875df59dcadd13faa5a318871ff781,1.373039,5.954128,40.0,125.0,25586.0,1019594.0,403970.0,4392509.0
omp,GKOCG,none,Serial,PBiCGStab,DILU,25,16,0,uc2n412.localdomain,7eb43584bb7921a56bf98f02c73764de,0.353332,1.058236,1953.0,125.0,5947.0,207953.0,87164.0,704017.0
omp,GKOCG,BJ,Serial,PBiCGStab,DILU,25,16,0,uc2n412.localdomain,05b02f883b56368de4d0268480066b32,0.378278,1.340773,2166.0,125.0,5932.0,230296.0,88010.0,980379.0
omp,GKOBiCGStab,none,Serial,PBiCGStab,DILU,25,16,0,uc2n412.localdomain,2f7e2ace7a0cccc64166ddb5fb0846a6,0.396458,1.421312,1942.0,125.0,5870.0,251494.0,88978.0,1055164.0
omp,GKOBiCGStab,BJ,Serial,PBiCGStab,DILU,25,16,0,uc2n412.localdomain,9e4cb9516d1cc91c975f45d869382ae5,0.433483,1.527076,1372.0,125.0,5896.0,286378.0,86364.0,1156740.0
omp,GKOIR,none,Serial,PBiCGStab,DILU,25,16,0,uc2n412.localdomain,a73ba824392f514406bdbc775da3e894,0.372103,1.341934,38.0,125.0,5937.0,228331.0,89303.0,983711.0
omp,GKOCG,none,Serial,PBiCGStab,DILU,65,16,0,uc2n412.localdomain,6666613097413c274f3a741f245e17b9,6.929821,29.356741,6418.0,125.0,127777.0,5568728.0,2039383.0,22665160.0
omp,GKOCG,BJ,Serial,PBiCGStab,DILU,65,16,0,uc2n412.localdomain,c02da997a94542239250ddc7f9da7a0c,8.243474,34.369323,5282.0,125.0,127710.0,6910623.0,2008118.0,27515612.0
omp,GKOBiCGStab,none,Serial,PBiCGStab,DILU,65,16,0,uc2n412.localdomain,03b2dc8d0efb0efcc6fe5c383b7da897,8.71501,50.492065,6806.0,125.0,126718.0,7209921.0,2047431.0,42353180.0
omp,GKOBiCGStab,BJ,Serial,PBiCGStab,DILU,65,16,0,uc2n412.localdomain,eff27a12d3b21ab5e945294225cf873d,10.178268,58.213486,5301.0,125.0,125435.0,8545489.0,2018934.0,48769905.0
omp,GKOIR,none,Serial,PBiCGStab,DILU,65,16,0,uc2n412.localdomain,da63cd0c43993dd24426b3b22991a662,7.195778,34.239592,45.0,125.0,125906.0,5752573.0,2048286.0,26316761.0
omp,GKOCG,none,Serial,PBiCGStab,DILU,95,16,0,uc2n412.localdomain,76c31a39641907a2b41ddbb536336f6c,26.130636,137.297961,9930.0,125.0,404462.0,21601523.0,6851854.0,106776765.0
omp,GKOCG,BJ,Serial,PBiCGStab,DILU,95,16,0,uc2n412.localdomain,171ac9bdd55a3939a95164d98b498dec,30.19605,160.077186,8113.0,125.0,408443.0,25485070.0,6817276.0,127001665.0
omp,GKOBiCGStab,none,Serial,PBiCGStab,DILU,95,16,0,uc2n412.localdomain,3cd364680cd7cfc99d9b9ee1240438ba,34.560571,239.756979,10420.0,125.0,410186.0,28705321.0,6837955.0,202236703.0
omp,GKOBiCGStab,BJ,Serial,PBiCGStab,DILU,95,16,0,uc2n412.localdomain,8a7b929f1d8c686c9f67e24008763e57,38.199062,279.791966,8519.0,125.0,406232.0,34086317.0,6836646.0,240168423.0
omp,GKOIR,none,Serial,PBiCGStab,DILU,95,16,0,uc2n412.localdomain,e8d852b5ca168b03fe82e015f6f7fcab,26.795013,165.60163,54.0,125.0,410562.0,22399397.0,6877070.0,140632358.0
omp,GKOCG,none,Serial,PBiCGStab,DILU,30,16,0,uc2n412.localdomain,7ba143d13defa2ed9dc95bf5cb1cf97a,0.566854,2.009293,3100.0,125.0,9932.0,368415.0,150530.0,1445518.0
omp,GKOCG,BJ,Serial,PBiCGStab,DILU,30,16,0,uc2n412.localdomain,0c0114501a0a047f7718ee6c6dd74048,0.625775,2.253706,2166.0,125.0,9807.0,428120.0,152147.0,1643465.0
omp,GKOBiCGStab,none,Serial,PBiCGStab,DILU,30,16,0,uc2n412.localdomain,c82e71117e27255664be625801806656,0.643321,2.668394,2734.0,125.0,9917.0,440366.0,151609.0,2067227.0
omp,GKOBiCGStab,BJ,Serial,PBiCGStab,DILU,30,16,0,uc2n412.localdomain,0669eeb9bda59ac358f7345e93e27730,0.746521,2.671742,1523.0,125.0,10228.0,525181.0,149513.0,2054604.0
omp,GKOIR,none,Serial,PBiCGStab,DILU,30,16,0,uc2n412.localdomain,f96d649819a066503cef4276fb89ce00,0.595298,2.323754,40.0,125.0,10239.0,394315.0,152968.0,1718437.0
omp,GKOCG,none,Serial,PBiCGStab,DILU,70,16,0,uc2n412.localdomain,c858c7f4dcccad886dde9ff351ff2db2,8.915347,39.646399,6975.0,125.0,161360.0,7083999.0,2666322.0,31064925.0
omp,GKOCG,BJ,Serial,PBiCGStab,DILU,70,16,0,uc2n412.localdomain,74c43cd6d4a24d4f7af1a3add53fb409,10.779764,45.77887,5709.0,125.0,161064.0,8587956.0,2641142.0,36914582.0
omp,GKOBiCGStab,none,Serial,PBiCGStab,DILU,70,16,0,uc2n412.localdomain,2908bee26e2df910f6e13da73856454e,11.314004,70.59423,7401.0,125.0,162857.0,9461586.0,2674272.0,58661033.0
omp,GKOBiCGStab,BJ,Serial,PBiCGStab,DILU,70,16,0,uc2n412.localdomain,67732827bba35189827c42f46e440cf8,12.79579,79.946554,5857.0,125.0,159352.0,11043670.0,2673184.0,66872729.0
omp,GKOIR,none,Serial,PBiCGStab,DILU,70,16,0,uc2n412.localdomain,75fb56c59c6445a37126cf86e05de3f2,9.125831,44.795343,46.0,125.0,159609.0,7416336.0,2708473.0,34799057.0
omp,GKOCG,none,Serial,PBiCGStab,DILU,100,16,0,uc2n412.localdomain,5f898b9b6272a320e096435754f59a1f,31.616402,152.55253,8893.0,125.0,487657.0,26742061.0,8222272.0,115312238.0
omp,GKOCG,BJ,Serial,PBiCGStab,DILU,100,16,0,uc2n412.localdomain,295fce4ffe633ed817dafa85c9a2dc55,35.477374,184.238345,7585.0,125.0,487026.0,30479114.0,8208881.0,143842378.0
omp,GKOBiCGStab,none,Serial,PBiCGStab,DILU,100,16,0,uc2n412.localdomain,5fdf4eade2d2b9d28e24af226c41b7ca,36.392659,297.147016,10672.0,125.0,486190.0,31790507.0,8138175.0,248894428.0
omp,GKOBiCGStab,BJ,Serial,PBiCGStab,DILU,100,16,0,uc2n412.localdomain,d54870227f080cbdf0e28b20879908e8,47.291908,335.833908,8983.0,125.0,487669.0,42396992.0,8234279.0,293820516.0
omp,GKOIR,none,Serial,PBiCGStab,DILU,100,16,0,uc2n412.localdomain,79a616791bf161fc595d04f3c40de623,32.327146,210.372871,54.0,125.0,475840.0,26414168.0,8272934.0,176037799.0
omp,GKOCG,none,Serial,PBiCGStab,DILU,80,16,0,uc2n412.localdomain,e97d951b959946bc26d6f21535c2dbee,14.208238,70.45511,8705.0,125.0,244332.0,11818506.0,3960556.0,57098648.0
omp,GKOCG,BJ,Serial,PBiCGStab,DILU,80,16,0,uc2n412.localdomain,89fbedb0b4ff0a69a3006e7d7c7925f8,16.322327,80.407106,6621.0,125.0,243818.0,13510286.0,4038186.0,62941187.0
omp,GKOBiCGStab,none,Serial,PBiCGStab,DILU,80,16,0,uc2n412.localdomain,ef51fbbe3bdbd70762f714fff3d9109b,18.092263,115.589786,8244.0,125.0,242364.0,15295722.0,3931424.0,97152988.0
omp,GKOBiCGStab,BJ,Serial,PBiCGStab,DILU,80,16,0,uc2n412.localdomain,53b7eeb2c1018a3895b910b333629901,17.372116,133.223912,6492.0,125.0,242291.0,15278655.0,3959235.0,112386972.0
omp,GKOIR,none,Serial,PBiCGStab,DILU,80,16,0,uc2n412.localdomain,20645cb10967d86017f465009cae3fa7,14.376312,79.187185,49.0,125.0,241218.0,11908000.0,4016045.0,63287030.0
omp,GKOCG,none,Serial,PBiCGStab,DILU,85,16,0,uc2n412.localdomain,4066134d56a3573c0ebcacb5e445b004,17.8388,87.776055,8642.0,125.0,285472.0,14660024.0,4786934.0,67265298.0
omp,GKOCG,BJ,Serial,PBiCGStab,DILU,85,16,0,uc2n412.localdomain,b18f757542fce81d966620ff982cbb7d,20.88968,102.063556,7110.0,125.0,292183.0,17215520.0,4807272.0,79981628.0
omp,GKOBiCGStab,none,Serial,PBiCGStab,DILU,85,16,0,uc2n412.localdomain,5fd63cbb5ccd35c617c21362874c62ff,22.284057,146.792706,8637.0,125.0,286852.0,19258978.0,4776892.0,121842334.0
omp,GKOBiCGStab,BJ,Serial,PBiCGStab,DILU,85,16,0,uc2n412.localdomain,65782dab4e48cbd59222316d67629991,26.095319,168.948275,6963.0,125.0,289721.0,22875490.0,4766520.0,141694871.0
omp,GKOIR,none,Serial,PBiCGStab,DILU,85,16,0,uc2n412.localdomain,98ea550dbeca726fc50571a04168bfc1,18.116496,99.022027,50.0,125.0,284703.0,15000044.0,4780794.0,79410141.0
omp,GKOCG,none,Serial,PBiCGStab,DILU,10,16,0,uc2n412.localdomain,a3e0bedb6fd1a501a2c7d5ddcfd5f86a,0.103938,0.179498,794.0,125.0,429.0,20754.0,5520.0,82031.0
omp,GKOCG,BJ,Serial,PBiCGStab,DILU,10,16,0,uc2n412.localdomain,efac22c464eb3e4056f3a81d2af846f6,0.104124,0.17366,575.0,125.0,409.0,19866.0,5608.0,72798.0
omp,GKOBiCGStab,none,Serial,PBiCGStab,DILU,10,16,0,uc2n412.localdomain,9dc4cd863ca5c30dd296cb8a44968229,0.111348,0.182806,461.0,125.0,407.0,25945.0,5533.0,87567.0
omp,GKOBiCGStab,BJ,Serial,PBiCGStab,DILU,10,16,0,uc2n412.localdomain,a63a78a45e2b7b63f77f7c273da2d5e8,0.104106,0.172915,329.0,125.0,415.0,21340.0,5432.0,75640.0
omp,GKOIR,none,Serial,PBiCGStab,DILU,10,16,0,uc2n412.localdomain,86c57d88d439addf5a946be943e6ab09,0.10552,0.199919,28.0,125.0,407.0,22445.0,6123.0,97480.0
omp,GKOCG,none,Serial,PBiCGStab,DILU,50,16,0,uc2n412.localdomain,b401de5721c564f127826ed29a5fb90d,2.678547,11.888933,5481.0,125.0,54924.0,2066454.0,873100.0,9091506.0
omp,GKOCG,BJ,Serial,PBiCGStab,DILU,50,16,0,uc2n412.localdomain,0644288e0418518c73435c770870f4e5,3.289013,13.597517,4163.0,125.0,54668.0,2596806.0,857747.0,10607239.0
omp,GKOBiCGStab,none,Serial,PBiCGStab,DILU,50,16,0,uc2n412.localdomain,9d2a08881c6e35e32dba154437f96ccc,3.216403,16.279963,4883.0,125.0,53569.0,2604488.0,851892.0,12882239.0
omp,GKOBiCGStab,BJ,Serial,PBiCGStab,DILU,50,16,0,uc2n412.localdomain,12483f4ef26191fb16670a3ac561206e,4.138818,20.85642,3704.0,125.0,54902.0,3496413.0,870355.0,17824703.0
omp,GKOIR,none,Serial,PBiCGStab,DILU,50,16,0,uc2n412.localdomain,3c68705b7f126294513fce7787946dbb,2.79553,13.027617,42.0,125.0,53979.0,2182277.0,844425.0,9931832.0
omp,GKOCG,none,Serial,PBiCGStab,DILU,55,16,0,uc2n412.localdomain,29ca6b0a6974a50d6db922f5a313c05d,3.853275,16.066729,5304.0,125.0,73943.0,2960084.0,1212764.0,12225084.0
omp,GKOCG,BJ,Serial,PBiCGStab,DILU,55,16,0,uc2n412.localdomain,33c56c4f348eb040d728884a1ce1a904,4.681232,18.571157,4342.0,125.0,73429.0,3747171.0,1199229.0,14664879.0
omp,GKOBiCGStab,none,Serial,PBiCGStab,DILU,55,16,0,uc2n412.localdomain,841c2b9bd5a24b24923541e73e9bd94d,4.748669,24.502677,5494.0,125.0,74748.0,3842400.0,1203870.0,19625258.0
omp,GKOBiCGStab,BJ,Serial,PBiCGStab,DILU,55,16,0,uc2n412.localdomain,4c43b1bcb17975fe228b6f3eafa3392b,5.969864,24.197863,3371.0,125.0,73563.0,4999948.0,1192124.0,20075626.0
omp,GKOIR,none,Serial,PBiCGStab,DILU,55,16,0,uc2n412.localdomain,7fe841485301cc274ffdcdac5659fe07,3.974018,18.197381,43.0,125.0,73472.0,3081210.0,1201404.0,14003071.0
omp,GKOCG,none,Serial,PBiCGStab,DILU,35,16,0,uc2n412.localdomain,99fda494042c326a54c49babe70275b5,0.882459,3.110012,3169.0,125.0,16116.0,611229.0,250651.0,2231011.0
omp,GKOCG,BJ,Serial,PBiCGStab,DILU,35,16,0,uc2n412.localdomain,914093acb361409bf4e0475b2844b3ec,0.998299,3.787772,2575.0,125.0,15827.0,724632.0,255078.0,2844694.0
omp,GKOBiCGStab,none,Serial,PBiCGStab,DILU,35,16,0,uc2n412.localdomain,5c546b84a899a923da94eeecf0256d98,1.01775,4.47888,3247.0,125.0,15808.0,733197.0,250805.0,3532880.0
omp,GKOBiCGStab,BJ,Serial,PBiCGStab,DILU,35,16,0,uc2n412.localdomain,20a94f4229cc349ae8698a5aa6881f29,1.182117,5.306417,2321.0,125.0,16179.0,911984.0,246172.0,4331862.0
omp,GKOIR,none,Serial,PBiCGStab,DILU,35,16,0,uc2n412.localdomain,58bb4e9c3c1e169409bf8cc374fb0d8d,0.931819,3.742953,40.0,125.0,15955.0,661770.0,247033.0,2748151.0
omp,GKOCG,none,Serial,PBiCGStab,DILU,20,16,0,uc2n412.localdomain,c95ef585b50a3b4f12e641ec296e3330,0.219847,0.610606,1826.0,125.0,2904.0,105260.0,44239.0,396638.0
omp,GKOCG,BJ,Serial,PBiCGStab,DILU,20,16,0,uc2n412.localdomain,52a4028acdcaf359ee4d2fc6288c3bf1,0.22848,0.688969,1685.0,125.0,2923.0,115570.0,43937.0,474024.0
omp,GKOBiCGStab,none,Serial,PBiCGStab,DILU,20,16,0,uc2n412.localdomain,dfbfda89adf18f5b442b217aa2f2f98d,0.239408,0.715754,1385.0,125.0,2929.0,124897.0,44521.0,492370.0
omp,GKOBiCGStab,BJ,Serial,PBiCGStab,DILU,20,16,0,uc2n412.localdomain,1d7e2ddd0df798e4e36d1fa8c9061f5e,0.25989,0.715922,907.0,125.0,2939.0,136180.0,44549.0,496874.0
omp,GKOIR,none,Serial,PBiCGStab,DILU,20,16,0,uc2n412.localdomain,c7b82820a8b3ae1294dbee40bfad0b10,0.229129,0.690834,35.0,125.0,2976.0,114757.0,44424.0,466857.0
omp,GKOCG,none,Serial,PBiCGStab,DILU,60,16,0,uc2n412.localdomain,1ab4f6e05c5ba8989e2c34a93481bc42,5.203267,21.973786,5873.0,125.0,98603.0,4027550.0,1557669.0,16938725.0
omp,GKOCG,BJ,Serial,PBiCGStab,DILU,60,16,0,uc2n412.localdomain,96f29603d7b1d3918c00261e6f72bd0f,6.310553,25.000862,4780.0,125.0,98526.0,5148353.0,1576771.0,19851029.0
omp,GKOBiCGStab,none,Serial,PBiCGStab,DILU,60,16,0,uc2n412.localdomain,3614bac8d61e6bd2d0d71a0b5718200d,6.405679,35.814986,6176.0,125.0,98536.0,5301263.0,1587036.0,29191116.0
omp,GKOBiCGStab,BJ,Serial,PBiCGStab,DILU,60,16,0,uc2n412.localdomain,bdec413c23343b5a820f6d36813cf07f,7.574319,42.194646,4737.0,125.0,98036.0,6623431.0,1565035.0,34604114.0
omp,GKOIR,none,Serial,PBiCGStab,DILU,60,16,0,uc2n412.localdomain,8ba2407017f45e59b91ce3d73a1cedd7,5.217546,25.86907,45.0,125.0,97368.0,4252508.0,1578587.0,20212310.0
omp,GKOCG,none,Serial,PBiCGStab,DILU,45,16,0,uc2n412.localdomain,44abc0cf784e6ee4a206bcc1d0a5575e,1.904942,7.451412,4239.0,125.0,38211.0,1426988.0,589620.0,5414153.0
omp,GKOCG,BJ,Serial,PBiCGStab,DILU,45,16,0,uc2n412.localdomain,471b3d868dbb07402faa4cfdc9028f6e,2.265181,10.003665,3454.0,125.0,38175.0,1788313.0,580511.0,7670337.0
omp,GKOBiCGStab,none,Serial,PBiCGStab,DILU,45,16,0,uc2n412.localdomain,23fad721aa68fbaecfb09d1e1c8561bd,2.244945,11.298964,4351.0,125.0,38355.0,1762631.0,603259.0,8875809.0
omp,GKOBiCGStab,BJ,Serial,PBiCGStab,DILU,45,16,0,uc2n412.localdomain,deadb76a469c43213e047ee7b04e68b3,2.844283,13.321576,3419.0,125.0,37341.0,2297683.0,570114.0,10767208.0
omp,GKOIR,none,Serial,PBiCGStab,DILU,45,16,0,uc2n412.localdomain,132dd1bab1135c37969316db55b13968,2.028749,9.465355,42.0,125.0,37686.0,1551798.0,598303.0,7205597.0
#total run time 7243.868696 minutes
