executor_p,solver_p,preconditioner_p,executor_U,solver_U,preconditioner_U,resolution,omp_threads,mpi_ranks,node,log_id,setup_time,run_time,number_of_iterations_p,number_of_iterations_U,init_linear_solve_p,linear_solve_p,init_linear_solve_U,linear_solve_U
reference,PCG,DIC,Serial,PBiCGStab,DILU,75,1,10,uc2n531.localdomain,e4156f43212275943c236afe8d2799cf,1.517756,6.427143,3434.0,125.0,30122.0,573187.0,489604.0,4344857.0
reference,PBiCGStab,DIC,Serial,PBiCGStab,DILU,75,1,10,uc2n531.localdomain,d35d6be94b8f7d9ae1e5ec00dab756e2,1.861702,9.064013,2402.0,125.0,32441.0,926706.0,493422.0,6771630.0
reference,PBiCGStab,none,Serial,PBiCGStab,DILU,75,1,10,uc2n531.localdomain,74bc503ab545182edb59d42b6f09d963,2.264389,13.922661,6670.0,125.0,30837.0,1342451.0,496548.0,10938686.0
reference,PCG,none,Serial,PBiCGStab,DILU,75,1,10,uc2n531.localdomain,aaad7f28126be4685c1992b7a3a0aaa1,1.764397,8.904299,8526.0,125.0,29920.0,833593.0,497609.0,6244141.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,40,1,10,uc2n531.localdomain,ee2059a3db7fca419b6a04f842368559,0.71065,0.978349,1354.0,125.0,4204.0,44631.0,51305.0,207098.0
reference,PBiCGStab,DIC,Serial,PBiCGStab,DILU,40,1,10,uc2n531.localdomain,b000926d0e3d3525ed8c573858bcc87d,0.7235,1.215096,1368.0,125.0,4586.0,59563.0,55212.0,428983.0
reference,PBiCGStab,none,Serial,PBiCGStab,DILU,40,1,10,uc2n531.localdomain,ee21df24cfbce74251ebdc94abed8332,0.75165,1.498331,3743.0,125.0,4243.0,97776.0,51635.0,667277.0
reference,PCG,none,Serial,PBiCGStab,DILU,40,1,10,uc2n531.localdomain,01157249da1ef8a5449c4feaa3942d84,0.731945,1.183721,3997.0,125.0,4217.0,62323.0,51740.0,361601.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,25,1,10,uc2n531.localdomain,bbb7b839d42197f3972720f66110e576,0.641164,0.72467,874.0,125.0,1743.0,12129.0,18097.0,51099.0
reference,PBiCGStab,DIC,Serial,PBiCGStab,DILU,25,1,10,uc2n531.localdomain,f05c1c7d027e3f49c9e934c2846f1bf0,0.639136,0.725926,676.0,125.0,1760.0,16036.0,16629.0,67302.0
reference,PBiCGStab,none,Serial,PBiCGStab,DILU,25,1,10,uc2n531.localdomain,c433adbf9597fedb10bbe4631cc2b5ed,0.661532,0.822057,1989.0,125.0,1624.0,28430.0,15634.0,128662.0
reference,PCG,none,Serial,PBiCGStab,DILU,25,1,10,uc2n531.localdomain,28f52af85ebabf27a157cfe91a4ee970,0.64808,0.762263,2596.0,125.0,1665.0,20991.0,16647.0,91622.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,65,1,10,uc2n531.localdomain,c1167057e71906661a3dff95e119fbdc,1.133908,3.229324,2327.0,125.0,18913.0,305537.0,292559.0,1754173.0
reference,PBiCGStab,DIC,Serial,PBiCGStab,DILU,65,1,10,uc2n531.localdomain,2af3f3b9cd12f4bc33d02af708f7dc3a,1.292634,5.106423,2165.0,125.0,19347.0,467038.0,291494.0,3517841.0
reference,PBiCGStab,none,Serial,PBiCGStab,DILU,65,1,10,uc2n531.localdomain,1cc6e464a04eb9a23dc17d1206c776cc,1.599253,7.959013,6563.0,125.0,18757.0,702768.0,290653.0,6009869.0
reference,PCG,none,Serial,PBiCGStab,DILU,65,1,10,uc2n531.localdomain,c60962a36ad09299e461f372ace41457,1.221705,4.298931,6986.0,125.0,18059.0,395024.0,287610.0,2776264.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,95,1,10,uc2n531.localdomain,0fc72570c6bfd680ba1367fcc049ce11,3.200481,16.65829,4114.0,125.0,72320.0,1919639.0,1093312.0,12477182.0
reference,PBiCGStab,DIC,Serial,PBiCGStab,DILU,95,1,10,uc2n531.localdomain,309fc38400d04034d5b428357418d2fc,4.139114,28.32127,3480.0,125.0,70200.0,2956138.0,1088955.0,22539524.0
reference,PBiCGStab,none,Serial,PBiCGStab,DILU,95,1,10,uc2n531.localdomain,2238a1eafb61d82cfece968a1b857574,5.618817,41.788377,8985.0,125.0,67903.0,4363415.0,1096062.0,34575966.0
reference,PCG,none,Serial,PBiCGStab,DILU,95,1,10,uc2n531.localdomain,b39eedfe484de57a5cbdcd407032d063,3.693869,22.073111,10251.0,125.0,69213.0,2368111.0,1095992.0,16565321.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,30,1,10,uc2n531.localdomain,b88026473dadccd2173ac4d21ea29f7b,0.686471,0.944596,1118.0,125.0,2395.0,19414.0,25243.0,87953.0
reference,PBiCGStab,DIC,Serial,PBiCGStab,DILU,30,1,10,uc2n531.localdomain,a4b77359592bc771be454e03a3ef0401,0.669337,0.812361,870.0,125.0,2228.0,24685.0,24064.0,126535.0
reference,PBiCGStab,none,Serial,PBiCGStab,DILU,30,1,10,uc2n531.localdomain,f16a51e529d305d18d61c2bd03892a39,0.666877,0.919185,2280.0,125.0,2282.0,38673.0,24205.0,218676.0
reference,PCG,none,Serial,PBiCGStab,DILU,30,1,10,uc2n531.localdomain,0c3c34364f850b0589bcb734a647aa2a,0.669721,0.887842,3026.0,125.0,2237.0,29936.0,25436.0,152162.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,70,1,10,uc2n531.localdomain,49d130fab8c48f19820393d7329cf927,1.283589,4.503119,2736.0,125.0,23418.0,406889.0,377014.0,2679917.0
reference,PBiCGStab,DIC,Serial,PBiCGStab,DILU,70,1,10,uc2n531.localdomain,c2fd432dd16427917c3821c9bd239187,1.545601,6.584115,2222.0,125.0,23075.0,655737.0,376664.0,4703174.0
reference,PBiCGStab,none,Serial,PBiCGStab,DILU,70,1,10,uc2n531.localdomain,657e12d95bc9a81e0c33a8f4f5c574cc,1.917525,10.488245,6599.0,125.0,24741.0,960710.0,379070.0,8022209.0
reference,PCG,none,Serial,PBiCGStab,DILU,70,1,10,uc2n531.localdomain,06f0f42f1de8fbbccd569f29fb238917,1.442108,5.759043,7150.0,125.0,23425.0,554784.0,377463.0,3728891.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,100,1,10,uc2n531.localdomain,8a9c5ea55fc1e05b7d6189ac3749663c,3.675325,23.846343,5099.0,125.0,80745.0,2353548.0,1279681.0,18176772.0
reference,PBiCGStab,DIC,Serial,PBiCGStab,DILU,100,1,10,uc2n531.localdomain,51990a46cdc079c54a496b8397d3b0af,4.784302,33.434662,3739.0,125.0,79696.0,3440770.0,1294119.0,28216673.0
reference,PBiCGStab,none,Serial,PBiCGStab,DILU,100,1,10,uc2n531.localdomain,90c064cfa5d5e324ff9af02d0b451ad3,6.943707,54.419814,10188.0,125.0,81599.0,5642052.0,1272741.0,45747108.0
reference,PCG,none,Serial,PBiCGStab,DILU,100,1,10,uc2n531.localdomain,7fb287fdfa0a8dd24cd3d17cb7705ab2,4.342007,31.400075,12910.0,125.0,81518.0,3012600.0,1280851.0,24930835.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,80,1,10,uc2n531.localdomain,5def6d4c7a2f8b50d63f78dc8407fc80,1.868167,8.325927,3355.0,125.0,36678.0,859762.0,615154.0,5500606.0
reference,PBiCGStab,DIC,Serial,PBiCGStab,DILU,80,1,10,uc2n531.localdomain,5d0c61f733afbe60129824ac7670d092,2.204494,11.311798,2433.0,125.0,37557.0,1237830.0,608633.0,8490639.0
reference,PBiCGStab,none,Serial,PBiCGStab,DILU,80,1,10,uc2n531.localdomain,b26803d91bb9c79f1f99ce2b997e403b,2.38356,20.119915,7939.0,125.0,36370.0,1377548.0,605609.0,16079472.0
reference,PCG,none,Serial,PBiCGStab,DILU,80,1,10,uc2n531.localdomain,682f5e9d3f07b682aad8b92619dd2fac,2.052891,11.298782,9134.0,125.0,36262.0,1105042.0,603500.0,8205714.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,85,1,10,uc2n531.localdomain,f7e36a406082289bb59ba4ad3e20e0a9,2.153812,11.214754,4044.0,125.0,44859.0,1079459.0,760921.0,8264522.0
reference,PBiCGStab,DIC,Serial,PBiCGStab,DILU,85,1,10,uc2n531.localdomain,c5eebd87dd28524435c0a8f10c8acc32,2.797444,17.690786,3131.0,125.0,44409.0,1668932.0,745926.0,13682872.0
reference,PBiCGStab,none,Serial,PBiCGStab,DILU,85,1,10,uc2n531.localdomain,58f925d4d9f74b4bbce52ee803b4eaee,3.756202,26.501362,8456.0,125.0,45837.0,2633490.0,748147.0,21596981.0
reference,PCG,none,Serial,PBiCGStab,DILU,85,1,10,uc2n531.localdomain,73fb39ca6e1b7894e8915d6398cf0533,2.53082,14.429516,10307.0,125.0,45471.0,1450175.0,747241.0,11299407.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,10,1,10,uc2n531.localdomain,b1218d70eda2320152f983afeb74802c,0.615779,0.689926,350.0,125.0,924.0,2556.0,7966.0,10632.0
reference,PBiCGStab,DIC,Serial,PBiCGStab,DILU,10,1,10,uc2n531.localdomain,bcda5355179ac20f2f81d7e7d8866f5a,0.619291,0.644718,250.0,125.0,890.0,3520.0,7087.0,13192.0
reference,PBiCGStab,none,Serial,PBiCGStab,DILU,10,1,10,uc2n531.localdomain,467e27f1e66c013466767e3e44c8dd7d,0.627332,0.674377,502.0,125.0,873.0,7281.0,6003.0,20451.0
reference,PCG,none,Serial,PBiCGStab,DILU,10,1,10,uc2n531.localdomain,a45565f068c81ffa7508191043d99114,0.625674,0.674255,745.0,125.0,942.0,4732.0,6550.0,15992.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,50,1,10,uc2n531.localdomain,dd53483f582ae9a7fb204654ddb6567c,0.789937,1.456744,1779.0,125.0,7678.0,89036.0,108640.0,516991.0
reference,PBiCGStab,DIC,Serial,PBiCGStab,DILU,50,1,10,uc2n531.localdomain,00d587a4a1c03f73104b8749c3d6b611,0.846797,1.856999,1470.0,125.0,8213.0,135035.0,108180.0,899857.0
reference,PBiCGStab,none,Serial,PBiCGStab,DILU,50,1,10,uc2n531.localdomain,d387c82005cad1e2573f4c8543ad2944,0.898266,2.608381,4328.0,125.0,7743.0,191723.0,108969.0,1586860.0
reference,PCG,none,Serial,PBiCGStab,DILU,50,1,10,uc2n531.localdomain,8fd20fc9622072bc6aa430415cd14e8d,0.830131,1.762482,4505.0,125.0,7587.0,130339.0,106489.0,765192.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,55,1,10,uc2n531.localdomain,57cbe11d24864e1059ba0ac3f2d6c51c,0.955802,1.956738,2107.0,125.0,10825.0,147465.0,153807.0,862519.0
reference,PBiCGStab,DIC,Serial,PBiCGStab,DILU,55,1,10,uc2n531.localdomain,bc911b61c97ff4d9ed3cd3d333413885,0.953643,2.790748,1869.0,125.0,10032.0,199499.0,153173.0,1597571.0
reference,PBiCGStab,none,Serial,PBiCGStab,DILU,55,1,10,uc2n531.localdomain,d72f12b2c773543e0741ec69427b4ff3,1.058928,3.735883,4974.0,125.0,10271.0,290435.0,153187.0,2460062.0
reference,PCG,none,Serial,PBiCGStab,DILU,55,1,10,uc2n531.localdomain,2599ab643b27e67ebe44935920864814,0.939332,2.425255,5408.0,125.0,10659.0,198308.0,154875.0,1283705.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,35,1,10,uc2n531.localdomain,61586b7c287c79afacb4637fc6ef2edd,0.675331,0.882946,1410.0,125.0,3057.0,29263.0,35459.0,153980.0
reference,PBiCGStab,DIC,Serial,PBiCGStab,DILU,35,1,10,uc2n531.localdomain,a31e5b2e5f47f4801e50cfe8b7e3eb9f,0.692237,0.930406,823.0,125.0,3173.0,38382.0,37681.0,180227.0
reference,PBiCGStab,none,Serial,PBiCGStab,DILU,35,1,10,uc2n531.localdomain,7a7235dc7a1ca02b63149b0cdd7b3de3,0.701969,1.125258,2867.0,125.0,3194.0,58138.0,34861.0,373265.0
reference,PCG,none,Serial,PBiCGStab,DILU,35,1,10,uc2n531.localdomain,0b96c8ec4845f83aafc01a846d3575bc,0.702382,0.997366,3487.0,125.0,3259.0,44322.0,38971.0,249371.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,20,1,10,uc2n531.localdomain,af5c06901b9350535771911d8d7f0f33,0.671788,0.875104,754.0,125.0,1327.0,6769.0,11601.0,28836.0
reference,PBiCGStab,DIC,Serial,PBiCGStab,DILU,20,1,10,uc2n531.localdomain,5b1a2970dc97ca5af047de1c329dbe9c,0.627341,0.678587,429.0,125.0,1328.0,9986.0,11463.0,32635.0
reference,PBiCGStab,none,Serial,PBiCGStab,DILU,20,1,10,uc2n531.localdomain,745d75e98649b473be189cfaff955e6c,0.645643,0.712927,1282.0,125.0,1270.0,20477.0,9893.0,63659.0
reference,PCG,none,Serial,PBiCGStab,DILU,20,1,10,uc2n531.localdomain,256301ea76a62d74aef10101c68ce891,0.658161,0.702427,1905.0,125.0,1255.0,14168.0,10604.0,49233.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,60,1,10,uc2n531.localdomain,1bb834607617c7045c26643c57e69868,0.959029,2.769352,2676.0,125.0,13479.0,191962.0,212616.0,1469227.0
reference,PBiCGStab,DIC,Serial,PBiCGStab,DILU,60,1,10,uc2n531.localdomain,23dd8137efd17a31fc174dad0f94d536,1.063464,3.366316,1644.0,125.0,14035.0,299252.0,221342.0,1946276.0
reference,PBiCGStab,none,Serial,PBiCGStab,DILU,60,1,10,uc2n531.localdomain,35b07fd82187cc241860e5a7ae204fe1,1.2203,5.592124,5787.0,125.0,13812.0,484303.0,212207.0,3984437.0
reference,PCG,none,Serial,PBiCGStab,DILU,60,1,10,uc2n531.localdomain,9dab6c68f69b271d4e4cf82a0745e3f5,1.045089,3.36873,6951.0,125.0,14254.0,274515.0,212697.0,2082183.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,45,1,10,uc2n531.localdomain,749baa544f6d2e013041b02d13f76b33,0.742358,1.245846,1641.0,125.0,5921.0,60793.0,74500.0,346017.0
reference,PBiCGStab,DIC,Serial,PBiCGStab,DILU,45,1,10,uc2n531.localdomain,2996c53544db81031e507a6fc6e61392,0.783625,1.391445,1144.0,125.0,5897.0,98254.0,80215.0,518939.0
reference,PBiCGStab,none,Serial,PBiCGStab,DILU,45,1,10,uc2n531.localdomain,a43a554946d2eaf58007ae64740d3885,0.853345,1.934493,3871.0,125.0,5750.0,129293.0,75971.0,1003683.0
reference,PCG,none,Serial,PBiCGStab,DILU,45,1,10,uc2n531.localdomain,0d0626dec444dcb6475c2ff5d7d7f09c,1.093097,1.498328,4519.0,125.0,6050.0,86985.0,78622.0,594920.0
#total run time 887.226377 minutes
