executor_p,solver_p,preconditioner_p,executor_U,solver_U,preconditioner_U,resolution,omp_threads,mpi_ranks,node,log_id,setup_time,run_time,number_of_iterations_p,number_of_iterations_U,init_linear_solve_p,linear_solve_p,init_linear_solve_U,linear_solve_U
omp,GKOIR,none,Serial,PBiCGStab,DILU,40,10,0,uc2n412.localdomain,47c4d6b61912c164c154aa08c034ec01,1.347629,5.625508,40.0,125.0,25657.0,990906.0,386517.0,4166227.0
omp,GKOCG,none,Serial,PBiCGStab,DILU,25,10,0,uc2n412.localdomain,01c3df50c01c05ef7360b1b83ad011b5,0.356714,1.015543,1953.0,125.0,5984.0,200231.0,86036.0,670698.0
omp,GKOCG,BJ,Serial,PBiCGStab,DILU,25,10,0,uc2n412.localdomain,9d8cb69f7f901ff081759e6c3cd6335b,0.368363,1.271686,2166.0,125.0,6001.0,221100.0,87682.0,914108.0
omp,GKOBiCGStab,none,Serial,PBiCGStab,DILU,25,10,0,uc2n412.localdomain,3d3faad8a94512c3512bb6da5de35ba1,0.383961,1.417821,2047.0,125.0,5925.0,255915.0,85722.0,1044978.0
omp,GKOBiCGStab,BJ,Serial,PBiCGStab,DILU,25,10,0,uc2n412.localdomain,03f81ff04d873c853b134e11920d8eeb,0.418596,1.629152,1568.0,125.0,5926.0,292216.0,87742.0,1196324.0
omp,GKOIR,none,Serial,PBiCGStab,DILU,25,10,0,uc2n412.localdomain,b43b3f58d40450952491a60effe00271,0.388815,1.297687,38.0,125.0,5975.0,238022.0,88023.0,947237.0
omp,GKOCG,none,Serial,PBiCGStab,DILU,65,10,0,uc2n412.localdomain,0a6fb60f0eec4614290d31a97c54a19e,6.77911,28.161552,6418.0,125.0,127910.0,5282616.0,2038973.0,21744916.0
omp,GKOCG,BJ,Serial,PBiCGStab,DILU,65,10,0,uc2n412.localdomain,f94bc9e189b1fdd9b444efc6ba7a0417,7.924728,35.256083,5282.0,125.0,127946.0,6459788.0,2042758.0,28371364.0
omp,GKOBiCGStab,none,Serial,PBiCGStab,DILU,65,10,0,uc2n412.localdomain,6b18c868feb09eca57888f4e00135ba0,8.359633,47.235459,6449.0,125.0,125955.0,6862204.0,2023265.0,38308843.0
omp,GKOBiCGStab,BJ,Serial,PBiCGStab,DILU,65,10,0,uc2n412.localdomain,aa780d273f8bcf8379a51ce2a159ae39,9.996461,61.293718,5222.0,125.0,127515.0,8445074.0,2040095.0,50832175.0
omp,GKOIR,none,Serial,PBiCGStab,DILU,65,10,0,uc2n412.localdomain,cb672d7b0d879f7e2b62c95dd53dacc0,6.918378,32.866525,45.0,125.0,126290.0,5403258.0,2014903.0,25360320.0
omp,GKOCG,none,Serial,PBiCGStab,DILU,95,10,0,uc2n412.localdomain,79a559fa43243a650b38be5fae6b9b0c,26.160758,132.315255,9930.0,125.0,409452.0,21401186.0,6897387.0,102667243.0
omp,GKOCG,BJ,Serial,PBiCGStab,DILU,95,10,0,uc2n412.localdomain,8b87ed008e78edc691d1b588148efac2,31.059281,167.665651,8113.0,125.0,408042.0,26350185.0,6981293.0,133403265.0
omp,GKOBiCGStab,none,Serial,PBiCGStab,DILU,95,10,0,uc2n412.localdomain,bc034e5f9bf291218e88a8394e7f6a76,32.986726,212.742309,9562.0,125.0,405350.0,28229393.0,6919626.0,176978754.0
omp,GKOBiCGStab,BJ,Serial,PBiCGStab,DILU,95,10,0,uc2n412.localdomain,c62f9c8e496c4ac6f7bc4b11945e9edd,39.964263,287.006874,8233.0,125.0,408998.0,36131981.0,6953176.0,245925615.0
omp,GKOIR,none,Serial,PBiCGStab,DILU,95,10,0,uc2n412.localdomain,8dc737982d87458e10cecafd3cdb575a,26.148441,160.5407,54.0,125.0,411748.0,22061600.0,6813860.0,136395741.0
omp,GKOCG,none,Serial,PBiCGStab,DILU,30,10,0,uc2n412.localdomain,56c321ce9588959601173d2befec0b07,0.562426,1.943783,3100.0,125.0,10288.0,355858.0,153185.0,1380448.0
omp,GKOCG,BJ,Serial,PBiCGStab,DILU,30,10,0,uc2n412.localdomain,6816647fbcf8487bb14dbbe0624e7277,0.63522,2.099697,2166.0,125.0,10073.0,402618.0,150160.0,1515164.0
omp,GKOBiCGStab,none,Serial,PBiCGStab,DILU,30,10,0,uc2n412.localdomain,4904bdca2901b51aaf458fb42cd39344,0.62606,2.506731,2587.0,125.0,10176.0,426811.0,149725.0,1887811.0
omp,GKOBiCGStab,BJ,Serial,PBiCGStab,DILU,30,10,0,uc2n412.localdomain,a8d8159087335b6714e659d79d1a5603,0.694768,2.915798,1976.0,125.0,9832.0,518650.0,152911.0,2293840.0
omp,GKOIR,none,Serial,PBiCGStab,DILU,30,10,0,uc2n412.localdomain,0bb6b4f9e2438a42307e4a070f097225,0.58342,2.263418,40.0,125.0,9953.0,382953.0,155370.0,1647362.0
omp,GKOCG,none,Serial,PBiCGStab,DILU,70,10,0,uc2n412.localdomain,4c4717bdfec486ae6405f11f8c5d4d4c,8.660097,37.466015,6975.0,125.0,157481.0,6797856.0,2677760.0,29101121.0
omp,GKOCG,BJ,Serial,PBiCGStab,DILU,70,10,0,uc2n412.localdomain,734ab75d4189a09f849d89b8f62ff53c,10.164449,46.988901,5709.0,125.0,159650.0,8339746.0,2678966.0,37990625.0
omp,GKOBiCGStab,none,Serial,PBiCGStab,DILU,70,10,0,uc2n412.localdomain,5c980e9d11c689364e976880804b8976,10.931812,66.457638,7447.0,125.0,160214.0,9082731.0,2678964.0,54878271.0
omp,GKOBiCGStab,BJ,Serial,PBiCGStab,DILU,70,10,0,uc2n412.localdomain,a93127c975a872866c574961a2e81570,12.903352,84.504192,5868.0,125.0,159686.0,11019433.0,2678460.0,70653096.0
omp,GKOIR,none,Serial,PBiCGStab,DILU,70,10,0,uc2n412.localdomain,730ee90b4cb1aabd7616b8b5fc06e83f,8.779275,42.370783,46.0,125.0,160039.0,6981999.0,2668360.0,32640799.0
omp,GKOCG,none,Serial,PBiCGStab,DILU,100,10,0,uc2n412.localdomain,4ed1bddea741176f61ff1386aeca38a7,30.741687,148.102233,8893.0,125.0,490043.0,26024038.0,8349624.0,111382827.0
omp,GKOCG,BJ,Serial,PBiCGStab,DILU,100,10,0,uc2n412.localdomain,370c3ab1b79a8b03d70483ac884ad451,36.412898,188.090094,7585.0,125.0,482002.0,31787903.0,8159196.0,147206708.0
omp,GKOBiCGStab,none,Serial,PBiCGStab,DILU,100,10,0,uc2n412.localdomain,68dcaf14d2bc223c903d2ce593b46185,35.9472,280.647427,10993.0,125.0,480622.0,30403657.0,8079461.0,235371025.0
omp,GKOBiCGStab,BJ,Serial,PBiCGStab,DILU,100,10,0,uc2n412.localdomain,8ccb73cd9e5fea773270d90b51c3dd52,48.711013,345.322747,8964.0,125.0,478484.0,43934739.0,8268245.0,310589406.0
omp,GKOIR,none,Serial,PBiCGStab,DILU,100,10,0,uc2n412.localdomain,1d39601dd325596f4298e5101dd9fab9,31.365163,204.443338,54.0,125.0,484457.0,26493599.0,8204315.0,170766853.0
omp,GKOCG,none,Serial,PBiCGStab,DILU,80,10,0,uc2n412.localdomain,ae468453e9087295a6c786d37af47928,13.982718,66.379736,8705.0,125.0,244139.0,11253133.0,4014331.0,53230249.0
omp,GKOCG,BJ,Serial,PBiCGStab,DILU,80,10,0,uc2n412.localdomain,d2c8d359933238dba37ffdf7d58187a9,16.016133,83.529112,6621.0,125.0,240094.0,13401413.0,3950694.0,65540878.0
omp,GKOBiCGStab,none,Serial,PBiCGStab,DILU,80,10,0,uc2n412.localdomain,3e44d14d6371e5bb320f7c7075cbc70a,17.615875,115.907171,8617.0,125.0,240085.0,15254074.0,4006586.0,96781852.0
omp,GKOBiCGStab,BJ,Serial,PBiCGStab,DILU,80,10,0,uc2n412.localdomain,7364b5d0dc560689e25f9f08f15fb5f4,17.818246,131.464814,5981.0,125.0,244832.0,15343929.0,3962283.0,109057798.0
omp,GKOIR,none,Serial,PBiCGStab,DILU,80,10,0,uc2n412.localdomain,f4ef536038be421ef2ae638552a857a9,13.860866,73.24126,49.0,125.0,241821.0,11344250.0,3957025.0,57980801.0
omp,GKOCG,none,Serial,PBiCGStab,DILU,85,10,0,uc2n412.localdomain,37303bc1f017622ee4a3db04710b5c59,17.611889,83.19618,8642.0,125.0,291698.0,13961808.0,4777864.0,63477237.0
omp,GKOCG,BJ,Serial,PBiCGStab,DILU,85,10,0,uc2n412.localdomain,cf5ca9dc093bc6c7ce44bd8ca328d9c7,20.583329,106.57799,7110.0,125.0,288123.0,17650049.0,4883019.0,84041405.0
omp,GKOBiCGStab,none,Serial,PBiCGStab,DILU,85,10,0,uc2n412.localdomain,b388e25be3d2ed377904eb999a227287,21.815106,145.690657,9183.0,125.0,291483.0,18452940.0,4797195.0,121170460.0
omp,GKOBiCGStab,BJ,Serial,PBiCGStab,DILU,85,10,0,uc2n412.localdomain,8c6855fbe3b9562b66b324308708fa62,26.834756,188.991171,7559.0,125.0,291779.0,23445370.0,4866282.0,160620614.0
omp,GKOIR,none,Serial,PBiCGStab,DILU,85,10,0,uc2n412.localdomain,877c44a5a8d001237d4574459940536b,17.596481,94.005194,50.0,125.0,284128.0,14331518.0,4747876.0,75002968.0
omp,GKOCG,none,Serial,PBiCGStab,DILU,10,10,0,uc2n412.localdomain,cd5a556cef04220bd93fc640a5f6ed4d,0.104624,0.175293,794.0,125.0,440.0,19864.0,5595.0,77373.0
omp,GKOCG,BJ,Serial,PBiCGStab,DILU,10,10,0,uc2n412.localdomain,f2888e3b49c9efae54c1fe308c393381,0.106122,0.166075,575.0,125.0,408.0,18796.0,5503.0,67327.0
omp,GKOBiCGStab,none,Serial,PBiCGStab,DILU,10,10,0,uc2n412.localdomain,82f8a28b9d47ba17e707aa0bb2b7036a,0.107187,0.18434,518.0,125.0,421.0,23962.0,5466.0,87566.0
omp,GKOBiCGStab,BJ,Serial,PBiCGStab,DILU,10,10,0,uc2n412.localdomain,d1d268127632acf78107c309bcacbf44,0.105153,0.184267,424.0,125.0,436.0,21192.0,5615.0,85537.0
omp,GKOIR,none,Serial,PBiCGStab,DILU,10,10,0,uc2n412.localdomain,e5f9922af6fea01bd491c3178bdce1c6,0.107536,0.18659,28.0,125.0,412.0,21195.0,5503.0,84819.0
omp,GKOCG,none,Serial,PBiCGStab,DILU,50,10,0,uc2n412.localdomain,7016b1a07199edcf9de8d00d093c55a3,2.63024,11.39306,5481.0,125.0,54856.0,2013092.0,871458.0,8648646.0
omp,GKOCG,BJ,Serial,PBiCGStab,DILU,50,10,0,uc2n412.localdomain,47c1dbe29ee71d0922195356ee740a0f,3.094432,13.560328,4163.0,125.0,54584.0,2442011.0,862750.0,10684120.0
omp,GKOBiCGStab,none,Serial,PBiCGStab,DILU,50,10,0,uc2n412.localdomain,fd6839e4f35612d6c37e30e898668953,3.176211,14.211649,4113.0,125.0,54487.0,2497773.0,857737.0,11391670.0
omp,GKOBiCGStab,BJ,Serial,PBiCGStab,DILU,50,10,0,uc2n412.localdomain,cfec00d01ade1cf6ffa6823ee289a404,3.889496,18.382529,3232.0,125.0,54003.0,3210666.0,840506.0,15049573.0
omp,GKOIR,none,Serial,PBiCGStab,DILU,50,10,0,uc2n412.localdomain,5c981f951033c8467cc2a7c5a9314449,2.735041,12.68503,42.0,125.0,54112.0,2142515.0,872017.0,9585197.0
omp,GKOCG,none,Serial,PBiCGStab,DILU,55,10,0,uc2n412.localdomain,dfaf2aa6d4de17492101043d3bcbe942,3.765911,15.180027,5304.0,125.0,74468.0,2873462.0,1213847.0,11471468.0
omp,GKOCG,BJ,Serial,PBiCGStab,DILU,55,10,0,uc2n412.localdomain,829607bd699d76d59dc5de0ebaa64965,4.303503,18.696018,4342.0,125.0,74515.0,3450647.0,1205896.0,14712177.0
omp,GKOBiCGStab,none,Serial,PBiCGStab,DILU,55,10,0,uc2n412.localdomain,149315dac7868619679c75868839b097,4.605037,24.381329,5388.0,125.0,74764.0,3679189.0,1180108.0,19347924.0
omp,GKOBiCGStab,BJ,Serial,PBiCGStab,DILU,55,10,0,uc2n412.localdomain,7932ea516838bbe6a8049d4416dc0923,5.532947,31.290224,4330.0,125.0,73422.0,4589876.0,1186093.0,25706322.0
omp,GKOIR,none,Serial,PBiCGStab,DILU,55,10,0,uc2n412.localdomain,34b0536cb360f361dbe93e559af769f7,3.803183,18.294014,43.0,125.0,74045.0,2996687.0,1191831.0,14047234.0
omp,GKOCG,none,Serial,PBiCGStab,DILU,35,10,0,uc2n412.localdomain,85c65616a9284e02acbc060247905c0d,0.876474,3.042151,3169.0,125.0,16338.0,602292.0,251451.0,2155215.0
omp,GKOCG,BJ,Serial,PBiCGStab,DILU,35,10,0,uc2n412.localdomain,845eed72999b31d6d33850d9defb1f34,0.961189,3.514632,2575.0,125.0,15904.0,686936.0,254034.0,2594807.0
omp,GKOBiCGStab,none,Serial,PBiCGStab,DILU,35,10,0,uc2n412.localdomain,8f4b7c0617dc97c44a6a21259c8c2d4b,0.982554,4.404092,3237.0,125.0,15903.0,715247.0,253519.0,3400287.0
omp,GKOBiCGStab,BJ,Serial,PBiCGStab,DILU,35,10,0,uc2n412.localdomain,e0030635b9758380b27a94077a603798,1.134564,4.735472,2211.0,125.0,16301.0,851464.0,248141.0,3769510.0
omp,GKOIR,none,Serial,PBiCGStab,DILU,35,10,0,uc2n412.localdomain,43f968ccbd0ec2f924980bdbbd158ada,0.914284,3.613416,40.0,125.0,16137.0,641465.0,249538.0,2617399.0
omp,GKOCG,none,Serial,PBiCGStab,DILU,20,10,0,uc2n412.localdomain,a57d0189d4bbfd2079db8fe6e23d274c,0.223039,0.594629,1826.0,125.0,2942.0,102555.0,43770.0,379676.0
omp,GKOCG,BJ,Serial,PBiCGStab,DILU,20,10,0,uc2n412.localdomain,3f5ca6d33f4063cb41458c026b76dd8b,0.224658,0.660379,1685.0,125.0,2946.0,111026.0,43947.0,444465.0
omp,GKOBiCGStab,none,Serial,PBiCGStab,DILU,20,10,0,uc2n412.localdomain,1668d93a1edbd7a853a9782c31923139,0.243553,0.730322,1578.0,125.0,2937.0,121030.0,43737.0,512405.0
omp,GKOBiCGStab,BJ,Serial,PBiCGStab,DILU,20,10,0,uc2n412.localdomain,d081abc86b0aff226f54d21a811a2708,0.261715,0.713958,1031.0,125.0,2883.0,128051.0,43704.0,498629.0
omp,GKOIR,none,Serial,PBiCGStab,DILU,20,10,0,uc2n412.localdomain,88b3dff1d771ebb30c72460a8e8cf2f0,0.232194,0.674482,35.0,125.0,2912.0,120230.0,44222.0,458384.0
omp,GKOCG,none,Serial,PBiCGStab,DILU,60,10,0,uc2n412.localdomain,4f6ba972aca98cdfbe9dd7d79d8b39e3,5.078012,20.748354,5873.0,125.0,97028.0,3886140.0,1556496.0,15898518.0
omp,GKOCG,BJ,Serial,PBiCGStab,DILU,60,10,0,uc2n412.localdomain,92831bf1356c023b1274f03e43a15ef4,5.851052,25.581495,4780.0,125.0,98013.0,4664262.0,1588891.0,20429024.0
omp,GKOBiCGStab,none,Serial,PBiCGStab,DILU,60,10,0,uc2n412.localdomain,35d91ae764f3b4f0f562bd49a74dae1c,6.181368,34.831944,6046.0,125.0,98367.0,5023319.0,1589499.0,28015013.0
omp,GKOBiCGStab,BJ,Serial,PBiCGStab,DILU,60,10,0,uc2n412.localdomain,bee593b3fcd196f5ab5c6b2c9b7900d2,7.388282,44.417958,4854.0,125.0,96709.0,6241903.0,1547276.0,36920535.0
omp,GKOIR,none,Serial,PBiCGStab,DILU,60,10,0,uc2n412.localdomain,604e0f16faafa180f974a6f85a5ed9e5,5.170055,25.237833,45.0,125.0,96981.0,3968203.0,1548146.0,19747073.0
omp,GKOCG,none,Serial,PBiCGStab,DILU,45,10,0,uc2n412.localdomain,4e8964dbe60ebb5833ec6117db1ec57a,1.902176,7.268669,4239.0,125.0,38332.0,1392838.0,591809.0,5235524.0
omp,GKOCG,BJ,Serial,PBiCGStab,DILU,45,10,0,uc2n412.localdomain,e00346882b17e4a84418f61889dd08d6,2.201688,9.006951,3454.0,125.0,37540.0,1690699.0,578504.0,6849555.0
omp,GKOBiCGStab,none,Serial,PBiCGStab,DILU,45,10,0,uc2n412.localdomain,f68e22f41056c065edd5745cfe070038,2.179981,10.730152,4188.0,125.0,38434.0,1697764.0,600455.0,8291985.0
omp,GKOBiCGStab,BJ,Serial,PBiCGStab,DILU,45,10,0,uc2n412.localdomain,77a392b009336eceb58f581d049f24f9,2.650827,13.424094,3322.0,125.0,37630.0,2118256.0,599402.0,11237771.0
omp,GKOIR,none,Serial,PBiCGStab,DILU,45,10,0,uc2n412.localdomain,0c0b5bdc85e10293f7d53bd755ca2e04,1.992648,9.026873,42.0,125.0,37820.0,1497379.0,606073.0,6788980.0
#total run time 7175.259424 minutes
