executor_p,solver_p,preconditioner_p,executor_U,solver_U,preconditioner_U,resolution,omp_threads,mpi_ranks,node,log_id,setup_time,run_time,number_of_iterations_p,number_of_iterations_U,init_linear_solve_p,linear_solve_p,init_linear_solve_U,linear_solve_U
#{'node_data': {'host': 'uc2n519.localdomain\n', 'top': ['top - 00:43:36 up 2 days, 0 min,  0 users,  load average: 19.54, 21.74, 21.31', 'Tasks: 1059 total,  13 running, 1046 sleeping,   0 stopped,   0 zombie', '%Cpu(s): 13.6 us,  4.7 sy,  0.0 ni, 81.5 id,  0.0 wa,  0.1 hi,  0.1 si,  0.0 st', 'MiB Mem : 386622.4 total, 342384.8 free,  20015.1 used,  24222.6 buff/cache', 'MiB Swap:      0.0 total,      0.0 free,      0.0 used. 360404.3 avail Mem ', '', '    PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND', '1592639 hd_ei260  20   0   31.7g   2.9g  82816 R 162.5   0.8   6:01.82 python', '1589602 hd_ei260  20   0   31.7g   2.8g  82764 R 150.0   0.8   5:51.98 python', '1589605 hd_ei260  20   0   31.3g   2.6g  82788 R 125.0   0.7   5:45.12 python', '1589599 hd_ei260  20   0   31.4g   2.6g  82772 R 112.5   0.7   5:54.66 python', '1589597 hd_ei260  20   0   31.7g   2.9g  82780 R 106.2   0.8   5:54.66 python', '1589601 hd_ei260  20   0   31.3g   2.5g  82756 R 106.2   0.7   5:48.02 python', '1589603 hd_ei260  20   0   31.3g   2.5g  82764 R 106.2   0.7   5:21.00 python', '1589598 hd_ei260  20   0   31.8g   3.0g  82736 R 100.0   0.8   6:14.05 python'], 'uptime': ' 00:43:36 up 2 days, 0 min,  0 users,  load average: 19.54, 21.74, 21.31\n', 'date': 'Mon Aug  2 00:43:36 CEST 2021\n', 'libOGL.so': '0b4a86185d759ebe2d90ced5681e4036  /home/kit/scc/nq7776/OpenFOAM/nq7776-8/platforms/linux64GccDPInt32Opt/lib/libOGL.so\n'}, 'OBR_REPORT_VERSION': '0.3.0', 'OBR_VERSION': '0.2.0'}
cuda,GKOBiCGStab,BJ,Serial,PBiCGStab,DILU,65,1,0,uc2n519.localdomain,8a22a1f8dff29e75c51b814ec868387b,5.868329,18.279941,4791.0,125.0,133084.0,4304778.0,2135543.0,12077303.0
cuda,GKOCG,BJ,Serial,PBiCGStab,DILU,95,1,0,uc2n519.localdomain,58dc09a848e710ede0790c375bffad1e,20.13177,60.217736,8113.0,125.0,507232.0,14649933.0,8350184.0,37445651.0
cuda,GKOBiCGStab,none,Serial,PBiCGStab,DILU,95,1,0,uc2n519.localdomain,a94bace433f7d6afbd30b0e752a0d1e1,17.329675,83.476906,12335.0,125.0,440300.0,13478603.0,7624190.0,50998445.0
cuda,GKOCG,none,Serial,PBiCGStab,DILU,95,1,0,uc2n519.localdomain,f8585aacceae8467fce3c36e1ea6fd2f,17.079794,55.381609,9896.0,125.0,441310.0,12985620.0,7540227.0,34620062.0
cuda,GKOIR,none,Serial,PBiCGStab,DILU,95,1,0,uc2n519.localdomain,6add2d1f13dd5cc8f52a34d2492bc607,16.68059,50.782197,54.0,125.0,445066.0,11525505.0,7794629.0,30831928.0
cuda,GKOBiCGStab,BJ,Serial,PBiCGStab,DILU,95,1,0,uc2n519.localdomain,6b3f57f31347398c219983aafc0d0738,17.670931,128.621555,28172.0,125.0,439683.0,13044674.0,7523511.0,94381071.0
cuda,GKOCG,BJ,Serial,PBiCGStab,DILU,30,1,0,uc2n519.localdomain,47cbeda764da0794fc9bde184e522de2,1.452857,2.45795,2166.0,125.0,12227.0,1136317.0,171604.0,1776842.0
cuda,GKOBiCGStab,none,Serial,PBiCGStab,DILU,30,1,0,uc2n519.localdomain,0c28f3f4c87168ac1573a92e69cc801f,1.4951,2.90572,2713.0,125.0,11000.0,1158750.0,164888.0,2174072.0
cuda,GKOCG,none,Serial,PBiCGStab,DILU,30,1,0,uc2n519.localdomain,e5606e8ba7568618ab1b6f02e467accb,1.398104,2.50972,3100.0,125.0,11388.0,1112954.0,166828.0,1848020.0
cuda,GKOIR,none,Serial,PBiCGStab,DILU,30,1,0,uc2n519.localdomain,4f08a9524223569448f5990a222556a5,1.389592,2.602553,40.0,125.0,10931.0,1108040.0,162017.0,1930696.0
cuda,GKOBiCGStab,BJ,Serial,PBiCGStab,DILU,30,1,0,uc2n519.localdomain,722388605dd059c29a8e2497ac7e0037,1.398991,2.46893,1528.0,125.0,10877.0,1112488.0,159956.0,1817988.0
cuda,GKOCG,BJ,Serial,PBiCGStab,DILU,70,1,0,uc2n519.localdomain,3171f77a306b02ce88084e68d8228e18,7.288089,21.404203,5709.0,125.0,175076.0,5471737.0,3004355.0,13449624.0
cuda,GKOBiCGStab,none,Serial,PBiCGStab,DILU,70,1,0,uc2n519.localdomain,c9ce9cdbbfb68718558f1336473bfff8,7.192307,49.398731,21934.0,125.0,172966.0,5262674.0,2988791.0,34853845.0
cuda,GKOCG,none,Serial,PBiCGStab,DILU,70,1,0,uc2n519.localdomain,1fb5d3327d8e6863b50536a23a1ec913,7.123902,21.290014,6975.0,125.0,173662.0,5270281.0,2992605.0,13358220.0
cuda,GKOIR,none,Serial,PBiCGStab,DILU,70,1,0,uc2n519.localdomain,a4c3bb731a08c4b28c164fc58cc7f44c,7.136088,19.018426,46.0,125.0,179804.0,4966013.0,2886804.0,11336720.0
cuda,GKOBiCGStab,BJ,Serial,PBiCGStab,DILU,70,1,0,uc2n519.localdomain,1a49c0e004d1653ef82a02ed8fff113a,7.554904,37.977558,9993.0,125.0,182478.0,5379317.0,2958028.0,22505552.0
