executor_p,solver_p,preconditioner_p,executor_U,solver_U,preconditioner_U,resolution,omp_threads,mpi_ranks,node,log_id,setup_time,run_time,number_of_iterations_p,number_of_iterations_U,init_linear_solve_p,linear_solve_p,init_linear_solve_U,linear_solve_U
reference,PCG,DIC,Serial,PBiCGStab,DILU,5,1,4,uc2n531.localdomain,0,0.513531,0.510848,0,0,0,0,0,0
reference,PCG,DIC,Serial,PBiCGStab,DILU,5,1,4,uc2n531.localdomain,0,0.513531,0.505863,0,0,0,0,0,0
reference,PCG,DIC,Serial,PBiCGStab,DILU,5,1,4,uc2n531.localdomain,0,0.513531,0.566323,0,0,0,0,0,0
reference,PCG,DIC,Serial,PBiCGStab,DILU,5,1,4,uc2n531.localdomain,0,0.513531,0.503878,0,0,0,0,0,0
reference,PCG,DIC,Serial,PBiCGStab,DILU,5,1,4,uc2n531.localdomain,0,0.513531,0.516288,0,0,0,0,0,0
reference,PBiCGStab,DIC,Serial,PBiCGStab,DILU,5,1,4,uc2n531.localdomain,7b76fc11294a5e8fffbd2ed6416d9cd8,0.506834,0.521127,86.0,125.0,486.0,876.0,5582.0,3705.0
reference,PBiCGStab,DIC,Serial,PBiCGStab,DILU,5,1,4,uc2n531.localdomain,7b76fc11294a5e8fffbd2ed6416d9cd8,0.506834,0.533005,86.0,125.0,469.0,965.0,5841.0,3880.0
reference,PBiCGStab,DIC,Serial,PBiCGStab,DILU,5,1,4,uc2n531.localdomain,7b76fc11294a5e8fffbd2ed6416d9cd8,0.506834,0.529636,86.0,125.0,452.0,889.0,5618.0,3758.0
reference,PBiCGStab,DIC,Serial,PBiCGStab,DILU,5,1,4,uc2n531.localdomain,7b76fc11294a5e8fffbd2ed6416d9cd8,0.506834,0.524915,86.0,125.0,470.0,932.0,5741.0,3813.0
reference,PBiCGStab,DIC,Serial,PBiCGStab,DILU,5,1,4,uc2n531.localdomain,7b76fc11294a5e8fffbd2ed6416d9cd8,0.506834,0.519046,86.0,125.0,451.0,870.0,5518.0,3531.0
reference,PBiCGStab,DIC,Serial,PBiCGStab,DILU,5,1,4,uc2n531.localdomain,7b76fc11294a5e8fffbd2ed6416d9cd8,0.506834,0.526469,86.0,125.0,468.0,861.0,5444.0,3514.0
reference,PBiCGStab,DIC,Serial,PBiCGStab,DILU,5,1,4,uc2n531.localdomain,7b76fc11294a5e8fffbd2ed6416d9cd8,0.506834,0.520814,86.0,125.0,449.0,923.0,5508.0,3713.0
reference,PBiCGStab,DIC,Serial,PBiCGStab,DILU,5,1,4,uc2n531.localdomain,7b76fc11294a5e8fffbd2ed6416d9cd8,0.506834,0.520075,86.0,125.0,432.0,921.0,5495.0,3606.0
reference,PBiCGStab,DIC,Serial,PBiCGStab,DILU,5,1,4,uc2n531.localdomain,7b76fc11294a5e8fffbd2ed6416d9cd8,0.506834,0.525497,86.0,125.0,498.0,919.0,5593.0,3720.0
reference,PBiCGStab,DIC,Serial,PBiCGStab,DILU,5,1,4,uc2n531.localdomain,7b76fc11294a5e8fffbd2ed6416d9cd8,0.506834,0.530343,86.0,125.0,458.0,931.0,5415.0,3706.0
reference,PBiCGStab,DIC,Serial,PBiCGStab,DILU,5,1,4,uc2n531.localdomain,7b76fc11294a5e8fffbd2ed6416d9cd8,0.506834,0.558665,86.0,125.0,477.0,931.0,5595.0,3711.0
reference,PBiCGStab,DIC,Serial,PBiCGStab,DILU,5,1,4,uc2n531.localdomain,7b76fc11294a5e8fffbd2ed6416d9cd8,0.506834,0.528307,86.0,125.0,454.0,917.0,5425.0,3676.0
reference,PBiCGStab,DIC,Serial,PBiCGStab,DILU,5,1,4,uc2n531.localdomain,7b76fc11294a5e8fffbd2ed6416d9cd8,0.506834,0.508051,86.0,125.0,491.0,919.0,5771.0,3756.0
reference,PBiCGStab,DIC,Serial,PBiCGStab,DILU,5,1,4,uc2n531.localdomain,7b76fc11294a5e8fffbd2ed6416d9cd8,0.506834,0.523976,86.0,125.0,452.0,929.0,5545.0,3720.0
reference,PBiCGStab,DIC,Serial,PBiCGStab,DILU,5,1,4,uc2n531.localdomain,7b76fc11294a5e8fffbd2ed6416d9cd8,0.506834,0.52843,86.0,125.0,469.0,896.0,5455.0,3686.0
reference,PBiCGStab,DIC,Serial,PBiCGStab,DILU,5,1,4,uc2n531.localdomain,7b76fc11294a5e8fffbd2ed6416d9cd8,0.506834,0.503075,86.0,125.0,439.0,948.0,5596.0,3733.0
reference,PBiCGStab,DIC,Serial,PBiCGStab,DILU,5,1,4,uc2n531.localdomain,7b76fc11294a5e8fffbd2ed6416d9cd8,0.506834,0.522439,86.0,125.0,462.0,919.0,5666.0,3779.0
reference,PBiCGStab,DIC,Serial,PBiCGStab,DILU,5,1,4,uc2n531.localdomain,7b76fc11294a5e8fffbd2ed6416d9cd8,0.506834,0.528673,86.0,125.0,480.0,888.0,5580.0,3649.0
reference,PBiCGStab,DIC,Serial,PBiCGStab,DILU,5,1,4,uc2n531.localdomain,7b76fc11294a5e8fffbd2ed6416d9cd8,0.506834,0.540381,86.0,125.0,446.0,881.0,5655.0,3764.0
reference,PBiCGStab,DIC,Serial,PBiCGStab,DILU,5,1,4,uc2n531.localdomain,7b76fc11294a5e8fffbd2ed6416d9cd8,0.506834,0.519444,86.0,125.0,444.0,898.0,5416.0,3644.0
reference,PBiCGStab,DIC,Serial,PBiCGStab,DILU,5,1,4,uc2n531.localdomain,7b76fc11294a5e8fffbd2ed6416d9cd8,0.506834,0.5373,86.0,125.0,468.0,912.0,5589.0,3723.0
reference,PBiCGStab,DIC,Serial,PBiCGStab,DILU,5,1,4,uc2n531.localdomain,7b76fc11294a5e8fffbd2ed6416d9cd8,0.506834,0.52302,86.0,125.0,463.0,933.0,5635.0,3812.0
reference,PBiCGStab,DIC,Serial,PBiCGStab,DILU,5,1,4,uc2n531.localdomain,7b76fc11294a5e8fffbd2ed6416d9cd8,0.506834,0.527243,86.0,125.0,464.0,939.0,5600.0,3827.0
reference,PBiCGStab,DIC,Serial,PBiCGStab,DILU,5,1,4,uc2n531.localdomain,7b76fc11294a5e8fffbd2ed6416d9cd8,0.506834,0.522027,86.0,125.0,425.0,891.0,5630.0,3799.0
reference,PBiCGStab,DIC,Serial,PBiCGStab,DILU,5,1,4,uc2n531.localdomain,7b76fc11294a5e8fffbd2ed6416d9cd8,0.506834,0.525801,86.0,125.0,429.0,909.0,5404.0,3700.0
reference,PBiCGStab,DIC,Serial,PBiCGStab,DILU,5,1,4,uc2n531.localdomain,7b76fc11294a5e8fffbd2ed6416d9cd8,0.506834,0.526212,86.0,125.0,458.0,885.0,5412.0,3603.0
reference,PBiCGStab,DIC,Serial,PBiCGStab,DILU,5,1,4,uc2n531.localdomain,7b76fc11294a5e8fffbd2ed6416d9cd8,0.506834,0.524527,86.0,125.0,455.0,909.0,5519.0,3696.0
reference,PBiCGStab,DIC,Serial,PBiCGStab,DILU,5,1,4,uc2n531.localdomain,7b76fc11294a5e8fffbd2ed6416d9cd8,0.506834,0.528412,86.0,125.0,463.0,914.0,5671.0,3726.0
reference,PBiCGStab,DIC,Serial,PBiCGStab,DILU,5,1,4,uc2n531.localdomain,7b76fc11294a5e8fffbd2ed6416d9cd8,0.506834,0.521098,86.0,125.0,432.0,897.0,5359.0,3625.0
reference,PBiCGStab,DIC,Serial,PBiCGStab,DILU,5,1,4,uc2n531.localdomain,7b76fc11294a5e8fffbd2ed6416d9cd8,0.506834,0.525968,86.0,125.0,458.0,912.0,5311.0,3565.0
reference,PBiCGStab,DIC,Serial,PBiCGStab,DILU,5,1,4,uc2n531.localdomain,7b76fc11294a5e8fffbd2ed6416d9cd8,0.506834,0.53093,86.0,125.0,457.0,884.0,5539.0,3659.0
reference,PBiCGStab,DIC,Serial,PBiCGStab,DILU,5,1,4,uc2n531.localdomain,7b76fc11294a5e8fffbd2ed6416d9cd8,0.506834,0.537572,86.0,125.0,450.0,917.0,5577.0,3737.0
reference,PBiCGStab,DIC,Serial,PBiCGStab,DILU,5,1,4,uc2n531.localdomain,7b76fc11294a5e8fffbd2ed6416d9cd8,0.506834,0.512885,86.0,125.0,430.0,935.0,5499.0,3645.0
reference,PBiCGStab,DIC,Serial,PBiCGStab,DILU,5,1,4,uc2n531.localdomain,7b76fc11294a5e8fffbd2ed6416d9cd8,0.506834,0.527252,86.0,125.0,504.0,958.0,5787.0,3822.0
reference,PBiCGStab,DIC,Serial,PBiCGStab,DILU,5,1,4,uc2n531.localdomain,7b76fc11294a5e8fffbd2ed6416d9cd8,0.506834,0.558986,86.0,125.0,463.0,909.0,5525.0,3661.0
reference,PBiCGStab,DIC,Serial,PBiCGStab,DILU,5,1,4,uc2n531.localdomain,7b76fc11294a5e8fffbd2ed6416d9cd8,0.506834,0.514915,86.0,125.0,476.0,972.0,5794.0,3953.0
reference,PBiCGStab,DIC,Serial,PBiCGStab,DILU,5,1,4,uc2n531.localdomain,7b76fc11294a5e8fffbd2ed6416d9cd8,0.506834,0.511883,86.0,125.0,450.0,883.0,5447.0,3583.0
reference,PBiCGStab,DIC,Serial,PBiCGStab,DILU,5,1,4,uc2n531.localdomain,7b76fc11294a5e8fffbd2ed6416d9cd8,0.506834,0.557394,86.0,125.0,450.0,927.0,5603.0,3769.0
reference,PBiCGStab,none,Serial,PBiCGStab,DILU,5,1,4,uc2n531.localdomain,6a51b7fb6b865307bde87e52d11b2f5d,0.893754,0.524982,178.0,125.0,470.0,1463.0,4910.0,6413.0
reference,PBiCGStab,none,Serial,PBiCGStab,DILU,5,1,4,uc2n531.localdomain,6a51b7fb6b865307bde87e52d11b2f5d,0.893754,0.52383,178.0,125.0,434.0,1399.0,4414.0,5862.0
reference,PBiCGStab,none,Serial,PBiCGStab,DILU,5,1,4,uc2n531.localdomain,6a51b7fb6b865307bde87e52d11b2f5d,0.893754,0.501137,178.0,125.0,446.0,1497.0,4699.0,6257.0
reference,PBiCGStab,none,Serial,PBiCGStab,DILU,5,1,4,uc2n531.localdomain,6a51b7fb6b865307bde87e52d11b2f5d,0.893754,0.530551,178.0,125.0,461.0,1410.0,4780.0,6421.0
reference,PBiCGStab,none,Serial,PBiCGStab,DILU,5,1,4,uc2n531.localdomain,6a51b7fb6b865307bde87e52d11b2f5d,0.893754,0.51656,178.0,125.0,472.0,1431.0,4514.0,5815.0
reference,PBiCGStab,none,Serial,PBiCGStab,DILU,5,1,4,uc2n531.localdomain,6a51b7fb6b865307bde87e52d11b2f5d,0.893754,0.52143,178.0,125.0,473.0,1429.0,4333.0,5892.0
reference,PBiCGStab,none,Serial,PBiCGStab,DILU,5,1,4,uc2n531.localdomain,6a51b7fb6b865307bde87e52d11b2f5d,0.893754,0.524334,178.0,125.0,439.0,1388.0,4348.0,5799.0
reference,PBiCGStab,none,Serial,PBiCGStab,DILU,5,1,4,uc2n531.localdomain,6a51b7fb6b865307bde87e52d11b2f5d,0.893754,0.52662,178.0,125.0,445.0,1388.0,4462.0,5918.0
reference,PBiCGStab,none,Serial,PBiCGStab,DILU,5,1,4,uc2n531.localdomain,6a51b7fb6b865307bde87e52d11b2f5d,0.893754,0.525439,178.0,125.0,450.0,1418.0,4503.0,5933.0
reference,PBiCGStab,none,Serial,PBiCGStab,DILU,5,1,4,uc2n531.localdomain,6a51b7fb6b865307bde87e52d11b2f5d,0.893754,0.52251,178.0,125.0,435.0,1424.0,4547.0,6158.0
reference,PBiCGStab,none,Serial,PBiCGStab,DILU,5,1,4,uc2n531.localdomain,6a51b7fb6b865307bde87e52d11b2f5d,0.893754,0.509326,178.0,125.0,438.0,1514.0,4729.0,6300.0
reference,PBiCGStab,none,Serial,PBiCGStab,DILU,5,1,4,uc2n531.localdomain,6a51b7fb6b865307bde87e52d11b2f5d,0.893754,0.522973,178.0,125.0,449.0,1438.0,4602.0,6070.0
reference,PBiCGStab,none,Serial,PBiCGStab,DILU,5,1,4,uc2n531.localdomain,6a51b7fb6b865307bde87e52d11b2f5d,0.893754,0.523598,178.0,125.0,446.0,1395.0,4420.0,6020.0
reference,PBiCGStab,none,Serial,PBiCGStab,DILU,5,1,4,uc2n531.localdomain,6a51b7fb6b865307bde87e52d11b2f5d,0.893754,0.525914,178.0,125.0,431.0,1415.0,4519.0,5914.0
reference,PBiCGStab,none,Serial,PBiCGStab,DILU,5,1,4,uc2n531.localdomain,6a51b7fb6b865307bde87e52d11b2f5d,0.893754,0.516832,178.0,125.0,503.0,1537.0,5098.0,6445.0
reference,PBiCGStab,none,Serial,PBiCGStab,DILU,5,1,4,uc2n531.localdomain,6a51b7fb6b865307bde87e52d11b2f5d,0.893754,0.550259,178.0,125.0,480.0,1518.0,4934.0,6480.0
reference,PBiCGStab,none,Serial,PBiCGStab,DILU,5,1,4,uc2n531.localdomain,6a51b7fb6b865307bde87e52d11b2f5d,0.893754,0.518901,178.0,125.0,445.0,1473.0,4541.0,6060.0
reference,PBiCGStab,none,Serial,PBiCGStab,DILU,5,1,4,uc2n531.localdomain,6a51b7fb6b865307bde87e52d11b2f5d,0.893754,0.529714,178.0,125.0,439.0,1526.0,4693.0,6358.0
reference,PBiCGStab,none,Serial,PBiCGStab,DILU,5,1,4,uc2n531.localdomain,6a51b7fb6b865307bde87e52d11b2f5d,0.893754,0.521337,178.0,125.0,468.0,1440.0,4931.0,6364.0
reference,PBiCGStab,none,Serial,PBiCGStab,DILU,5,1,4,uc2n531.localdomain,6a51b7fb6b865307bde87e52d11b2f5d,0.893754,0.530473,178.0,125.0,446.0,1445.0,4524.0,5961.0
reference,PBiCGStab,none,Serial,PBiCGStab,DILU,5,1,4,uc2n531.localdomain,6a51b7fb6b865307bde87e52d11b2f5d,0.893754,0.516447,178.0,125.0,434.0,1482.0,4789.0,6379.0
reference,PBiCGStab,none,Serial,PBiCGStab,DILU,5,1,4,uc2n531.localdomain,6a51b7fb6b865307bde87e52d11b2f5d,0.893754,0.506407,178.0,125.0,476.0,1487.0,4822.0,6413.0
reference,PBiCGStab,none,Serial,PBiCGStab,DILU,5,1,4,uc2n531.localdomain,6a51b7fb6b865307bde87e52d11b2f5d,0.893754,0.596065,178.0,125.0,479.0,1456.0,4448.0,5880.0
reference,PBiCGStab,none,Serial,PBiCGStab,DILU,5,1,4,uc2n531.localdomain,6a51b7fb6b865307bde87e52d11b2f5d,0.893754,0.530525,178.0,125.0,489.0,1412.0,4762.0,5938.0
reference,PBiCGStab,none,Serial,PBiCGStab,DILU,5,1,4,uc2n531.localdomain,6a51b7fb6b865307bde87e52d11b2f5d,0.893754,0.529837,178.0,125.0,442.0,1420.0,4501.0,6010.0
reference,PBiCGStab,none,Serial,PBiCGStab,DILU,5,1,4,uc2n531.localdomain,6a51b7fb6b865307bde87e52d11b2f5d,0.893754,0.529654,178.0,125.0,440.0,1372.0,4625.0,5965.0
reference,PBiCGStab,none,Serial,PBiCGStab,DILU,5,1,4,uc2n531.localdomain,6a51b7fb6b865307bde87e52d11b2f5d,0.893754,0.559549,178.0,125.0,506.0,1430.0,4691.0,6115.0
reference,PBiCGStab,none,Serial,PBiCGStab,DILU,5,1,4,uc2n531.localdomain,6a51b7fb6b865307bde87e52d11b2f5d,0.893754,0.519544,178.0,125.0,441.0,1407.0,4572.0,5907.0
reference,PBiCGStab,none,Serial,PBiCGStab,DILU,5,1,4,uc2n531.localdomain,6a51b7fb6b865307bde87e52d11b2f5d,0.893754,0.526752,178.0,125.0,441.0,1412.0,4636.0,6019.0
reference,PBiCGStab,none,Serial,PBiCGStab,DILU,5,1,4,uc2n531.localdomain,6a51b7fb6b865307bde87e52d11b2f5d,0.893754,0.529316,178.0,125.0,472.0,1546.0,4930.0,6625.0
reference,PBiCGStab,none,Serial,PBiCGStab,DILU,5,1,4,uc2n531.localdomain,6a51b7fb6b865307bde87e52d11b2f5d,0.893754,0.527746,178.0,125.0,450.0,1462.0,4833.0,6287.0
reference,PBiCGStab,none,Serial,PBiCGStab,DILU,5,1,4,uc2n531.localdomain,6a51b7fb6b865307bde87e52d11b2f5d,0.893754,0.532037,178.0,125.0,452.0,1435.0,4734.0,6109.0
reference,PBiCGStab,none,Serial,PBiCGStab,DILU,5,1,4,uc2n531.localdomain,6a51b7fb6b865307bde87e52d11b2f5d,0.893754,0.532123,178.0,125.0,468.0,1403.0,4808.0,5887.0
reference,PBiCGStab,none,Serial,PBiCGStab,DILU,5,1,4,uc2n531.localdomain,6a51b7fb6b865307bde87e52d11b2f5d,0.893754,0.526506,178.0,125.0,427.0,1404.0,4756.0,5929.0
reference,PBiCGStab,none,Serial,PBiCGStab,DILU,5,1,4,uc2n531.localdomain,6a51b7fb6b865307bde87e52d11b2f5d,0.893754,0.52575,178.0,125.0,477.0,1517.0,4930.0,6452.0
reference,PBiCGStab,none,Serial,PBiCGStab,DILU,5,1,4,uc2n531.localdomain,6a51b7fb6b865307bde87e52d11b2f5d,0.893754,0.525743,178.0,125.0,423.0,1416.0,4352.0,5852.0
reference,PBiCGStab,none,Serial,PBiCGStab,DILU,5,1,4,uc2n531.localdomain,6a51b7fb6b865307bde87e52d11b2f5d,0.893754,0.529699,178.0,125.0,462.0,1492.0,4514.0,6016.0
reference,PBiCGStab,none,Serial,PBiCGStab,DILU,5,1,4,uc2n531.localdomain,6a51b7fb6b865307bde87e52d11b2f5d,0.893754,0.525576,178.0,125.0,438.0,1437.0,4704.0,6286.0
reference,PCG,none,Serial,PBiCGStab,DILU,5,1,4,uc2n531.localdomain,f80a2f2dfa24957ee4fc76e0700cef99,0.50336,0.524807,272.0,125.0,441.0,1024.0,5053.0,4990.0
reference,PCG,none,Serial,PBiCGStab,DILU,5,1,4,uc2n531.localdomain,f80a2f2dfa24957ee4fc76e0700cef99,0.50336,0.524794,272.0,125.0,458.0,1079.0,5091.0,5221.0
reference,PCG,none,Serial,PBiCGStab,DILU,5,1,4,uc2n531.localdomain,f80a2f2dfa24957ee4fc76e0700cef99,0.50336,0.559532,272.0,125.0,457.0,1032.0,4978.0,5111.0
reference,PCG,none,Serial,PBiCGStab,DILU,5,1,4,uc2n531.localdomain,f80a2f2dfa24957ee4fc76e0700cef99,0.50336,0.529643,272.0,125.0,443.0,980.0,4972.0,4900.0
reference,PCG,none,Serial,PBiCGStab,DILU,5,1,4,uc2n531.localdomain,f80a2f2dfa24957ee4fc76e0700cef99,0.50336,0.522056,272.0,125.0,451.0,1021.0,4790.0,5002.0
reference,PCG,none,Serial,PBiCGStab,DILU,5,1,4,uc2n531.localdomain,f80a2f2dfa24957ee4fc76e0700cef99,0.50336,0.525469,272.0,125.0,405.0,968.0,4994.0,4829.0
reference,PCG,none,Serial,PBiCGStab,DILU,5,1,4,uc2n531.localdomain,f80a2f2dfa24957ee4fc76e0700cef99,0.50336,0.526115,272.0,125.0,479.0,1038.0,5036.0,5132.0
reference,PCG,none,Serial,PBiCGStab,DILU,5,1,4,uc2n531.localdomain,f80a2f2dfa24957ee4fc76e0700cef99,0.50336,0.526241,272.0,125.0,442.0,1016.0,4753.0,4924.0
reference,PCG,none,Serial,PBiCGStab,DILU,5,1,4,uc2n531.localdomain,f80a2f2dfa24957ee4fc76e0700cef99,0.50336,0.520126,272.0,125.0,456.0,1056.0,5288.0,5179.0
reference,PCG,none,Serial,PBiCGStab,DILU,5,1,4,uc2n531.localdomain,f80a2f2dfa24957ee4fc76e0700cef99,0.50336,0.528643,272.0,125.0,410.0,1073.0,4814.0,5041.0
reference,PCG,none,Serial,PBiCGStab,DILU,5,1,4,uc2n531.localdomain,f80a2f2dfa24957ee4fc76e0700cef99,0.50336,0.520833,272.0,125.0,491.0,1037.0,5184.0,5204.0
reference,PCG,none,Serial,PBiCGStab,DILU,5,1,4,uc2n531.localdomain,f80a2f2dfa24957ee4fc76e0700cef99,0.50336,0.526961,272.0,125.0,401.0,1011.0,4855.0,4877.0
reference,PCG,none,Serial,PBiCGStab,DILU,5,1,4,uc2n531.localdomain,f80a2f2dfa24957ee4fc76e0700cef99,0.50336,0.514632,272.0,125.0,453.0,1049.0,5112.0,5223.0
reference,PCG,none,Serial,PBiCGStab,DILU,5,1,4,uc2n531.localdomain,f80a2f2dfa24957ee4fc76e0700cef99,0.50336,0.524835,272.0,125.0,458.0,1048.0,4954.0,5037.0
reference,PCG,none,Serial,PBiCGStab,DILU,5,1,4,uc2n531.localdomain,f80a2f2dfa24957ee4fc76e0700cef99,0.50336,0.551919,272.0,125.0,445.0,993.0,4705.0,4824.0
reference,PCG,none,Serial,PBiCGStab,DILU,5,1,4,uc2n531.localdomain,f80a2f2dfa24957ee4fc76e0700cef99,0.50336,0.513905,272.0,125.0,436.0,1022.0,4676.0,4910.0
reference,PCG,none,Serial,PBiCGStab,DILU,5,1,4,uc2n531.localdomain,f80a2f2dfa24957ee4fc76e0700cef99,0.50336,0.560668,272.0,125.0,467.0,1019.0,5054.0,5078.0
reference,PCG,none,Serial,PBiCGStab,DILU,5,1,4,uc2n531.localdomain,f80a2f2dfa24957ee4fc76e0700cef99,0.50336,0.763943,272.0,125.0,437.0,1079.0,4964.0,5051.0
reference,PCG,none,Serial,PBiCGStab,DILU,5,1,4,uc2n531.localdomain,f80a2f2dfa24957ee4fc76e0700cef99,0.50336,0.530542,272.0,125.0,433.0,1025.0,4991.0,4942.0
