executor_p,solver_p,preconditioner_p,executor_U,solver_U,preconditioner_U,resolution,omp_threads,mpi_ranks,node,log_id,setup_time,run_time,number_of_iterations_p,number_of_iterations_U,init_linear_solve_p,linear_solve_p,init_linear_solve_U,linear_solve_U
omp,GKOIR,none,Serial,PBiCGStab,DILU,15,20,0,uc2n412.localdomain,45069952bb0a0b642bb2eb6fb94cc873,0.160459,0.409584,33.0,125.0,1235.0,61543.0,23581.0,253935.0
omp,GKOCG,none,Serial,PBiCGStab,DILU,90,20,0,uc2n412.localdomain,48ef7569c6df51a59b6db94dd50bda3e,22.232294,114.737072,9255.0,125.0,345752.0,18350684.0,5774593.0,89159450.0
omp,GKOCG,BJ,Serial,PBiCGStab,DILU,90,20,0,uc2n412.localdomain,61b3e9d5d930fb05690a559dac3eafca,24.919962,138.332241,8428.0,125.0,352604.0,21410875.0,5783443.0,111132958.0
omp,GKOBiCGStab,none,Serial,PBiCGStab,DILU,90,20,0,uc2n412.localdomain,ed54b6eee17f93551512b4cecd29d359,28.693749,200.151941,9685.0,125.0,346479.0,24750631.0,5772577.0,167968012.0
omp,GKOBiCGStab,BJ,Serial,PBiCGStab,DILU,90,20,0,uc2n412.localdomain,e931a526dcb4dd4467ecf233b48caade,27.27848,220.313343,7608.0,125.0,351438.0,23654619.0,5690878.0,186154994.0
omp,GKOIR,none,Serial,PBiCGStab,DILU,90,20,0,uc2n412.localdomain,d7ebd5c633c5d349df713f4155871427,23.043837,140.092037,52.0,125.0,346894.0,19062389.0,5790545.0,114529725.0
omp,GKOCG,none,Serial,PBiCGStab,DILU,75,20,0,uc2n412.localdomain,88b2bf6391effbbb703dcb8a34d8d811,11.542108,55.280473,8105.0,125.0,193949.0,9567907.0,3237958.0,44133035.0
omp,GKOCG,BJ,Serial,PBiCGStab,DILU,75,20,0,uc2n412.localdomain,3f7cf45deed576412ac4e16b4949e118,13.776397,62.618319,6636.0,125.0,194107.0,11047748.0,3204587.0,51671835.0
omp,GKOBiCGStab,none,Serial,PBiCGStab,DILU,75,20,0,uc2n412.localdomain,7a96e75a808cfb60577d454d5d50d247,14.667821,94.369509,7959.0,125.0,192541.0,12402527.0,3218817.0,79249393.0
omp,GKOBiCGStab,BJ,Serial,PBiCGStab,DILU,75,20,0,uc2n412.localdomain,4c5426f0a92d8214776c2bb526e41632,16.674415,108.274992,6346.0,125.0,196074.0,14525088.0,3288504.0,90402869.0
omp,GKOIR,none,Serial,PBiCGStab,DILU,75,20,0,uc2n412.localdomain,537b061eaee344cd5f4d32aacf21f5c4,11.948166,64.784938,47.0,125.0,196541.0,9519186.0,3246380.0,52069895.0
omp,GKOCG,none,Serial,PBiCGStab,DILU,40,20,0,uc2n412.localdomain,f8ff7e204e13f37de04f62ed6c60c8cb,1.298841,5.054242,4298.0,125.0,25599.0,943105.0,392929.0,3770936.0
omp,GKOCG,BJ,Serial,PBiCGStab,DILU,40,20,0,uc2n412.localdomain,72b56ae2c1e04f481bd42f6ee77ad5b3,1.434821,5.68772,2978.0,125.0,26045.0,1080188.0,408539.0,4293485.0
omp,GKOBiCGStab,none,Serial,PBiCGStab,DILU,40,20,0,uc2n412.localdomain,c34f143eb3a1a7301c7d6ffc88504813,1.491776,7.287839,3707.0,125.0,25445.0,1128118.0,390304.0,5659416.0
omp,GKOBiCGStab,BJ,Serial,PBiCGStab,DILU,40,20,0,uc2n412.localdomain,ca4ad85dd3bfeae7d91e11f20f26cd1c,1.724534,7.721184,2567.0,125.0,25544.0,1349307.0,393123.0,6279997.0
omp,GKOIR,none,Serial,PBiCGStab,DILU,40,20,0,uc2n412.localdomain,0fbbee67aa40ab5b4bf1a10b823d680d,1.36497,5.795528,40.0,125.0,25553.0,1018401.0,389163.0,4300928.0
omp,GKOCG,none,Serial,PBiCGStab,DILU,25,20,0,uc2n412.localdomain,4222874a11aa592f5be836641cfd2d41,0.358365,1.072992,1953.0,125.0,5534.0,210777.0,87808.0,711398.0
omp,GKOCG,BJ,Serial,PBiCGStab,DILU,25,20,0,uc2n412.localdomain,36d92c210ff7b44c84ffd0f38196e59d,0.376214,1.321047,2166.0,125.0,5785.0,230259.0,87922.0,951103.0
omp,GKOBiCGStab,none,Serial,PBiCGStab,DILU,25,20,0,uc2n412.localdomain,d2b776e6e005519191ea86f935871b7a,0.397332,1.370068,1929.0,125.0,5604.0,250701.0,89678.0,1009576.0
omp,GKOBiCGStab,BJ,Serial,PBiCGStab,DILU,25,20,0,uc2n412.localdomain,20da21576f23380f0a7d6573a1212708,0.435296,1.539179,1512.0,125.0,5555.0,274048.0,86707.0,1171938.0
omp,GKOIR,none,Serial,PBiCGStab,DILU,25,20,0,uc2n412.localdomain,58a0a99478b13206f5efa2a1f9072dd6,0.37501,1.324974,38.0,125.0,5768.0,227589.0,88617.0,963542.0
omp,GKOCG,none,Serial,PBiCGStab,DILU,65,20,0,uc2n412.localdomain,5f08aaa0adfa7ba66e0712cd762a64bf,6.892717,29.944231,6418.0,125.0,127430.0,5439187.0,2056593.0,23193418.0
omp,GKOCG,BJ,Serial,PBiCGStab,DILU,65,20,0,uc2n412.localdomain,ba450f4887c42efe9c369c49b0b34c83,8.195651,34.929161,5282.0,125.0,127110.0,6675109.0,2037670.0,28030837.0
omp,GKOBiCGStab,none,Serial,PBiCGStab,DILU,65,20,0,uc2n412.localdomain,60df932507ace31957cae64cab91a3eb,8.676845,51.706385,6556.0,125.0,126617.0,7227032.0,2013974.0,42369650.0
omp,GKOBiCGStab,BJ,Serial,PBiCGStab,DILU,65,20,0,uc2n412.localdomain,26b026998726f89099de9177c1b3887b,10.061386,52.44326,4452.0,125.0,127497.0,8577133.0,2014964.0,42577514.0
