executor_p,solver_p,preconditioner_p,executor_U,solver_U,preconditioner_U,resolution,omp_threads,mpi_ranks,node,log_id,setup_time,run_time,number_of_iterations_p,number_of_iterations_U,init_linear_solve_p,linear_solve_p,init_linear_solve_U,linear_solve_U
omp,GKOBiCGStab,BJ,Serial,PBiCGStab,DILU,90,5,0,uc2n412.localdomain,5c5c059bf708798bf0ea03470fc1dfe0,35.343563,313.956947,7499.0,125.0,345941.0,31576719.0,5801222.0,270487081.0
omp,GKOIR,none,Serial,PBiCGStab,DILU,90,5,0,uc2n412.localdomain,2f582bd53dc74f33a69726a699948711,23.648274,149.008896,52.0,125.0,348377.0,20182215.0,5681663.0,123197397.0
omp,GKOCG,none,Serial,PBiCGStab,DILU,75,5,0,uc2n412.localdomain,d8eaa8f7695a90d460607e0152e12353,11.701827,57.627183,8105.0,125.0,196645.0,9668067.0,3238524.0,46903870.0
omp,GKOCG,BJ,Serial,PBiCGStab,DILU,75,5,0,uc2n412.localdomain,eae02ea9bec8439d25e4676d42510e39,16.031828,86.252448,6636.0,125.0,195059.0,13856631.0,3216533.0,73762077.0
omp,GKOBiCGStab,none,Serial,PBiCGStab,DILU,75,5,0,uc2n412.localdomain,83b016cec80b5336e8b50d38695b6185,15.453986,98.154301,7886.0,125.0,194018.0,13142548.0,3208642.0,82047475.0
omp,GKOBiCGStab,BJ,Serial,PBiCGStab,DILU,75,5,0,uc2n412.localdomain,6e2f466b7144bfd1a4140404fe6e72d2,21.422753,138.532056,5658.0,125.0,196044.0,19317637.0,3275647.0,118559470.0
omp,GKOIR,none,Serial,PBiCGStab,DILU,75,5,0,uc2n412.localdomain,9bbdd6bc6833641b30d7ffc6e68bee94,12.387212,67.965203,47.0,125.0,197376.0,10078872.0,3278761.0,54909919.0
omp,GKOCG,none,Serial,PBiCGStab,DILU,40,5,0,uc2n412.localdomain,0eb1425ace2692e7d815ec6eed001e98,1.364138,5.637147,4298.0,125.0,25727.0,1009186.0,391337.0,4317662.0
omp,GKOCG,BJ,Serial,PBiCGStab,DILU,40,5,0,uc2n412.localdomain,5297dbf9f2714aead5df2f6d3e4ceee0,1.671119,7.297518,2978.0,125.0,26137.0,1321852.0,407640.0,5813400.0
omp,GKOBiCGStab,none,Serial,PBiCGStab,DILU,40,5,0,uc2n412.localdomain,2754abbd94d02947d1cde042cc357de0,1.592588,7.918241,3715.0,125.0,25400.0,1226627.0,401935.0,6241277.0
omp,GKOBiCGStab,BJ,Serial,PBiCGStab,DILU,40,5,0,uc2n412.localdomain,37eeee3daeea4e537afe0326a54e7956,2.131459,10.962772,2742.0,125.0,25925.0,1763012.0,410377.0,9391472.0
omp,GKOIR,none,Serial,PBiCGStab,DILU,40,5,0,uc2n412.localdomain,38428b0ce65339c89ecb2df2429216ba,1.45803,6.463106,40.0,125.0,25547.0,1098066.0,392996.0,4905512.0
omp,GKOCG,none,Serial,PBiCGStab,DILU,25,5,0,uc2n412.localdomain,4616594d16825bab288018f763d69075,0.354806,1.055035,1953.0,125.0,5885.0,206681.0,85742.0,705908.0
omp,GKOCG,BJ,Serial,PBiCGStab,DILU,25,5,0,uc2n412.localdomain,e7804b2c3574e075186992ef6f86782b,0.40292,1.521124,2166.0,125.0,5951.0,255693.0,86973.0,1153678.0
omp,GKOBiCGStab,none,Serial,PBiCGStab,DILU,25,5,0,uc2n412.localdomain,9db9c0eecf2b49698ca50960bdacb3e5,0.400497,1.507689,2164.0,125.0,5971.0,251054.0,85982.0,1126789.0
omp,GKOBiCGStab,BJ,Serial,PBiCGStab,DILU,25,5,0,uc2n412.localdomain,56fd177c3b41749d059c93e8fbe00ddd,0.466975,1.977151,1567.0,125.0,5971.0,316256.0,85150.0,1508927.0
omp,GKOIR,none,Serial,PBiCGStab,DILU,25,5,0,uc2n412.localdomain,e6ef95be60b32a08b80478d60fca5229,0.370317,1.304109,38.0,125.0,5984.0,222916.0,85382.0,959029.0
omp,GKOCG,none,Serial,PBiCGStab,DILU,65,5,0,uc2n412.localdomain,4be8c6a9efc25822b19671fd6572c8d8,7.157875,31.80875,6418.0,125.0,126774.0,5816051.0,2057559.0,25032770.0
omp,GKOCG,BJ,Serial,PBiCGStab,DILU,65,5,0,uc2n412.localdomain,0b7a620524a4b6d15676437aa7027743,9.72817,46.877411,5282.0,125.0,126956.0,8217297.0,2029091.0,39293272.0
omp,GKOBiCGStab,none,Serial,PBiCGStab,DILU,65,5,0,uc2n412.localdomain,0a8e76ed9c50618604023ce1babef078,9.084419,56.212257,6844.0,125.0,125029.0,7625174.0,2039954.0,46511710.0
omp,GKOBiCGStab,BJ,Serial,PBiCGStab,DILU,65,5,0,uc2n412.localdomain,6b617bc15fefc638fd1392f9816ea5e7,12.461995,80.308764,5250.0,125.0,125700.0,10975767.0,2018097.0,71828470.0
omp,GKOIR,none,Serial,PBiCGStab,DILU,65,5,0,uc2n412.localdomain,0bc1117eab488f5950c1d82701deb892,7.610213,38.397762,45.0,125.0,127499.0,6111846.0,2027775.0,30452499.0
omp,GKOCG,none,Serial,PBiCGStab,DILU,95,5,0,uc2n412.localdomain,52814c12a26276c082e47ffaf5f79361,28.001011,150.404691,9930.0,125.0,405312.0,23319889.0,7205628.0,117329540.0
omp,GKOCG,BJ,Serial,PBiCGStab,DILU,95,5,0,uc2n412.localdomain,63156a064b519f1a00664dd7e5411193,38.5754,224.833055,8113.0,125.0,415196.0,33942210.0,6980871.0,183271726.0
omp,GKOBiCGStab,none,Serial,PBiCGStab,DILU,95,5,0,uc2n412.localdomain,9dd2640cb7008bec20e18685cd0345de,36.397758,261.907268,10404.0,125.0,414431.0,32149321.0,6973209.0,222839587.0
omp,GKOBiCGStab,BJ,Serial,PBiCGStab,DILU,95,5,0,uc2n412.localdomain,d7ace829408606c926f8cc09a97c78f1,51.879912,392.23686,7981.0,125.0,406164.0,47729199.0,6949186.0,336586552.0
omp,GKOIR,none,Serial,PBiCGStab,DILU,95,5,0,uc2n412.localdomain,a10ab45bba2fd4f226218097efcd74b7,28.725311,187.068339,54.0,125.0,414817.0,24677088.0,6879171.0,161291551.0
omp,GKOCG,none,Serial,PBiCGStab,DILU,30,5,0,uc2n412.localdomain,4ca5a54da595a7e081537c243a95a1e3,0.57972,2.108133,3100.0,125.0,10345.0,379684.0,152780.0,1524562.0
omp,GKOCG,BJ,Serial,PBiCGStab,DILU,30,5,0,uc2n412.localdomain,0aae38a9510b99345f1842fc01bcb526,0.685736,2.570423,2166.0,125.0,9966.0,478799.0,151410.0,1949731.0
omp,GKOBiCGStab,none,Serial,PBiCGStab,DILU,30,5,0,uc2n412.localdomain,334621a4a1a35a4a231d78a4cdd01552,0.659463,2.792223,2608.0,125.0,9972.0,457204.0,151100.0,2114777.0
omp,GKOBiCGStab,BJ,Serial,PBiCGStab,DILU,30,5,0,uc2n412.localdomain,855c6abc1af5fb0b0d8789cf200f1739,0.813903,3.250547,1643.0,125.0,10009.0,609032.0,148296.0,2613536.0
omp,GKOIR,none,Serial,PBiCGStab,DILU,30,5,0,uc2n412.localdomain,46797bb399079b85e5102e8d4fff7e56,0.614298,2.440989,40.0,125.0,9968.0,410790.0,151136.0,1830736.0
omp,GKOCG,none,Serial,PBiCGStab,DILU,70,5,0,uc2n412.localdomain,209a5e0412a1fb5944f42e751b875e25,9.231998,42.153887,6975.0,125.0,158455.0,7580534.0,2646519.0,33416860.0
omp,GKOCG,BJ,Serial,PBiCGStab,DILU,70,5,0,uc2n412.localdomain,f9b934acb6f98175e4a2cac7b11281e9,12.490425,62.435368,5709.0,125.0,161329.0,10654874.0,2649813.0,52540848.0
omp,GKOBiCGStab,none,Serial,PBiCGStab,DILU,70,5,0,uc2n412.localdomain,6b8b91407a00313599d6beec63302b12,11.901073,76.32872,7495.0,125.0,160837.0,10133871.0,2700614.0,63445789.0
omp,GKOBiCGStab,BJ,Serial,PBiCGStab,DILU,70,5,0,uc2n412.localdomain,5653b630ed401a76272b9f1504aa8ca9,16.317967,115.775249,5816.0,125.0,159865.0,14551041.0,2661870.0,98668525.0
omp,GKOIR,none,Serial,PBiCGStab,DILU,70,5,0,uc2n412.localdomain,ccf0fec6a8ade456dc5b631dfc7a5efd,9.761818,49.162096,46.0,125.0,159699.0,7906585.0,2650436.0,38824174.0
omp,GKOCG,none,Serial,PBiCGStab,DILU,100,5,0,uc2n412.localdomain,8e04dcb97528e1522637c056fa089f4b,33.460146,165.429932,8893.0,125.0,475957.0,28568604.0,8249670.0,126898986.0
omp,GKOCG,BJ,Serial,PBiCGStab,DILU,100,5,0,uc2n412.localdomain,1663e580264a8ddd970e4bcc642f7ef1,45.717979,250.594586,7585.0,125.0,481450.0,40925972.0,8095395.0,201199213.0
omp,GKOBiCGStab,none,Serial,PBiCGStab,DILU,100,5,0,uc2n412.localdomain,e7443079f20ad65bdd051f40c1f42178,38.794857,327.596769,11103.0,125.0,486568.0,34399134.0,8238964.0,277600122.0
omp,GKOBiCGStab,BJ,Serial,PBiCGStab,DILU,100,5,0,uc2n412.localdomain,242dd26a67f65ed4ed409e36517a7e10,63.813091,494.946691,8670.0,125.0,486264.0,60159305.0,8193121.0,426164882.0
omp,GKOIR,none,Serial,PBiCGStab,DILU,100,5,0,uc2n412.localdomain,d533b9c7c8bac3ce5e2464d0cb94a97b,34.554444,237.495349,54.0,125.0,485404.0,29215150.0,8119272.0,201883471.0
omp,GKOCG,none,Serial,PBiCGStab,DILU,80,5,0,uc2n412.localdomain,0621447ba6cc50311b2ca7bb1d305eaa,14.931834,74.660848,8705.0,125.0,242799.0,12236104.0,3977509.0,61158498.0
omp,GKOCG,BJ,Serial,PBiCGStab,DILU,80,5,0,uc2n412.localdomain,b4dc3d496f2311f41218a0dc06714f6e,19.966871,111.657759,6621.0,125.0,244640.0,17344216.0,4003624.0,90173966.0
omp,GKOBiCGStab,none,Serial,PBiCGStab,DILU,80,5,0,uc2n412.localdomain,451c8bf07562ee94d32e4a3afd8c4522,19.340502,132.062041,8737.0,125.0,241328.0,16770225.0,4004236.0,110659965.0
omp,GKOBiCGStab,BJ,Serial,PBiCGStab,DILU,80,5,0,uc2n412.localdomain,75ba8368c0b542a89ba6fcea5a1ea609,22.50471,184.830951,6167.0,125.0,244725.0,20010629.0,4027960.0,157889138.0
omp,GKOIR,none,Serial,PBiCGStab,DILU,80,5,0,uc2n412.localdomain,6adcc7f3618b2cb556fd67f5afbd49ca,15.39122,85.500683,49.0,125.0,243982.0,12831687.0,4024544.0,69053637.0
omp,GKOCG,none,Serial,PBiCGStab,DILU,85,5,0,uc2n412.localdomain,08abce802de55faf1ac182f9da4b4d57,18.910073,94.689944,8642.0,125.0,292971.0,15593239.0,4814194.0,73452138.0
omp,GKOCG,BJ,Serial,PBiCGStab,DILU,85,5,0,uc2n412.localdomain,72888a2bdfa3a2b916897d9f7e205531,25.510957,142.585347,7110.0,125.0,292909.0,22269287.0,4869988.0,115637516.0
omp,GKOBiCGStab,none,Serial,PBiCGStab,DILU,85,5,0,uc2n412.localdomain,51773c7112f84dce4797ec682bce1c6c,23.985731,165.501986,9107.0,125.0,284801.0,20995322.0,4855008.0,139464661.0
omp,GKOBiCGStab,BJ,Serial,PBiCGStab,DILU,85,5,0,uc2n412.localdomain,8ccddcd3663e9cd54723eaf722822f12,34.591169,238.598546,6962.0,125.0,289546.0,31339397.0,4800379.0,211197211.0
omp,GKOIR,none,Serial,PBiCGStab,DILU,85,5,0,uc2n412.localdomain,22dbea541cfa687bd200125f7fa71b54,19.340872,110.221206,50.0,125.0,287872.0,16270168.0,4820856.0,89582481.0
omp,GKOCG,none,Serial,PBiCGStab,DILU,10,5,0,uc2n412.localdomain,053f36dac2711640f98cbf553807af09,0.100291,0.16518,794.0,125.0,447.0,17413.0,5176.0,66741.0
omp,GKOCG,BJ,Serial,PBiCGStab,DILU,10,5,0,uc2n412.localdomain,42c2fe5589d86ecf0bfe903de06c6bc6,0.102418,0.171982,575.0,125.0,485.0,17413.0,5200.0,62161.0
omp,GKOBiCGStab,none,Serial,PBiCGStab,DILU,10,5,0,uc2n412.localdomain,92095999ab56ed9b71553fb34fa442cd,0.105475,0.175609,509.0,125.0,482.0,23876.0,5160.0,78363.0
omp,GKOBiCGStab,BJ,Serial,PBiCGStab,DILU,10,5,0,uc2n412.localdomain,c3cade6715039a5213bc7bbdfc2cb34a,0.104111,0.170791,331.0,125.0,491.0,21331.0,5217.0,70520.0
omp,GKOIR,none,Serial,PBiCGStab,DILU,10,5,0,uc2n412.localdomain,ce544772ac61545b558c3c15fb84c5c8,0.105723,0.177461,28.0,125.0,493.0,20175.0,5259.0,74256.0
omp,GKOCG,none,Serial,PBiCGStab,DILU,50,5,0,uc2n412.localdomain,ca07ff2c2d7302b57e014e45b6abd1cb,2.870879,12.95833,5481.0,125.0,55102.0,2223843.0,880578.0,10166480.0
omp,GKOCG,BJ,Serial,PBiCGStab,DILU,50,5,0,uc2n412.localdomain,7847bc6dbea6bd2b6360b370d53c7ef9,3.739775,17.638633,4163.0,125.0,54794.0,3061102.0,843478.0,14582259.0
omp,GKOBiCGStab,none,Serial,PBiCGStab,DILU,50,5,0,uc2n412.localdomain,9ed7607170b2362e1ef5301ef214d511,3.482452,19.808716,4992.0,125.0,54878.0,2849827.0,875639.0,16027932.0
omp,GKOBiCGStab,BJ,Serial,PBiCGStab,DILU,50,5,0,uc2n412.localdomain,5a85a011fef4d6a04e60a5ccf1f9d061,4.826275,26.373357,3444.0,125.0,54435.0,4191041.0,851248.0,22448983.0
omp,GKOIR,none,Serial,PBiCGStab,DILU,50,5,0,uc2n412.localdomain,7b79f7675a361e8e7122b2ee96e5a62d,3.072287,14.833979,42.0,125.0,54875.0,2388761.0,876191.0,11519277.0
omp,GKOCG,none,Serial,PBiCGStab,DILU,55,5,0,uc2n412.localdomain,2f448b61c067f52271b2e5ff08235bc5,4.034805,17.13369,5304.0,125.0,73974.0,3160607.0,1200523.0,13289043.0
omp,GKOCG,BJ,Serial,PBiCGStab,DILU,55,5,0,uc2n412.localdomain,24bd0048bab6d1ad12bfdbb2844c6bb6,5.32914,24.577974,4342.0,125.0,74649.0,4386485.0,1204541.0,20328971.0
omp,GKOBiCGStab,none,Serial,PBiCGStab,DILU,55,5,0,uc2n412.localdomain,950fbf7b41a8a228ce7301109803f00c,5.027697,28.696805,5550.0,125.0,73483.0,4086881.0,1184274.0,23313027.0
omp,GKOBiCGStab,BJ,Serial,PBiCGStab,DILU,55,5,0,uc2n412.localdomain,6b756ca18045d975bc53ec94bf4dc666,6.928845,42.830593,4282.0,125.0,74575.0,6075820.0,1217391.0,36280785.0
omp,GKOIR,none,Serial,PBiCGStab,DILU,55,5,0,uc2n412.localdomain,71a9aa21f50dd2454597735d07d77531,4.280344,21.502699,43.0,125.0,74915.0,3369518.0,1219741.0,17002903.0
omp,GKOCG,none,Serial,PBiCGStab,DILU,35,5,0,uc2n412.localdomain,86eab47e9af1c842146069a750b396d5,0.916437,3.300991,3169.0,125.0,16290.0,643493.0,248206.0,2414665.0
omp,GKOCG,BJ,Serial,PBiCGStab,DILU,35,5,0,uc2n412.localdomain,4cdd0521ff7c41a52062ab0e651b96c1,1.109421,4.432025,2575.0,125.0,16238.0,839555.0,246525.0,3462977.0
omp,GKOBiCGStab,none,Serial,PBiCGStab,DILU,35,5,0,uc2n412.localdomain,8266e4f3a47e93d3e5d5ab1b4fa04170,1.050382,4.873791,3230.0,125.0,15903.0,773190.0,245750.0,3782443.0
omp,GKOBiCGStab,BJ,Serial,PBiCGStab,DILU,35,5,0,uc2n412.localdomain,0ffd20c02526953344a07eca6fd2cc07,1.354752,6.200023,2208.0,125.0,15863.0,1078730.0,247230.0,5171176.0
omp,GKOIR,none,Serial,PBiCGStab,DILU,35,5,0,uc2n412.localdomain,2f857b9da866ab9f1e75b47aa3a51dfe,0.976523,4.053331,40.0,125.0,15948.0,698318.0,247641.0,3015613.0
omp,GKOCG,none,Serial,PBiCGStab,DILU,20,5,0,uc2n412.localdomain,3eb8896e8c526098c9acaf3a2da2a3be,0.217264,0.599769,1826.0,125.0,2983.0,102400.0,42323.0,385294.0
omp,GKOCG,BJ,Serial,PBiCGStab,DILU,20,5,0,uc2n412.localdomain,9719f6389d7af030fd1c88dd4d1103d0,0.236716,0.745461,1685.0,125.0,2978.0,122821.0,42516.0,527808.0
omp,GKOBiCGStab,none,Serial,PBiCGStab,DILU,20,5,0,uc2n412.localdomain,c2981dee3fab1977e7a578ea3638b7e2,0.237891,0.652158,1161.0,125.0,3007.0,123493.0,43240.0,437565.0
omp,GKOBiCGStab,BJ,Serial,PBiCGStab,DILU,20,5,0,uc2n412.localdomain,0c41dd255aa614e0394f682ae7d20641,0.260385,0.803551,976.0,125.0,3001.0,147059.0,43464.0,582549.0
omp,GKOIR,none,Serial,PBiCGStab,DILU,20,5,0,uc2n412.localdomain,c8db9101165863901caf0df3b67381e0,0.22612,0.663558,35.0,125.0,2971.0,111674.0,42735.0,450863.0
omp,GKOCG,none,Serial,PBiCGStab,DILU,60,5,0,uc2n412.localdomain,da01c89af0714109c0881d1f1adec6f4,5.48667,23.341699,5873.0,125.0,96556.0,4317562.0,1552638.0,18386992.0
omp,GKOCG,BJ,Serial,PBiCGStab,DILU,60,5,0,uc2n412.localdomain,0b692acbb3c97334aec6a9b2c2beccd3,7.105355,34.049902,4780.0,125.0,97678.0,5932032.0,1578067.0,28358875.0
omp,GKOBiCGStab,none,Serial,PBiCGStab,DILU,60,5,0,uc2n412.localdomain,af8d61fd6a9a3c30abe6fd4474839f29,6.741466,35.298979,5111.0,125.0,97408.0,5578004.0,1594986.0,28381373.0
omp,GKOBiCGStab,BJ,Serial,PBiCGStab,DILU,60,5,0,uc2n412.localdomain,9b741dd2f1adfa9f8896ed57f1070029,9.309057,54.901571,4173.0,125.0,98037.0,8182093.0,1578253.0,45885206.0
omp,GKOIR,none,Serial,PBiCGStab,DILU,60,5,0,uc2n412.localdomain,4352f4e8ad0c3bd37b44b2f51d80d0bd,5.694762,30.178695,45.0,125.0,98246.0,4518738.0,1576299.0,24222536.0
omp,GKOCG,none,Serial,PBiCGStab,DILU,45,5,0,uc2n412.localdomain,24c4a06ecd6588937b0ff19204c14ae5,2.039634,8.095131,4239.0,125.0,37662.0,1523999.0,577220.0,6021324.0
omp,GKOCG,BJ,Serial,PBiCGStab,DILU,45,5,0,uc2n412.localdomain,6915d2fe26d32a12b2a4ba3e90c38c4e,2.607825,11.723489,3454.0,125.0,37816.0,2102891.0,584162.0,9296293.0
omp,GKOBiCGStab,none,Serial,PBiCGStab,DILU,45,5,0,uc2n412.localdomain,bd62cb3a8dcb6df2a777460324e6b907,2.440726,12.872767,4467.0,125.0,37565.0,1941571.0,600622.0,10510635.0
omp,GKOBiCGStab,BJ,Serial,PBiCGStab,DILU,45,5,0,uc2n412.localdomain,3184b1b2a83f2203ca26cf61e8b50b40,3.254228,18.36015,3262.0,125.0,37411.0,2732268.0,596183.0,15572944.0
omp,GKOIR,none,Serial,PBiCGStab,DILU,45,5,0,uc2n412.localdomain,86ccee5adeb69fa91c51f7eb584f08bb,2.178179,10.511177,42.0,125.0,37934.0,1687093.0,596615.0,8158006.0
#total run time 8787.018567 minutes
