backend,executor,solver_p,preconditioner,resolution,processes,run_time,success,number_of_iterations
GKO,omp,CG,none,8,1,0.189679,1,614
GKO,omp,CG,none,8,1,0.189654,1,614
GKO,omp,CG,none,8,1,0.194453,1,614
GKO,omp,CG,none,8,1,0.188769,1,614
GKO,omp,CG,none,8,1,0.195427,1,614
GKO,omp,CG,none,8,1,0.19462,1,614
GKO,omp,CG,none,8,1,0.190893,1,614
GKO,omp,CG,none,8,1,0.190648,1,614
GKO,omp,CG,none,8,1,0.191272,1,614
GKO,omp,CG,none,8,1,0.190637,1,614
GKO,omp,CG,none,8,1,0.190696,1,614
GKO,omp,CG,none,8,1,0.193832,1,614
GKO,omp,CG,none,8,1,0.194039,1,614
GKO,omp,CG,none,8,1,0.194823,1,614
GKO,omp,CG,none,8,1,0.188153,1,614
GKO,omp,CG,none,8,1,0.19069,1,614
GKO,omp,CG,none,8,1,0.194049,1,614
GKO,omp,CG,none,8,1,0.190278,1,614
GKO,omp,CG,none,8,1,0.192661,1,614
GKO,omp,CG,none,8,1,0.191044,1,614
GKO,omp,CG,none,8,1,0.191138,1,614
GKO,omp,CG,none,8,1,0.194347,1,614
GKO,omp,CG,none,8,1,0.196195,1,614
GKO,omp,CG,none,8,1,0.197504,1,614
GKO,omp,CG,none,8,1,0.193184,1,614
GKO,omp,CG,none,8,1,0.188869,1,614
GKO,omp,CG,none,8,1,0.194747,1,614
GKO,omp,CG,none,8,1,0.190022,1,614
GKO,omp,CG,none,8,1,0.193194,1,614
GKO,omp,CG,none,8,1,0.190516,1,614
GKO,omp,CG,none,8,1,0.194965,1,614
GKO,omp,CG,none,8,1,0.190366,1,614
GKO,omp,CG,none,8,1,0.190136,1,614
GKO,omp,CG,none,8,1,0.191738,1,614
GKO,omp,CG,none,8,1,0.19314,1,614
GKO,omp,CG,none,8,1,0.189513,1,614
GKO,omp,CG,none,8,1,0.191854,1,614
GKO,omp,CG,none,8,1,0.19178,1,614
GKO,omp,CG,none,8,1,0.19163,1,614
GKO,omp,CG,none,8,1,0.192146,1,614
GKO,omp,CG,none,8,1,0.192379,1,614
GKO,omp,CG,none,8,1,0.191146,1,614
GKO,omp,CG,none,8,1,0.193825,1,614
GKO,omp,CG,none,8,1,0.190058,1,614
GKO,omp,CG,none,8,1,0.189072,1,614
GKO,omp,CG,none,8,1,0.192903,1,614
GKO,omp,CG,none,8,1,0.190981,1,614
GKO,omp,CG,none,8,1,0.192059,1,614
GKO,omp,CG,none,8,1,0.190398,1,614
GKO,omp,CG,none,8,1,0.194936,1,614
GKO,omp,CG,none,8,1,0.191398,1,614
GKO,omp,CG,none,8,1,0.191615,1,614
GKO,omp,CG,none,8,1,0.190583,1,614
GKO,omp,CG,none,8,1,0.19183,1,614
GKO,omp,CG,none,8,1,0.194949,1,614
GKO,omp,CG,none,8,1,0.191475,1,614
GKO,omp,CG,none,8,1,0.190825,1,614
GKO,omp,CG,none,8,1,0.192439,1,614
GKO,omp,CG,none,8,1,0.191443,1,614
GKO,omp,CG,none,8,1,0.189714,1,614
GKO,omp,CG,none,8,1,0.192252,1,614
GKO,omp,CG,none,8,1,0.190531,1,614
GKO,omp,CG,none,8,1,0.190962,1,614
GKO,omp,CG,none,8,1,0.191537,1,614
GKO,omp,CG,none,8,1,0.192443,1,614
GKO,omp,CG,none,8,1,0.191963,1,614
GKO,omp,CG,none,8,1,0.193232,1,614
GKO,omp,CG,none,8,1,0.189462,1,614
GKO,omp,CG,none,8,1,0.189001,1,614
GKO,omp,CG,none,8,1,0.189445,1,614
GKO,omp,CG,none,8,1,0.190071,1,614
GKO,omp,CG,none,8,1,0.190104,1,614
GKO,omp,CG,none,8,1,0.193732,1,614
GKO,omp,CG,none,8,1,0.193032,1,614
GKO,omp,CG,none,8,1,0.191637,1,614
GKO,omp,CG,none,8,1,0.190117,1,614
GKO,omp,CG,none,8,1,0.188422,1,614
GKO,omp,CG,none,8,1,0.192638,1,614
GKO,omp,CG,none,8,1,0.192812,1,614
GKO,omp,CG,none,8,1,0.192015,1,614
GKO,omp,CG,none,8,1,0.190836,1,614
GKO,omp,CG,none,8,1,0.189746,1,614
GKO,omp,CG,none,8,1,0.191575,1,614
GKO,omp,CG,none,8,1,0.190638,1,614
GKO,omp,CG,none,8,1,0.191905,1,614
GKO,omp,CG,none,8,1,0.192245,1,614
GKO,omp,CG,none,8,1,0.194295,1,614
GKO,omp,CG,none,8,1,0.190681,1,614
GKO,omp,CG,none,8,1,0.188401,1,614
GKO,omp,CG,none,8,1,0.190236,1,614
GKO,omp,CG,none,8,1,0.190068,1,614
GKO,omp,CG,none,8,1,0.191267,1,614
GKO,omp,CG,none,8,1,0.193127,1,614
GKO,omp,CG,none,8,1,0.19112,1,614
GKO,omp,CG,none,8,2,0.213828,1,614
GKO,omp,CG,none,8,2,0.199778,1,614
GKO,omp,CG,none,8,2,0.196279,1,614
GKO,omp,CG,none,8,2,0.190231,1,614
GKO,omp,CG,none,8,2,0.191985,1,614
GKO,omp,CG,none,8,2,0.19172,1,614
GKO,omp,CG,none,8,2,0.19679,1,614
GKO,omp,CG,none,8,2,0.193853,1,614
GKO,omp,CG,none,8,2,0.19021,1,614
GKO,omp,CG,none,8,2,0.195495,1,614
GKO,omp,CG,none,8,2,0.194475,1,614
GKO,omp,CG,none,8,2,0.193746,1,614
GKO,omp,CG,none,8,2,0.19361,1,614
