backend,executor,solver_p,solver_U,preconditioner,resolution,processes,run_time,success,number_of_iterations
GKO,cuda,BiCGStab,BiCGStab,none,16,1,1.521493,1,1055
GKO,cuda,BiCGStab,BiCGStab,none,16,1,1.512345,1,1055
GKO,cuda,BiCGStab,BiCGStab,none,16,1,1.506337,1,1055
GKO,cuda,BiCGStab,BiCGStab,none,16,1,1.506756,1,1055
GKO,cuda,BiCGStab,BiCGStab,none,16,1,1.538861,1,1055
GKO,cuda,BiCGStab,BiCGStab,none,16,1,1.514828,1,1055
GKO,cuda,BiCGStab,BiCGStab,none,16,1,1.513756,1,1055
GKO,cuda,BiCGStab,BiCGStab,none,16,1,1.533937,1,1055
GKO,cuda,BiCGStab,BiCGStab,none,16,1,1.517026,1,1055
GKO,cuda,BiCGStab,BiCGStab,none,16,1,1.509377,1,1055
GKO,cuda,BiCGStab,BiCGStab,none,16,1,1.511807,1,1055
GKO,cuda,BiCGStab,BiCGStab,none,16,1,1.525705,1,1055
GKO,cuda,BiCGStab,BiCGStab,none,16,1,1.511117,1,1055
GKO,cuda,BiCGStab,BiCGStab,none,16,1,1.509435,1,1055
GKO,cuda,BiCGStab,BiCGStab,none,16,1,1.50781,1,1055
GKO,cuda,BiCGStab,BiCGStab,none,16,1,1.510694,1,1055
GKO,cuda,BiCGStab,BiCGStab,none,16,1,1.512497,1,1055
GKO,cuda,CG,BiCGStab,none,32,1,2.942662,1,2926
GKO,cuda,CG,BiCGStab,none,32,1,2.930832,1,2926
GKO,cuda,CG,BiCGStab,none,32,1,2.93776,1,2926
GKO,cuda,CG,BiCGStab,none,32,1,2.932767,1,2926
GKO,cuda,CG,BiCGStab,none,32,1,2.917445,1,2926
GKO,cuda,CG,BiCGStab,none,32,1,2.884665,1,2926
GKO,cuda,CG,BiCGStab,none,32,1,2.911804,1,2926
GKO,cuda,CG,BiCGStab,none,32,1,2.891992,1,2926
GKO,cuda,CG,BiCGStab,none,32,1,2.937774,1,2926
GKO,cuda,CG,BiCGStab,none,32,1,2.906891,1,2926
GKO,cuda,CG,BiCGStab,none,32,1,2.883498,1,2926
GKO,cuda,CG,BiCGStab,none,32,1,2.939867,1,2926
GKO,cuda,CG,BiCGStab,none,32,1,2.923842,1,2926
GKO,cuda,CG,BiCGStab,none,32,1,2.9074,1,2926
GKO,cuda,CG,BiCGStab,none,32,1,2.918904,1,2926
GKO,cuda,CG,BiCGStab,none,32,1,2.909463,1,2926
GKO,cuda,CG,BiCGStab,none,32,1,2.939818,1,2926
GKO,cuda,CG,BiCGStab,none,32,1,2.912651,1,2926
GKO,cuda,CG,BiCGStab,none,32,1,2.900277,1,2926
GKO,cuda,CG,BiCGStab,none,32,1,2.913693,1,2926
GKO,cuda,CG,BiCGStab,none,32,1,2.913167,1,2926
GKO,cuda,BiCGStab,BiCGStab,none,32,1,3.212881,1,2108
GKO,cuda,BiCGStab,BiCGStab,none,32,1,3.141685,1,2108
GKO,cuda,BiCGStab,BiCGStab,none,32,1,3.169989,1,2108
GKO,cuda,BiCGStab,BiCGStab,none,32,1,3.179413,1,2108
GKO,cuda,BiCGStab,BiCGStab,none,32,1,3.218472,1,2108
GKO,cuda,BiCGStab,BiCGStab,none,32,1,3.225384,1,2108
GKO,cuda,BiCGStab,BiCGStab,none,32,1,3.156284,1,2108
GKO,cuda,BiCGStab,BiCGStab,none,32,1,3.232195,1,2108
GKO,cuda,BiCGStab,BiCGStab,none,32,1,3.23194,1,2108
GKO,cuda,BiCGStab,BiCGStab,none,32,1,3.168309,1,2108
GKO,cuda,BiCGStab,BiCGStab,none,32,1,3.169678,1,2108
GKO,cuda,BiCGStab,BiCGStab,none,32,1,3.173147,1,2108
GKO,cuda,BiCGStab,BiCGStab,none,32,1,3.217385,1,2108
GKO,cuda,BiCGStab,BiCGStab,none,32,1,3.232954,1,2108
GKO,cuda,BiCGStab,BiCGStab,none,32,1,3.208468,1,2108
GKO,cuda,BiCGStab,BiCGStab,none,32,1,3.208009,1,2108
GKO,cuda,BiCGStab,BiCGStab,none,32,1,3.168782,1,2108
GKO,cuda,BiCGStab,BiCGStab,none,32,1,3.172364,1,2108
GKO,cuda,BiCGStab,BiCGStab,none,32,1,3.202101,1,2108
GKO,cuda,CG,BiCGStab,none,64,1,23.630964,1,5980
GKO,cuda,CG,BiCGStab,none,64,1,23.408527,1,5980
GKO,cuda,CG,BiCGStab,none,64,1,23.144674,1,5980
GKO,cuda,CG,BiCGStab,none,64,1,23.078471,1,5980
GKO,cuda,CG,BiCGStab,none,64,1,23.296334,1,5980
GKO,cuda,BiCGStab,BiCGStab,none,64,1,25.526774,1,4220
GKO,cuda,BiCGStab,BiCGStab,none,64,1,25.797086,1,4220
GKO,cuda,BiCGStab,BiCGStab,none,64,1,26.22258,1,4220
GKO,cuda,BiCGStab,BiCGStab,none,64,1,25.801742,1,4220
GKO,cuda,BiCGStab,BiCGStab,none,64,1,25.919853,1,4220
