backend,executor,solver_p,preconditioner,resolution,processes,run_time,success,number_of_iterations
GKO,cuda,BiCGStab,none,16,1,1.504235,1,1055
GKO,cuda,BiCGStab,none,16,1,1.537132,1,1055
GKO,cuda,BiCGStab,none,16,1,1.525642,1,1055
GKO,cuda,BiCGStab,none,16,1,1.53994,1,1055
GKO,cuda,BiCGStab,none,16,1,1.532202,1,1055
GKO,cuda,BiCGStab,none,16,1,1.520015,1,1055
GKO,cuda,BiCGStab,none,16,1,1.517118,1,1055
GKO,cuda,BiCGStab,none,16,1,1.539598,1,1055
GKO,cuda,BiCGStab,none,16,1,1.537507,1,1055
GKO,cuda,BiCGStab,none,16,1,1.532016,1,1055
GKO,cuda,BiCGStab,none,16,1,1.51262,1,1055
GKO,cuda,BiCGStab,none,16,1,1.533126,1,1055
GKO,cuda,BiCGStab,none,16,1,1.523476,1,1055
GKO,cuda,BiCGStab,none,16,1,1.545107,1,1055
GKO,cuda,BiCGStab,none,16,1,1.546936,1,1055
GKO,cuda,BiCGStab,none,16,1,1.523576,1,1055
GKO,cuda,BiCGStab,none,16,1,1.529927,1,1055
GKO,cuda,BiCGStab,none,16,1,1.537457,1,1055
GKO,cuda,BiCGStab,none,16,1,1.519825,1,1055
GKO,cuda,BiCGStab,none,16,1,1.524567,1,1055
GKO,cuda,BiCGStab,none,16,1,1.52508,1,1055
GKO,cuda,BiCGStab,none,16,1,1.519302,1,1055
GKO,cuda,BiCGStab,none,16,1,1.533861,1,1055
GKO,cuda,BiCGStab,none,16,1,1.529562,1,1055
GKO,cuda,BiCGStab,none,16,1,1.531864,1,1055
GKO,cuda,CG,none,32,1,2.899135,1,2926
GKO,cuda,CG,none,32,1,2.9589,1,2926
GKO,cuda,CG,none,32,1,2.918757,1,2926
GKO,cuda,CG,none,32,1,2.914764,1,2926
GKO,cuda,CG,none,32,1,2.914996,1,2926
GKO,cuda,CG,none,32,1,2.904157,1,2926
GKO,cuda,CG,none,32,1,2.930431,1,2926
GKO,cuda,CG,none,32,1,2.928306,1,2926
GKO,cuda,CG,none,32,1,2.932895,1,2926
GKO,cuda,CG,none,32,1,2.927876,1,2926
GKO,cuda,CG,none,32,1,2.949095,1,2926
GKO,cuda,CG,none,32,1,2.938056,1,2926
GKO,cuda,CG,none,32,1,2.909336,1,2926
GKO,cuda,CG,none,32,1,2.941045,1,2926
GKO,cuda,CG,none,32,1,2.95212,1,2926
GKO,cuda,CG,none,32,1,2.937414,1,2926
GKO,cuda,CG,none,32,1,2.953833,1,2926
GKO,cuda,CG,none,32,1,2.942806,1,2926
GKO,cuda,CG,none,32,1,2.947956,1,2926
GKO,cuda,CG,none,32,1,2.905966,1,2926
GKO,cuda,CG,none,32,1,2.935643,1,2926
GKO,cuda,BiCGStab,none,32,1,3.157183,1,2108
GKO,cuda,BiCGStab,none,32,1,3.192229,1,2108
GKO,cuda,BiCGStab,none,32,1,3.193733,1,2108
GKO,cuda,BiCGStab,none,32,1,3.17358,1,2108
GKO,cuda,BiCGStab,none,32,1,3.183261,1,2108
GKO,cuda,BiCGStab,none,32,1,3.215059,1,2108
GKO,cuda,BiCGStab,none,32,1,3.180102,1,2108
GKO,cuda,BiCGStab,none,32,1,3.17988,1,2108
GKO,cuda,BiCGStab,none,32,1,3.145298,1,2108
GKO,cuda,BiCGStab,none,32,1,3.212607,1,2108
GKO,cuda,BiCGStab,none,32,1,3.197527,1,2108
GKO,cuda,BiCGStab,none,32,1,3.1803,1,2108
GKO,cuda,BiCGStab,none,32,1,3.198464,1,2108
GKO,cuda,BiCGStab,none,32,1,3.211956,1,2108
GKO,cuda,BiCGStab,none,32,1,3.217296,1,2108
GKO,cuda,BiCGStab,none,32,1,3.190333,1,2108
GKO,cuda,BiCGStab,none,32,1,3.198034,1,2108
GKO,cuda,BiCGStab,none,32,1,3.204344,1,2108
GKO,cuda,BiCGStab,none,32,1,3.183009,1,2108
GKO,cuda,CG,none,64,1,23.268418,1,5980
GKO,cuda,CG,none,64,1,23.457135,1,5980
GKO,cuda,CG,none,64,1,23.110472,1,5980
GKO,cuda,CG,none,64,1,23.522638,1,5980
GKO,cuda,CG,none,64,1,23.306829,1,5980
GKO,cuda,BiCGStab,none,64,1,25.59483,1,4220
GKO,cuda,BiCGStab,none,64,1,25.634357,1,4220
GKO,cuda,BiCGStab,none,64,1,25.525027,1,4220
GKO,cuda,BiCGStab,none,64,1,25.556187,1,4220
GKO,cuda,BiCGStab,none,64,1,25.530314,1,4220
