backend,executor,solver_p,preconditioner,resolution,processes,run_time,success,number_of_iterations
GKO,omp,CG,none,8,2,0.202206,1,614
GKO,omp,CG,none,8,2,0.199298,1,614
GKO,omp,CG,none,8,2,0.197304,1,614
GKO,omp,CG,none,8,2,0.20096,1,614
GKO,omp,CG,none,8,2,0.203297,1,614
GKO,omp,CG,none,8,2,0.204068,1,614
GKO,omp,CG,none,8,2,0.19945,1,614
GKO,omp,CG,none,8,2,0.203643,1,614
GKO,omp,CG,none,8,2,0.203019,1,614
GKO,omp,CG,none,8,2,0.204252,1,614
GKO,omp,CG,none,8,2,0.202901,1,614
GKO,omp,CG,none,8,2,0.203169,1,614
GKO,omp,CG,none,8,2,0.202229,1,614
GKO,omp,CG,none,8,2,0.200706,1,614
GKO,omp,CG,none,8,2,0.199905,1,614
GKO,omp,CG,none,8,2,0.198541,1,614
GKO,omp,CG,none,8,2,0.201369,1,614
GKO,omp,CG,none,8,2,0.200126,1,614
GKO,omp,CG,none,8,2,0.200785,1,614
GKO,omp,CG,none,8,2,0.201385,1,614
GKO,omp,CG,none,8,2,0.202892,1,614
GKO,omp,CG,none,8,2,0.203213,1,614
GKO,omp,CG,none,8,2,0.202096,1,614
GKO,omp,CG,none,8,2,0.198747,1,614
GKO,omp,CG,none,8,2,0.199679,1,614
GKO,omp,CG,none,8,2,0.196383,1,614
GKO,omp,CG,none,8,2,0.195829,1,614
GKO,omp,CG,none,8,2,0.197591,1,614
GKO,omp,CG,none,8,2,0.197016,1,614
GKO,omp,CG,none,8,2,0.201885,1,614
GKO,omp,CG,none,8,2,0.201463,1,614
GKO,omp,CG,none,8,2,0.194518,1,614
GKO,omp,CG,none,8,2,0.199582,1,614
GKO,omp,CG,none,8,2,0.198093,1,614
GKO,omp,CG,none,8,2,0.196828,1,614
GKO,omp,CG,none,8,2,0.200631,1,614
GKO,omp,CG,none,8,2,0.206645,1,614
GKO,omp,CG,none,8,2,0.201878,1,614
GKO,omp,CG,none,8,2,0.201367,1,614
GKO,omp,CG,none,8,2,0.20287,1,614
GKO,omp,CG,none,8,2,0.204727,1,614
GKO,omp,CG,none,8,2,0.204638,1,614
GKO,omp,CG,none,8,2,0.20479,1,614
GKO,omp,CG,none,8,2,0.203026,1,614
GKO,omp,CG,none,8,2,0.204105,1,614
GKO,omp,CG,none,8,2,0.200123,1,614
GKO,omp,CG,none,8,2,0.204121,1,614
GKO,omp,CG,none,8,2,0.20156,1,614
GKO,omp,CG,none,8,2,0.204891,1,614
GKO,omp,CG,none,8,2,0.199463,1,614
GKO,omp,CG,none,8,2,0.199598,1,614
GKO,omp,CG,none,8,2,0.202442,1,614
GKO,omp,CG,none,8,2,0.204008,1,614
GKO,omp,CG,none,8,2,0.19987,1,614
GKO,omp,CG,none,8,2,0.19587,1,614
GKO,omp,CG,none,8,2,0.206668,1,614
GKO,omp,CG,none,8,2,0.201509,1,614
GKO,omp,CG,none,8,2,0.196293,1,614
GKO,omp,CG,none,8,2,0.199714,1,614
GKO,omp,CG,none,8,2,0.197326,1,614
GKO,omp,CG,none,8,2,0.200449,1,614
GKO,omp,CG,none,8,2,0.205041,1,614
GKO,omp,CG,none,8,2,0.20028,1,614
GKO,omp,CG,none,8,2,0.201644,1,614
GKO,omp,CG,none,8,2,0.199028,1,614
GKO,omp,CG,none,8,2,0.197458,1,614
GKO,omp,CG,none,8,2,0.20111,1,614
GKO,omp,CG,none,8,2,0.2057,1,614
GKO,omp,CG,none,8,2,0.202313,1,614
GKO,omp,CG,none,8,2,0.199443,1,614
GKO,omp,CG,none,8,2,0.201326,1,614
GKO,omp,CG,none,8,2,0.209556,1,614
GKO,omp,CG,none,8,2,0.201572,1,614
GKO,omp,CG,none,8,2,0.20408,1,614
GKO,omp,CG,none,8,2,0.204028,1,614
GKO,omp,CG,none,8,2,0.20309,1,614
GKO,omp,CG,none,8,2,0.197783,1,614
GKO,omp,CG,none,8,2,0.200886,1,614
GKO,omp,CG,none,8,2,0.198197,1,614
GKO,omp,CG,none,8,2,0.207337,1,614
GKO,omp,CG,none,8,2,0.197973,1,614
GKO,omp,CG,none,8,2,0.201014,1,614
GKO,omp,CG,none,8,2,0.20352,1,614
GKO,omp,CG,none,8,2,0.203143,1,614
GKO,omp,CG,none,8,2,0.201723,1,614
GKO,omp,CG,none,8,2,0.200353,1,614
GKO,omp,CG,none,8,2,0.197265,1,614
GKO,omp,CG,none,8,2,0.200803,1,614
GKO,omp,CG,none,8,2,0.198245,1,614
GKO,omp,CG,none,8,2,0.198763,1,614
GKO,omp,CG,none,8,2,0.198806,1,614
GKO,omp,CG,none,8,2,0.200044,1,614
GKO,omp,CG,none,8,2,0.201753,1,614
GKO,omp,CG,none,8,2,0.203379,1,614
GKO,omp,CG,none,8,2,0.198448,1,614
GKO,omp,CG,none,8,2,0.199732,1,614
GKO,omp,CG,none,8,2,0.203014,1,614
GKO,omp,CG,none,8,2,0.195932,1,614
GKO,omp,CG,none,8,2,0.200252,1,614
GKO,omp,CG,none,8,2,0.209302,1,614
GKO,omp,CG,none,8,2,0.20207,1,614
GKO,omp,CG,none,8,2,0.201198,1,614
GKO,omp,CG,none,8,2,0.203973,1,614
GKO,omp,CG,none,8,2,0.207224,1,614
GKO,omp,CG,none,8,2,0.203038,1,614
GKO,omp,CG,none,8,2,0.200101,1,614
GKO,omp,CG,none,8,2,0.203906,1,614
GKO,omp,CG,none,8,2,0.203225,1,614
GKO,omp,CG,none,8,2,0.198112,1,614
GKO,omp,CG,none,8,2,0.197623,1,614
GKO,omp,CG,none,8,2,0.19742,1,614
GKO,omp,CG,none,8,2,0.201435,1,614
GKO,omp,CG,none,8,2,0.199907,1,614
GKO,omp,CG,none,8,2,0.201192,1,614
GKO,omp,CG,none,8,2,0.20426,1,614
GKO,omp,CG,none,8,2,0.202675,1,614
GKO,omp,CG,none,8,2,0.201465,1,614
GKO,omp,CG,none,8,2,0.200606,1,614
GKO,omp,CG,none,8,2,0.198907,1,614
GKO,omp,CG,none,8,2,0.200941,1,614
GKO,omp,CG,none,8,2,0.197478,1,614
GKO,omp,CG,none,8,2,0.196716,1,614
GKO,omp,CG,none,8,2,0.198412,1,614
