backend,executor,solver_p,solver_U,preconditioner,resolution,processes,log_id,setup_time,run_time,number_of_iterations
GKO,cuda,CG,BiCGStab,none,50,1,2829d13984c3be5bfd88d500ab642655,3.562947,5.896792,3872
GKO,cuda,CG,BiCGStab,none,50,1,2829d13984c3be5bfd88d500ab642655,3.562947,5.745584,3872
GKO,cuda,CG,BiCGStab,none,50,1,2829d13984c3be5bfd88d500ab642655,3.562947,5.597831,3872
GKO,cuda,CG,BiCGStab,none,50,1,2829d13984c3be5bfd88d500ab642655,3.562947,5.665077,3872
GKO,cuda,CG,BiCGStab,none,50,1,2829d13984c3be5bfd88d500ab642655,3.562947,5.922749,3872
GKO,cuda,CG,BiCGStab,none,50,1,2829d13984c3be5bfd88d500ab642655,3.562947,5.858552,3872
GKO,cuda,CG,BiCGStab,none,75,1,38a0ae5e35e280b9db9aa31836fd131d,9.757959,19.62574,5739
GKO,cuda,CG,BiCGStab,none,75,1,38a0ae5e35e280b9db9aa31836fd131d,9.757959,19.318631,5739
GKO,cuda,CG,BiCGStab,none,75,1,38a0ae5e35e280b9db9aa31836fd131d,9.757959,19.102,5739
GKO,cuda,CG,BiCGStab,none,75,1,38a0ae5e35e280b9db9aa31836fd131d,9.757959,19.176987,5739
GKO,cuda,CG,BiCGStab,none,75,1,38a0ae5e35e280b9db9aa31836fd131d,9.757959,19.026947,5739
GKO,cuda,CG,BiCGStab,none,100,1,1a4588a2dd4a1d49a89a332f9a9557de,22.1022,45.568556,7635
GKO,cuda,CG,BiCGStab,none,100,1,1a4588a2dd4a1d49a89a332f9a9557de,22.1022,46.173739,7635
GKO,cuda,CG,BiCGStab,none,100,1,1a4588a2dd4a1d49a89a332f9a9557de,22.1022,45.959124,7635
GKO,cuda,CG,BiCGStab,none,100,1,1a4588a2dd4a1d49a89a332f9a9557de,22.1022,46.348206,7635
GKO,cuda,CG,BiCGStab,none,100,1,1a4588a2dd4a1d49a89a332f9a9557de,22.1022,45.931202,7635
