backend,executor,solver_p,solver_U,preconditioner,resolution,processes,log_id,setup_time,run_time,number_of_iterations
GKO,cuda,CG,BiCGStab,BJ,25,1,68d883dd4412c07bf665cf507d34d469,1.290224,1.918231,1865
GKO,cuda,CG,BiCGStab,BJ,25,1,68d883dd4412c07bf665cf507d34d469,1.290224,1.922858,1865
GKO,cuda,CG,BiCGStab,BJ,25,1,68d883dd4412c07bf665cf507d34d469,1.290224,1.919645,1865
GKO,cuda,CG,BiCGStab,BJ,25,1,68d883dd4412c07bf665cf507d34d469,1.290224,1.75691,1865
GKO,cuda,CG,BiCGStab,BJ,25,1,68d883dd4412c07bf665cf507d34d469,1.290224,1.938108,1865
GKO,cuda,CG,BiCGStab,BJ,25,1,68d883dd4412c07bf665cf507d34d469,1.290224,1.926355,1865
GKO,cuda,CG,BiCGStab,BJ,25,1,68d883dd4412c07bf665cf507d34d469,1.290224,1.928097,1865
GKO,cuda,CG,BiCGStab,BJ,25,1,68d883dd4412c07bf665cf507d34d469,1.290224,1.919516,1865
GKO,cuda,CG,BiCGStab,BJ,50,1,9bba40b821fa8b759e937d1699498a69,3.268115,5.495425,3770
GKO,cuda,CG,BiCGStab,BJ,50,1,9bba40b821fa8b759e937d1699498a69,3.268115,5.502955,3770
GKO,cuda,CG,BiCGStab,BJ,50,1,9bba40b821fa8b759e937d1699498a69,3.268115,5.511644,3770
GKO,cuda,CG,BiCGStab,BJ,50,1,9bba40b821fa8b759e937d1699498a69,3.268115,5.522469,3770
GKO,cuda,CG,BiCGStab,BJ,50,1,9bba40b821fa8b759e937d1699498a69,3.268115,5.497171,3770
GKO,cuda,CG,BiCGStab,BJ,50,1,9bba40b821fa8b759e937d1699498a69,3.268115,5.539437,3770
GKO,cuda,CG,BiCGStab,BJ,50,1,9bba40b821fa8b759e937d1699498a69,3.268115,5.498955,3770
GKO,cuda,CG,BiCGStab,BJ,50,1,9bba40b821fa8b759e937d1699498a69,3.268115,5.505428,3770
GKO,cuda,CG,BiCGStab,BJ,50,1,9bba40b821fa8b759e937d1699498a69,3.268115,5.487766,3770
GKO,cuda,CG,BiCGStab,BJ,50,1,9bba40b821fa8b759e937d1699498a69,3.268115,5.334552,3770
GKO,cuda,CG,BiCGStab,BJ,50,1,9bba40b821fa8b759e937d1699498a69,3.268115,5.513062,3770
GKO,cuda,CG,BiCGStab,BJ,75,1,1c968ee094c08473492d93385c827c05,9.176738,18.898812,5675
GKO,cuda,CG,BiCGStab,BJ,75,1,1c968ee094c08473492d93385c827c05,9.176738,18.794159,5675
GKO,cuda,CG,BiCGStab,BJ,75,1,1c968ee094c08473492d93385c827c05,9.176738,18.732381,5675
GKO,cuda,CG,BiCGStab,BJ,75,1,1c968ee094c08473492d93385c827c05,9.176738,18.708451,5675
GKO,cuda,CG,BiCGStab,BJ,75,1,1c968ee094c08473492d93385c827c05,9.176738,18.398626,5675
GKO,cuda,CG,BiCGStab,BJ,100,1,29b4881373d18c8d8656203f375aa146,20.60968,45.088212,7550
GKO,cuda,CG,BiCGStab,BJ,100,1,29b4881373d18c8d8656203f375aa146,20.60968,45.101854,7550
GKO,cuda,CG,BiCGStab,BJ,100,1,29b4881373d18c8d8656203f375aa146,20.60968,44.498442,7550
GKO,cuda,CG,BiCGStab,BJ,100,1,29b4881373d18c8d8656203f375aa146,20.60968,44.289416,7550
GKO,cuda,CG,BiCGStab,BJ,100,1,29b4881373d18c8d8656203f375aa146,20.60968,44.476625,7550
