backend,executor,solver_p,solver_U,preconditioner,resolution,processes,run_time,success,number_of_iterations
GKO,omp,CG,BiCGStab,none,25,64,1.826815,1,1931
GKO,omp,CG,BiCGStab,none,25,64,1.889509,1,1931
GKO,omp,CG,BiCGStab,none,25,64,1.777806,1,1931
GKO,omp,CG,BiCGStab,none,25,64,1.740217,1,1931
GKO,omp,CG,BiCGStab,none,25,64,1.809038,1,1931
GKO,omp,CG,BiCGStab,none,25,64,1.852033,1,1931
GKO,omp,CG,BiCGStab,none,25,64,1.867444,1,1931
GKO,omp,CG,BiCGStab,none,25,64,1.689171,1,1931
GKO,omp,CG,BiCGStab,none,25,64,1.767393,1,1931
GKO,omp,CG,BiCGStab,none,25,64,1.756583,1,1931
GKO,omp,CG,BiCGStab,none,25,64,1.837046,1,1931
GKO,omp,CG,BiCGStab,none,25,64,1.883069,1,1931
GKO,omp,CG,BiCGStab,none,25,64,1.837553,1,1931
GKO,omp,CG,BiCGStab,none,25,64,1.777329,1,1931
GKO,omp,CG,BiCGStab,none,25,64,1.714829,1,1931
GKO,omp,CG,BiCGStab,none,25,64,1.875204,1,1931
GKO,omp,CG,BiCGStab,none,25,64,1.686163,1,1931
GKO,omp,CG,BiCGStab,none,25,64,1.857441,1,1931
GKO,omp,CG,BiCGStab,none,25,64,1.867997,1,1931
GKO,omp,CG,BiCGStab,none,25,64,1.806283,1,1931
GKO,omp,CG,BiCGStab,none,25,64,1.76862,1,1931
GKO,omp,CG,BiCGStab,none,25,64,1.827514,1,1931
GKO,omp,CG,BiCGStab,none,25,64,1.779504,1,1931
GKO,omp,CG,BiCGStab,none,25,64,1.856519,1,1931
GKO,omp,CG,BiCGStab,none,25,64,1.78136,1,1931
GKO,omp,CG,BiCGStab,none,25,64,1.878992,1,1931
GKO,omp,CG,BiCGStab,none,25,64,1.912189,1,1931
GKO,omp,CG,BiCGStab,none,25,64,1.735773,1,1931
GKO,omp,CG,BiCGStab,none,25,64,1.743071,1,1931
GKO,omp,CG,BiCGStab,none,25,64,1.930088,1,1931
GKO,omp,CG,BiCGStab,none,25,64,1.856594,1,1931
GKO,omp,CG,BiCGStab,none,25,64,1.82279,1,1931
GKO,omp,CG,BiCGStab,none,25,None,1.767658,1,1932
GKO,omp,CG,BiCGStab,none,25,None,1.782681,1,1932
GKO,omp,CG,BiCGStab,none,25,None,1.84216,1,1932
GKO,omp,CG,BiCGStab,none,25,None,1.843107,1,1932
GKO,omp,CG,BiCGStab,none,25,None,1.775036,1,1932
GKO,omp,CG,BiCGStab,none,25,None,1.808934,1,1932
GKO,omp,CG,BiCGStab,none,25,None,1.778725,1,1932
GKO,omp,CG,BiCGStab,none,25,None,1.80089,1,1932
GKO,omp,CG,BiCGStab,none,25,None,1.845312,1,1932
GKO,omp,CG,BiCGStab,none,25,None,1.699386,1,1932
GKO,omp,CG,BiCGStab,none,25,None,1.645991,1,1932
GKO,omp,CG,BiCGStab,none,25,None,1.743415,1,1932
GKO,omp,CG,BiCGStab,none,25,None,1.857132,1,1932
GKO,omp,CG,BiCGStab,none,25,None,1.785289,1,1932
GKO,omp,CG,BiCGStab,none,25,None,1.723439,1,1932
GKO,omp,CG,BiCGStab,none,25,None,1.816611,1,1932
GKO,omp,CG,BiCGStab,none,25,None,1.723135,1,1932
GKO,omp,CG,BiCGStab,none,25,None,1.786209,1,1932
GKO,omp,CG,BiCGStab,none,25,None,1.788356,1,1932
GKO,omp,CG,BiCGStab,none,25,None,1.844989,1,1932
GKO,omp,CG,BiCGStab,none,25,None,1.781992,1,1932
GKO,omp,CG,BiCGStab,none,25,None,1.792977,1,1932
GKO,omp,CG,BiCGStab,none,25,None,1.957114,1,1932
GKO,omp,CG,BiCGStab,none,25,None,1.816416,1,1932
GKO,omp,CG,BiCGStab,none,25,None,1.851119,1,1932
GKO,omp,CG,BiCGStab,none,25,None,1.738667,1,1932
GKO,omp,CG,BiCGStab,none,25,None,1.709998,1,1932
GKO,omp,CG,BiCGStab,none,25,None,1.703979,1,1932
GKO,omp,CG,BiCGStab,none,25,None,1.79261,1,1932
GKO,omp,CG,BiCGStab,none,25,None,1.879666,1,1932
GKO,omp,CG,BiCGStab,none,25,None,1.892474,1,1932
GKO,omp,CG,BiCGStab,none,25,None,1.778295,1,1932
GKO,omp,CG,BiCGStab,none,25,None,1.846867,1,1932
GKO,omp,CG,BiCGStab,none,25,None,1.840084,1,1932
GKO,omp,CG,BiCGStab,none,25,None,1.809788,1,1931
GKO,omp,CG,BiCGStab,none,25,None,1.701411,1,1931
GKO,omp,CG,BiCGStab,none,25,None,1.811487,1,1931
GKO,omp,CG,BiCGStab,none,25,None,1.807617,1,1931
GKO,omp,CG,BiCGStab,none,25,None,1.845167,1,1931
GKO,omp,CG,BiCGStab,none,25,None,1.798145,1,1931
GKO,omp,CG,BiCGStab,none,25,None,1.784097,1,1931
GKO,omp,CG,BiCGStab,none,25,None,1.866188,1,1931
GKO,omp,CG,BiCGStab,none,25,None,1.767372,1,1931
GKO,omp,CG,BiCGStab,none,25,None,1.770537,1,1931
GKO,omp,CG,BiCGStab,none,25,None,1.901203,1,1931
GKO,omp,CG,BiCGStab,none,25,None,1.802291,1,1931
GKO,omp,CG,BiCGStab,none,25,None,1.786871,1,1931
GKO,omp,CG,BiCGStab,none,25,None,1.78507,1,1931
GKO,omp,CG,BiCGStab,none,25,None,1.694127,1,1931
GKO,omp,CG,BiCGStab,none,25,None,1.76194,1,1931
GKO,omp,CG,BiCGStab,none,25,None,1.829758,1,1931
GKO,omp,CG,BiCGStab,none,25,None,1.888645,1,1931
GKO,omp,CG,BiCGStab,none,25,None,1.831146,1,1931
GKO,omp,CG,BiCGStab,none,25,None,1.778271,1,1931
GKO,omp,CG,BiCGStab,none,25,None,1.965482,1,1931
GKO,omp,CG,BiCGStab,none,25,None,1.683382,1,1931
GKO,omp,CG,BiCGStab,none,25,None,1.901595,1,1931
GKO,omp,CG,BiCGStab,none,25,None,1.758769,1,1931
GKO,omp,CG,BiCGStab,none,25,None,1.82182,1,1931
GKO,omp,CG,BiCGStab,none,25,None,1.787741,1,1931
GKO,omp,CG,BiCGStab,none,25,None,1.765597,1,1931
GKO,omp,CG,BiCGStab,none,25,None,1.793015,1,1931
GKO,omp,CG,BiCGStab,none,25,None,1.886469,1,1931
GKO,omp,CG,BiCGStab,none,25,None,1.759117,1,1931
GKO,omp,CG,BiCGStab,none,25,None,1.910811,1,1931
GKO,omp,CG,BiCGStab,none,25,None,1.700777,1,1931
GKO,omp,CG,BiCGStab,none,25,None,1.722677,1,1931
GKO,omp,CG,BiCGStab,none,25,None,1.656101,1,1931
GKO,omp,BiCGStab,BiCGStab,none,25,2,1.804007,1,1564
GKO,omp,BiCGStab,BiCGStab,none,25,2,1.966315,1,1564
GKO,omp,BiCGStab,BiCGStab,none,25,2,1.93917,1,1564
GKO,omp,BiCGStab,BiCGStab,none,25,2,1.807902,1,1564
GKO,omp,BiCGStab,BiCGStab,none,25,2,1.836703,1,1564
GKO,omp,BiCGStab,BiCGStab,none,25,2,2.001396,1,1564
GKO,omp,BiCGStab,BiCGStab,none,25,2,2.000149,1,1564
GKO,omp,BiCGStab,BiCGStab,none,25,2,1.977186,1,1564
GKO,omp,BiCGStab,BiCGStab,none,25,2,2.005832,1,1564
GKO,omp,BiCGStab,BiCGStab,none,25,2,2.016401,1,1564
GKO,omp,BiCGStab,BiCGStab,none,25,2,1.999666,1,1564
GKO,omp,BiCGStab,BiCGStab,none,25,2,1.984804,1,1564
GKO,omp,BiCGStab,BiCGStab,none,25,2,1.791818,1,1564
GKO,omp,BiCGStab,BiCGStab,none,25,2,2.010634,1,1564
GKO,omp,BiCGStab,BiCGStab,none,25,2,1.902,1,1564
GKO,omp,BiCGStab,BiCGStab,none,25,2,1.871198,1,1564
GKO,omp,BiCGStab,BiCGStab,none,25,2,1.997687,1,1564
GKO,omp,BiCGStab,BiCGStab,none,25,2,1.994627,1,1564
GKO,omp,BiCGStab,BiCGStab,none,25,2,1.990488,1,1564
GKO,omp,BiCGStab,BiCGStab,none,25,2,1.985513,1,1564
GKO,omp,BiCGStab,BiCGStab,none,25,2,1.991977,1,1564
GKO,omp,BiCGStab,BiCGStab,none,25,2,1.98375,1,1564
GKO,omp,BiCGStab,BiCGStab,none,25,2,1.982453,1,1564
GKO,omp,BiCGStab,BiCGStab,none,25,2,2.000399,1,1564
GKO,omp,BiCGStab,BiCGStab,none,25,2,1.790515,1,1564
GKO,omp,BiCGStab,BiCGStab,none,25,2,1.999048,1,1564
GKO,omp,BiCGStab,BiCGStab,none,25,2,1.98114,1,1564
GKO,omp,BiCGStab,BiCGStab,none,25,2,1.880614,1,1564
GKO,omp,BiCGStab,BiCGStab,none,25,2,1.965388,1,1564
GKO,omp,BiCGStab,BiCGStab,none,25,2,1.877548,1,1564
GKO,omp,BiCGStab,BiCGStab,none,25,2,1.977016,1,1564
GKO,omp,BiCGStab,BiCGStab,none,25,4,1.607849,1,1574
GKO,omp,BiCGStab,BiCGStab,none,25,4,1.62179,1,1574
GKO,omp,BiCGStab,BiCGStab,none,25,4,1.628407,1,1574
GKO,omp,BiCGStab,BiCGStab,none,25,4,1.628719,1,1574
GKO,omp,BiCGStab,BiCGStab,none,25,4,1.60319,1,1574
GKO,omp,BiCGStab,BiCGStab,none,25,4,1.600329,1,1574
GKO,omp,BiCGStab,BiCGStab,none,25,4,1.590111,1,1574
GKO,omp,BiCGStab,BiCGStab,none,25,4,1.610379,1,1574
GKO,omp,BiCGStab,BiCGStab,none,25,4,1.612754,1,1574
GKO,omp,BiCGStab,BiCGStab,none,25,4,1.610655,1,1574
GKO,omp,BiCGStab,BiCGStab,none,25,4,1.589334,1,1574
GKO,omp,BiCGStab,BiCGStab,none,25,4,1.605393,1,1574
GKO,omp,BiCGStab,BiCGStab,none,25,4,1.618532,1,1574
GKO,omp,BiCGStab,BiCGStab,none,25,4,1.622262,1,1574
GKO,omp,BiCGStab,BiCGStab,none,25,4,1.584801,1,1574
GKO,omp,BiCGStab,BiCGStab,none,25,4,1.606083,1,1574
GKO,omp,BiCGStab,BiCGStab,none,25,4,1.59483,1,1574
GKO,omp,BiCGStab,BiCGStab,none,25,4,1.613208,1,1574
GKO,omp,BiCGStab,BiCGStab,none,25,4,1.600217,1,1574
GKO,omp,BiCGStab,BiCGStab,none,25,4,1.596366,1,1574
GKO,omp,BiCGStab,BiCGStab,none,25,4,1.619509,1,1574
GKO,omp,BiCGStab,BiCGStab,none,25,4,1.601305,1,1574
GKO,omp,BiCGStab,BiCGStab,none,25,4,1.634092,1,1574
GKO,omp,BiCGStab,BiCGStab,none,25,4,1.61913,1,1574
GKO,omp,BiCGStab,BiCGStab,none,25,4,1.61813,1,1574
GKO,omp,BiCGStab,BiCGStab,none,25,4,1.631661,1,1574
GKO,omp,BiCGStab,BiCGStab,none,25,4,1.570815,1,1574
GKO,omp,BiCGStab,BiCGStab,none,25,4,1.614528,1,1574
GKO,omp,BiCGStab,BiCGStab,none,25,4,1.618478,1,1574
GKO,omp,BiCGStab,BiCGStab,none,25,4,1.608165,1,1574
GKO,omp,BiCGStab,BiCGStab,none,25,4,1.596726,1,1574
GKO,omp,BiCGStab,BiCGStab,none,25,4,1.585069,1,1574
GKO,omp,BiCGStab,BiCGStab,none,25,4,1.591468,1,1574
GKO,omp,BiCGStab,BiCGStab,none,25,4,1.578788,1,1574
GKO,omp,BiCGStab,BiCGStab,none,25,4,1.633445,1,1574
GKO,omp,BiCGStab,BiCGStab,none,25,4,1.605628,1,1574
GKO,omp,BiCGStab,BiCGStab,none,25,4,1.62431,1,1574
GKO,omp,BiCGStab,BiCGStab,none,25,4,1.589103,1,1574
GKO,omp,BiCGStab,BiCGStab,none,25,8,1.482254,1,1570
GKO,omp,BiCGStab,BiCGStab,none,25,8,1.447109,1,1570
GKO,omp,BiCGStab,BiCGStab,none,25,8,1.473919,1,1570
GKO,omp,BiCGStab,BiCGStab,none,25,8,1.491931,1,1570
GKO,omp,BiCGStab,BiCGStab,none,25,8,1.422043,1,1570
GKO,omp,BiCGStab,BiCGStab,none,25,8,1.474177,1,1570
GKO,omp,BiCGStab,BiCGStab,none,25,8,1.473485,1,1570
GKO,omp,BiCGStab,BiCGStab,none,25,8,1.478879,1,1570
GKO,omp,BiCGStab,BiCGStab,none,25,8,1.493035,1,1570
GKO,omp,BiCGStab,BiCGStab,none,25,8,1.492001,1,1570
GKO,omp,BiCGStab,BiCGStab,none,25,8,1.432727,1,1570
GKO,omp,BiCGStab,BiCGStab,none,25,8,1.41347,1,1570
GKO,omp,BiCGStab,BiCGStab,none,25,8,1.474875,1,1570
GKO,omp,BiCGStab,BiCGStab,none,25,8,1.445153,1,1570
GKO,omp,BiCGStab,BiCGStab,none,25,8,1.497155,1,1570
GKO,omp,BiCGStab,BiCGStab,none,25,8,1.482591,1,1570
GKO,omp,BiCGStab,BiCGStab,none,25,8,1.491429,1,1570
GKO,omp,BiCGStab,BiCGStab,none,25,8,1.51521,1,1570
GKO,omp,BiCGStab,BiCGStab,none,25,8,1.483519,1,1570
GKO,omp,BiCGStab,BiCGStab,none,25,8,1.436684,1,1570
GKO,omp,BiCGStab,BiCGStab,none,25,8,1.476165,1,1570
GKO,omp,BiCGStab,BiCGStab,none,25,8,1.483942,1,1570
